"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"136569","서울특별시 노원구 하계동","256-5","0256","0005","한신동성","전세","112.2400","202507","31","47,250","0","8","1993","한글비석로 151","202508~202708","신규","-","","","아파트"
"136570","서울특별시 노원구 하계동","256-5","0256","0005","한신동성","전세","112.2400","202507","31","47,250","0","8","1993","한글비석로 151","202508~202708","신규","-","","","아파트"
"136571","서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","전세","41.3000","202507","31","17,800","0","10","1991","해등로 50","202508~202708","갱신","사용","17,000","0","아파트"
"136572","서울특별시 도봉구 창동","815","0815","0000","창동2차현대","전세","95.6330","202507","31","43,000","0","22","2001","도봉로136길 111","202508~202708","갱신","-","40,000","0","아파트"
"136573","서울특별시 도봉구 창동","815","0815","0000","창동2차현대","전세","95.6330","202507","31","43,000","0","22","2001","도봉로136길 111","202508~202708","갱신","-","40,000","0","아파트"
"136574","서울특별시 노원구 월계동","923","0923","0000","초안1","전세","39.6000","202507","31","16,100","0","6","1998","덕릉로60길 185","202509~202709","신규","-","","","아파트"
"136575","서울특별시 노원구 월계동","13","0013","0000","미륭","전세","51.4800","202507","31","19,950","0","14","1986","마들로 111","202510~202710","갱신","-","19,000","0","아파트"
"136576","서울특별시 노원구 월계동","13","0013","0000","미성","전세","33.2800","202507","31","12,000","0","5","1986","마들로 59","202509~202709","신규","-","","","아파트"
"136577","서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","전세","41.3000","202507","31","19,000","0","9","1991","덕릉로 349","202509~202709","신규","-","","","아파트"
"136578","서울특별시 도봉구 창동","38","0038","0000","주공17단지","전세","36.1600","202507","31","13,650","0","6","1989","덕릉로66길 17","202510~202710","갱신","사용","13,000","0","아파트"
"136579","서울특별시 노원구 공릉동","108","0108","0000","우방아파트","월세","61.1510","202507","31","5,000","100","8","2000","노원로 58","202511~202711","신규","-","","","아파트"
"136580","서울특별시 노원구 공릉동","254","0254","0000","태릉우성아파트","전세","84.9700","202507","31","38,000","0","3","1985","노원로 29","202509~202709","신규","-","","","아파트"
"136581","서울특별시 노원구 공릉동","738","0738","0000","공릉우성아파트","전세","84.9700","202507","31","39,000","0","13","1995","동일로198길 24","202507~202707","갱신","-","38,500","0","아파트"
"136582","서울특별시 노원구 공릉동","742","0742","0000","효성아파트","전세","73.1800","202507","31","35,000","0","2","1995","화랑로 556","202509~202709","신규","-","","","아파트"
"136583","서울특별시 노원구 공릉동","670-6","0670","0006","미라쉘","월세","17.7700","202507","31","1,000","67","8","2018","화랑로 441","202508~202708","신규","-","","","아파트"
"136584","서울특별시 노원구 월계동","929","0929","0000","현대","월세","114.9900","202507","31","45,000","12","15","2000","석계로 49","202508~202708","갱신","-","45,000","0","아파트"
"136585","서울특별시 노원구 월계동","556","0556","0000","주공2","월세","44.9400","202507","31","2,000","65","13","1992","초안산로1길 18","202507~202707","신규","-","","","아파트"
"136586","서울특별시 노원구 월계동","13","0013","0000","미성","전세","33.2800","202507","31","12,000","0","5","1986","마들로 59","202509~202709","신규","-","","","아파트"
"136587","서울특별시 도봉구 도봉동","30-1","0030","0001","한신","월세","77.4600","202507","31","3,150","74","1","1995","마들로 859-19","202510~202710","갱신","사용","5,000","100","아파트"
"136588","서울특별시 도봉구 도봉동","656","0656","0000","양우내안애","월세","84.9200","202507","31","5,000","135","8","2005","도봉로180나길 20","202509~202709","신규","-","","","아파트"
"136589","서울특별시 도봉구 도봉동","641","0641","0000","서원","월세","49.7700","202507","31","5,000","65","14","1996","마들로 684-20","202405~202605","갱신","사용","5,000","65","아파트"
"136590","서울특별시 도봉구 도봉동","656","0656","0000","양우내안애","월세","84.9200","202507","31","5,000","135","8","2005","도봉로180나길 20","202509~202709","신규","-","","","아파트"
"136591","서울특별시 구로구 항동","243","0243","0000","하버라인11단지","월세","39.6900","202507","31","8,000","30","6","2019","연동로 191-5","202508~202710","신규","-","","","아파트"
"136592","서울특별시 금천구 독산동","711-2","0711","0002","금천현대","전세","84.8300","202507","31","37,590","0","17","2002","벚꽃로 73","202510~202710","갱신","-","35,800","0","아파트"
"136593","서울특별시 금천구 독산동","711-2","0711","0002","금천현대","전세","84.8300","202507","31","37,590","0","17","2002","벚꽃로 73","202510~202710","갱신","사용","35,800","0","아파트"
