"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1663","경상남도 양산시 물금읍 가촌리","1281","1281","0000","힐데스하임","월세","69.6192","202601","31","2,000","80","8","2016","야리로 75","202603~202803","신규","-","","","아파트"
"1664","경상남도 창원시 성산구 대원동","40","0040","0000","포레나대원","전세","59.2572","202601","31","38,000","0","8","2018","창원천로 34","202602~202802","갱신","사용","38,000","0","아파트"
"1665","경상남도 양산시 상북면 석계리","1176","1176","0000","두산위브더제니스양산","월세","59.6622","202601","31","2,000","60","21","2024","석계로 15","202602~202802","신규","-","","","아파트"
"1666","경상남도 양산시 상북면 석계리","1176","1176","0000","두산위브더제니스양산","월세","84.8567","202601","31","4,000","45","7","2024","석계로 15","202602~202802","신규","-","","","아파트"
"1667","경상남도 양산시 물금읍 범어리","2673-4","2673","0004","양산물금대방노블랜드1차","전세","59.9948","202601","31","18,900","0","17","2014","신주1길 46","202603~202802","갱신","사용","18,000","0","아파트"
"1668","경상남도 창원시 의창구 도계동","469","0469","0000","도계휴먼시아","월세","46.9000","202601","31","4,905","17","7","2009","원이대로82번길 15-15","202602~202801","신규","-","","","아파트"
"1669","경상남도 창원시 의창구 소답동","148-2","0148","0002","태봉빌라","월세","104.0750","202601","31","1,000","55","5","1992","의창대로317번길 79","202602~202802","신규","-","","","아파트"
"1670","경상남도 김해시 진영읍 진영리","1611-3","1611","0003","중흥에스-클래스진영1단지","전세","59.9769","202601","31","13,500","0","6","2006","장등로 55","202603~202803","신규","-","","","아파트"
"1671","경상남도 양산시 물금읍 범어리","2673-8","2673","0008","양산2차e편한세상","월세","59.9500","202601","31","3,000","80","10","2007","신주로 35","202602~202802","신규","-","","","아파트"
"1672","경상남도 함양군 함양읍 백연리","129","0129","0000","함양금호어울림리더스파크","전세","84.9940","202601","31","23,000","0","14","2024","한들로 17","202602~202802","신규","-","","","아파트"
"1673","경상남도 진주시 금산면 장사리","1000","1000","0000","금산흥한골든빌","전세","58.1200","202601","31","12,500","0","9","2002","금산로 123","202602~202802","신규","-","","","아파트"
"1674","경상남도 양산시 동면 사송리","1166","1166","0000","사송더샵데시앙2차7단지","월세","84.9865","202601","31","4,000","90","1","2023","외송로 30","202602~202802","신규","-","","","아파트"
"1675","경상남도 창원시 의창구 중동","788","0788","0000","창원중동유니시티4단지","전세","59.9622","202601","31","40,000","0","7","2019","중동로 78","202603~202803","신규","-","","","아파트"
"1676","경상남도 양산시 동면 석산리","1451-1","1451","0001","양우내안애6차에코뷰아파트","전세","59.7659","202601","31","23,000","0","13","2017","금오15길 29","202603~202803","신규","-","","","아파트"
"1677","경상남도 창원시 마산회원구 내서읍 삼계리","7","0007","0000","THE-푸른","월세","39.7400","202601","31","1,000","45","15","1998","삼계10길 22","202602~202802","신규","-","","","아파트"
"1678","경상남도 양산시 물금읍 범어리","2785-4","2785","0004","반도유보라3차아파트","전세","59.9486","202601","31","17,800","0","11","2013","서들로 179","202602~202802","갱신","사용","17,000","0","아파트"
"1679","경상남도 양산시 물금읍 가촌리","1302-1","1302","0001","양산대방노블랜드연리지(3차)","전세","84.9818","202601","31","34,000","0","23","2015","야리로 90","202602~202802","신규","-","","","아파트"
"1680","경상남도 사천시 정동면 예수리","847","0847","0000","사천 KCC 스위첸","전세","59.9544","202601","31","17,000","0","5","2020","반룡1로 52","202603~202803","신규","-","","","아파트"
"1681","경상남도 양산시 물금읍 범어리","2676-1","2676","0001","반도보라빌","전세","84.9170","202601","31","22,000","0","11","2007","신주로 16","202603~202803","신규","-","","","아파트"
"1682","경상남도 양산시 물금읍 범어리","2712-12","2712","0012","우미린","전세","59.9747","202601","31","24,500","0","17","2013","범어로 77","202603~202803","신규","-","","","아파트"
"1683","경상남도 양산시 동면 석산리","1448-5","1448","0005","남양산역반도유보라아이비파크6","전세","80.2942","202601","31","26,250","0","12","2017","금오13길 38","202602~202802","갱신","사용","25,000","0","아파트"
"1684","경상남도 양산시 동면 사송리","1166","1166","0000","사송더샵데시앙2차7단지","월세","84.9364","202601","31","2,000","100","11","2023","외송로 30","202602~202802","신규","-","","","아파트"
"1685","경상남도 양산시 동면 내송리","902","0902","0000","사송더샵데시앙1단지","월세","74.9954","202601","31","3,000","85","3","2021","내송큰들로 141","202603~202803","신규","-","","","아파트"
"1686","경상남도 김해시 주촌면 선지리","1475","1475","0000","김해주촌일동미라주더네스트","전세","77.9382","202601","31","23,000","0","11","2023","선지로 59","202603~202803","신규","-","","","아파트"
"1687","경상남도 김해시 주촌면 선지리","1535","1535","0000","e편한세상주촌더프리미어","월세","84.9986","202601","31","3,000","80","5","2025","주선로 140","-","-","-","","","아파트"
