"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"108117","경기도 부천시 원미구 중동","1186","1186","0000","복사골아파트","월세","56.5800","202510","31","8,000","80","4","1992","중동로 166","202512~202712","신규","-","","","아파트"
"108118","경기도 부천시 원미구 중동","1293-1","1293","0001","래미안부천중동","전세","70.0000","202510","31","53,000","0","17","2015","신흥로276번길 15","202510~202602","신규","-","","","아파트"
"108119","경기도 부천시 원미구 중동","1039","1039","0000","은하마을(주공1)","월세","49.6700","202510","31","2,000","105","19","1995","중동로 301","202601~202801","갱신","사용","2,000","100","아파트"
"108120","경기도 부천시 원미구 중동","1176-2","1176","0002","무지개마을(동신)","월세","84.6000","202510","31","3,000","140","15","1993","조마루로 212","202511~202711","신규","-","","","아파트"
"108121","경기도 부천시 원미구 중동","1029","1029","0000","금강마을(주공)","전세","41.8500","202510","31","19,500","0","13","1994","계남로 126","202512~202712","신규","-","","","아파트"
"108122","경기도 부천시 원미구 중동","1027","1027","0000","한라마을(주공3)","전세","58.1400","202510","31","23,600","0","14","1996","도약로 106","202511~202711","갱신","-","23,600","0","아파트"
"108123","경기도 부천시 원미구 중동","1170","1170","0000","포도마을(영남)","전세","75.1950","202510","31","37,800","0","13","1995","조마루로 135","202511~202710","갱신","-","36,000","0","아파트"
"108124","경기도 부천시 원미구 중동","1040","1040","0000","덕유마을(주공3)","전세","58.7400","202510","31","31,500","0","7","1996","중동로 327","202512~202712","신규","-","","","아파트"
"108125","경기도 부천시 원미구 중동","1185-2","1185","0002","그린타운(금호)","전세","164.9000","202510","31","51,000","0","12","1994","부흥로303번길 31","202601~202801","신규","-","","","아파트"
"108126","경기도 부천시 원미구 중동","1170","1170","0000","포도마을(영남)","전세","59.9550","202510","31","36,000","0","22","1995","조마루로 135","202511~202711","신규","-","","","아파트"
"108127","경기도 부천시 원미구 상동","526-4","0526","0004","진달래마을(대림)","전세","84.9530","202510","31","55,000","0","23","2002","도약로 82","202512~202712","신규","-","","","아파트"
"108128","경기도 부천시 원미구 상동","500-4","0500","0004","다정한마을(삼성)","월세","84.9350","202510","31","25,000","57","5","2002","평천로 616","202511~202711","갱신","사용","25,000","50","아파트"
"108129","경기도 부천시 원미구 중동","1028","1028","0000","한라마을(주공2)","전세","41.8500","202510","31","16,000","0","9","1995","계남로 123","202511~202711","신규","-","","","아파트"
"108130","경기도 부천시 원미구 중동","1055","1055","0000","중흥마을(영남)","전세","134.7900","202510","31","55,000","0","2","1993","중동로280번길 27","202601~202801","신규","-","","","아파트"
"108131","경기도 부천시 원미구 중동","1100","1100","0000","연화마을(대원)","월세","127.0600","202510","31","10,000","150","4","1995","옥산로 33","202510~202710","신규","-","","","아파트"
"108132","경기도 부천시 원미구 중동","1178","1178","0000","미리내마을(우성)","전세","33.5400","202510","31","16,800","0","13","1993","소향로 206","202511~202711","갱신","사용","16,000","0","아파트"
"108133","경기도 하남시 학암동","671","0671","0000","플로리체위례","전세","101.9870","202510","31","97,000","0","8","2015","위례중앙로 185","202601~202801","신규","-","","","아파트"
"108134","경기도 파주시 동패동","2119","2119","0000","초롱꽃마을13단지디에트르더퍼스트","전세","84.9919","202510","31","36,000","0","1","2021","초롱꽃로 130","202601~202801","갱신","사용","36,000","0","아파트"
"108135","경기도 파주시 동패동","2071","2071","0000","초롱꽃마을6단지금강펜테리움","월세","84.7064","202510","31","3,000","140","14","2022","숲속노을로 153","202601~202801","갱신","사용","3,000","135","아파트"
