"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"11955","세종특별자치시  고운동","1706","1706","0000","가락마을8단지(고운뜰아파트)","월세","74.7700","202506","30","4,900","55","15","2015","만남로 92","202506~202509","신규","-","","","아파트"
"11956","세종특별자치시  소담동","594","0594","0000","새샘마을2단지(한양수자인)","전세","59.9991","202506","30","15,000","0","3","2016","남세종로 358","202506~202706","신규","-","","","아파트"
"11957","세종특별자치시  소담동","586","0586","0000","새샘마을6단지(한신더휴펜타힐스)","전세","59.5000","202506","30","20,000","0","11","2017","남세종로 302","202506~202706","신규","-","","","아파트"
"11958","세종특별자치시  소담동","550","0550","0000","새샘마을3단지(모아미래도리버시티)","전세","97.9940","202506","30","30,000","0","24","2016","시청대로 236","202507~202707","갱신","사용","29,000","0","아파트"
"11959","세종특별자치시  도담동","683","0683","0000","도램마을3단지(웅진스타클래스)","전세","59.9800","202506","30","22,000","0","12","2014","다솜1로 184","202506~202706","갱신","-","20,000","0","아파트"
"11960","세종특별자치시  도담동","855","0855","0000","도램마을9단지(제일풍경채)","전세","95.8044","202506","30","34,000","0","22","2015","보람로 15","202508~202708","신규","-","","","아파트"
"11961","세종특별자치시  도담동","666","0666","0000","라온프라이빗시티 Ⅱ","월세","19.6200","202506","30","500","50","3","2014","보듬3로 6","202507~202601","신규","-","","","아파트"
"11962","세종특별자치시  한솔동","940","0940","0000","첫마을2단지(퍼스트프라임)","전세","49.6200","202506","30","18,000","0","15","2011","노을3로 19","202508~202608","갱신","사용","18,000","0","아파트"
"11963","세종특별자치시  조치원읍 원리","141-53","0141","0053","조치원역행복주택","월세","26.8200","202506","30","2,524","7","6","2025","충현로 154","202505~202707","갱신","-","2,124","10","아파트"
"11964","세종특별자치시  소담동","545","0545","0000","새샘마을4단지","월세","37.4200","202506","30","4,224","8","19","2022","소담3로 21","202407~202606","갱신","-","1,924","20","아파트"
"11965","세종특별자치시  나성동","833","0833","0000","나릿재마을3단지","전세","84.6529","202506","30","35,000","0","7","2021","국세청로 45","202508~202708","갱신","사용","35,000","0","아파트"
"11966","세종특별자치시  나성동","853","0853","0000","나릿재마을2단지","전세","84.9676","202506","30","36,750","0","36","2021","중앙공원서로 10","202507~202607","갱신","사용","35,000","0","아파트"
"11967","세종특별자치시  나성동","853","0853","0000","나릿재마을2단지","전세","84.7560","202506","30","33,000","0","19","2021","중앙공원서로 10","202507~202707","갱신","사용","33,000","0","아파트"
"11968","세종특별자치시  나성동","775","0775","0000","더리치세종의아침(CB4-1BL-2BL)","월세","27.7341","202506","30","500","65","4","2015","한누리대로 194","202507~202605","신규","-","","","아파트"
"11969","세종특별자치시  나성동","730","0730","0000","에스알파크시티","월세","22.0900","202506","30","500","58","8","2017","한누리대로 321","202507~202606","신규","-","","","아파트"
"11970","세종특별자치시  조치원읍 신흥리","393","0393","0000","신흥주공","월세","59.9900","202506","30","2,000","60","16","1999","이화로 5","-","-","-","","","아파트"
"11971","세종특별자치시  보람동","786","0786","0000","호려울마을1단지(대방노블랜드)","전세","59.9883","202506","30","22,000","0","3","2017","남세종로 503","202506~202706","신규","-","","","아파트"
"11972","세종특별자치시  보람동","774","0774","0000","호려울마을9단지(한양수자인와이즈시티)","월세","84.8974","202506","30","1,000","90","10","2016","남세종로 384","202506~202706","신규","-","","","아파트"
"11973","세종특별자치시  나성동","727","0727","0000","SR파크센텀","월세","20.1058","202506","30","300","75","7","2019","한누리대로 331","202506~202606","신규","-","","","아파트"
"11974","세종특별자치시  나성동","732","0732","0000","세종모닝시티2차","월세","23.2849","202506","30","100","55","8","2016","한누리대로 311","202506~202508","신규","-","","","아파트"
"11975","세종특별자치시  나성동","738","0738","0000","세종포레뷰원","월세","26.1900","202506","30","500","65","5","2016","한누리대로 287","202507~202607","신규","-","","","아파트"
"11976","세종특별자치시  대평동","706","0706","0000","해들마을2단지","전세","84.6523","202506","30","25,000","0","2","2018","대평1길 37","202509~202709","신규","-","","","아파트"
"11977","세종특별자치시  대평동","668","0668","0000","해들마을6단지","전세","99.1844","202506","30","31,000","0","7","2018","대평로 80","202508~202708","갱신","사용","31,000","0","아파트"
"11978","세종특별자치시  도담동","666","0666","0000","라온프라이빗시티 Ⅱ","월세","26.9844","202506","30","300","60","8","2014","보듬3로 6","202506~202606","신규","-","","","아파트"
"11979","세종특별자치시  고운동","2111","2111","0000","가락마을19단지","월세","84.9544","202506","30","3,000","90","9","2019","밝은뜰로 15","202508~202708","갱신","사용","3,000","90","아파트"
"11980","세종특별자치시  소담동","586","0586","0000","새샘마을6단지(한신더휴펜타힐스)","전세","59.5000","202506","30","20,000","0","11","2017","남세종로 302","202506~202706","신규","-","","","아파트"
"11981","세종특별자치시  조치원읍 죽림리","92","0092","0000","신동아","전세","59.7600","202506","30","9,000","0","13","1996","산막2길 7","202507~202707","신규","-","","","아파트"
"11982","세종특별자치시  도담동","633","0633","0000","도램마을20단지(에듀파크)","전세","84.8568","202506","30","23,000","0","21","2014","보람로 96","202506~202510","갱신","-","26,000","0","아파트"
"11983","세종특별자치시  나성동","853","0853","0000","나릿재마을2단지","월세","84.8237","202506","30","30,000","5","31","2021","중앙공원서로 10","202506~202706","갱신","사용","30,000","0","아파트"
"11984","세종특별자치시  도담동","683","0683","0000","도램마을3단지(웅진스타클래스)","전세","59.9900","202506","30","20,000","0","11","2014","다솜1로 184","202508~202708","갱신","-","20,000","0","아파트"
"11985","세종특별자치시  도담동","632","0632","0000","중흥 그린카운티(13단지)","월세","59.1132","202506","30","2,000","70","15","2014","보람로 95","202508~202707","신규","-","","","아파트"
"11986","세종특별자치시  소담동","598","0598","0000","새샘마을5단지(한양수자인엘시티)","월세","59.4544","202506","30","6,000","60","15","2017","남세종로 301","202507~202707","갱신","-","5,000","60","아파트"
"11987","세종특별자치시  조치원읍 신흥리","393","0393","0000","신흥주공","월세","59.9900","202506","30","2,000","60","16","1999","이화로 5","202508~202708","신규","-","","","아파트"
"11988","세종특별자치시  조치원읍 신흥리","393","0393","0000","신흥주공","월세","59.9900","202506","30","2,000","60","16","1999","이화로 5","202508~202708","신규","-","","","아파트"
"11989","세종특별자치시  도담동","664","0664","0000","라온프라이빗시티 Ⅰ","월세","19.1676","202506","30","500","50","8","2014","보듬3로 8-12","202507~202607","신규","-","","","아파트"
"11990","세종특별자치시  도담동","632","0632","0000","중흥 그린카운티(13단지)","전세","59.1132","202506","30","18,000","0","2","2014","보람로 95","202506~202706","신규","-","","","아파트"
"11991","세종특별자치시  나성동","833","0833","0000","나릿재마을3단지","전세","98.8226","202506","30","38,000","0","18","2021","국세청로 45","202506~202706","신규","-","","","아파트"
"11992","세종특별자치시  나성동","732","0732","0000","세종모닝시티2차","월세","23.2849","202506","30","300","55","3","2016","한누리대로 311","202506~202512","신규","-","","","아파트"
"11993","세종특별자치시  나성동","737","0737","0000","포레뷰투도시형생활주택","전세","28.2095","202506","30","11,700","0","6","2017","한누리대로 291","202507~202707","신규","-","","","아파트"
