"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"3085","충청북도 충주시 봉방동","1047","1047","0000","충주주상복합모아미래도","전세","59.7464","202512","31","23,000","0","7","2023","삼원로 28","202602~202802","신규","-","","","아파트"
"3086","충청북도 충주시 봉방동","407-4","0407","0004","에스제이오피스텔","월세","23.6800","202512","31","150","31","10","2012","상방5길 11","202601~202612","갱신","-","150","30","아파트"
"3087","충청북도 청주시 청원구 율량동","2246","2246","0000","대원칸타빌4차아파트","전세","105.6270","202512","31","41,000","0","9","2015","율중로 10","202603~202803","신규","-","","","아파트"
"3088","충청북도 청주시 청원구 율량동","1265","1265","0000","율량효성","월세","59.8600","202512","31","1,000","60","2","1996","사뜸로67번길 13","202601~202801","신규","-","","","아파트"
"3089","충청북도 제천시 고암동","1142","1142","0000","고암두진4차","월세","33.0000","202512","31","300","34","8","2000","용두천로 378","202512~202612","신규","-","","","아파트"
"3090","충청북도 충주시 봉방동","1047","1047","0000","충주주상복합모아미래도","전세","59.7464","202512","31","19,950","0","17","2023","삼원로 28","202602~202802","갱신","사용","19,000","0","아파트"
"3091","충청북도 충주시 봉방동","407-4","0407","0004","에스제이오피스텔","월세","23.6800","202512","31","150","31","9","2012","상방5길 11","202601~202612","갱신","-","150","30","아파트"
"3092","충청북도 청주시 청원구 율량동","744","0744","0000","부강","월세","29.0800","202512","31","300","35","1","1993","공항로150번길 59","202512~202612","신규","-","","","아파트"
"3093","충청북도 충주시 중앙탑면 용전리","661","0661","0000","e편한세상충주","전세","84.9537","202512","31","21,000","0","8","2017","원앙9길 15","202602~202802","신규","-","","","아파트"
"3094","충청북도 음성군 맹동면 동성리","246","0246","0000","엘에이치이노밸리","전세","84.4000","202512","31","16,500","0","24","2014","학예로 55","202602~202802","신규","-","","","아파트"
"3095","충청북도 진천군 진천읍 장관리","884","0884","0000","진천장관사랑으로부영1차","전세","84.9877","202512","31","11,905","0","2","2013","장관2길 139","202601~202701","신규","-","","","아파트"
"3096","충청북도 진천군 진천읍 장관리","880","0880","0000","진천장관사랑으로부영2차","월세","59.9605","202512","31","5,060","16","16","2013","진광로 97-13","202602~202702","신규","-","","","아파트"
"3097","충청북도 충주시 주덕읍 화곡리","1111","1111","0000","서충주푸르지오더퍼스트","월세","84.1391","202512","31","1,000","110","33","2025","화개1길 74","202602~202702","신규","-","","","아파트"
"3098","충청북도 제천시 신월동","1474","1474","0000","제천자이더스카이","전세","84.9075","202512","31","30,000","0","3","2025","복합타운1길 22","202601~202801","신규","-","","","아파트"
"3099","충청북도 충주시 봉방동","407-4","0407","0004","에스제이오피스텔","월세","23.6800","202512","31","150","31","3","2012","상방5길 11","202601~202612","갱신","-","150","30","아파트"
"3100","충청북도 충주시 봉방동","407-4","0407","0004","에스제이오피스텔","월세","23.6800","202512","31","150","31","3","2012","상방5길 11","202601~202612","갱신","-","150","30","아파트"
"3101","충청북도 충주시 주덕읍 화곡리","1246","1246","0000","서충주신도시삼일파라뷰그랜드센트럴","월세","84.9734","202512","31","2,000","70","11","2024","화개1길 16","202601~202801","신규","-","","","아파트"
"3102","충청북도 충주시 봉방동","407-4","0407","0004","에스제이오피스텔","월세","23.6800","202512","31","150","33","5","2012","상방5길 11","202601~202612","갱신","-","150","31","아파트"
"3103","충청북도 충주시 용산동","1680","1680","0000","용산주공3차","전세","51.4900","202512","31","11,700","0","6","2003","남산로 114","202601~202801","신규","-","","","아파트"
"3104","충청북도 진천군 광혜원면 광혜원리","1088","1088","0000","진천광혜원양우내안애","전세","57.5385","202512","31","10,000","0","13","2015","장기길 70","202602~202802","신규","-","","","아파트"
"3105","충청북도 충주시 봉방동","407-4","0407","0004","에스제이오피스텔","월세","23.6800","202512","31","150","31","4","2012","상방5길 11","202601~202612","갱신","-","150","30","아파트"
"3106","충청북도 충주시 봉방동","407-4","0407","0004","에스제이오피스텔","월세","23.6800","202512","31","150","31","4","2012","상방5길 11","202601~202612","갱신","-","150","30","아파트"
"3107","충청북도 제천시 장락동","1026","1026","0000","장락주공2단지","월세","49.9600","202512","31","1,000","50","13","1999","죽하로 48","202512~202712","신규","-","","","아파트"
"3108","충청북도 진천군 덕산읍 두촌리","3149","3149","0000","충북혁신도시센텀클래스","월세","74.6800","202512","31","7,965","17","7","2020","연미로 63","202601~202712","갱신","-","3,500","37","아파트"
"3109","충청북도 제천시 장락동","637-7","0637","0007","제천미림청솔","월세","49.7700","202512","31","500","50","14","1995","청전대로 211","202601~202801","신규","-","","","아파트"
"3110","충청북도 충주시 봉방동","1047","1047","0000","충주주상복합모아미래도","월세","84.9682","202512","31","3,000","110","17","2023","삼원로 28","202602~202802","신규","-","","","아파트"
"3111","충청북도 충주시 안림동","1171","1171","0000","충주2차푸르지오","월세","59.9622","202512","31","2,000","90","13","2016","봉현로 366","202602~202802","신규","-","","","아파트"
"3112","충청북도 진천군 덕산읍 두촌리","3147","3147","0000","우미린스테이","월세","70.5634","202512","31","10,240","17","17","2018","대하로 150","202602~202802","갱신","-","10,240","15","아파트"
"3113","충청북도 진천군 덕산읍 두촌리","3147","3147","0000","우미린스테이","월세","70.5634","202512","31","10,240","17","10","2018","대하로 150","202602~202802","갱신","-","10,240","15","아파트"
"3114","충청북도 충주시 호암동","1066","1066","0000","충주호암1단지","월세","26.9400","202512","31","872","16","22","2020","호암수청2로 56","202601~202802","신규","-","","","아파트"
"3115","충청북도 충주시 봉방동","1047","1047","0000","충주주상복합모아미래도","전세","59.7464","202512","31","23,000","0","7","2023","삼원로 28","202602~202802","신규","-","","","아파트"
"3116","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","74.7700","202512","31","28,000","0","5","2021","쌍샘로 22","202602~202802","신규","-","","","아파트"
"3117","충청북도 청주시 서원구 모충동","578","0578","0000","한화포레나청주매봉","전세","84.9830","202512","31","32,000","0","2","2025","매봉로 131","202602~202802","신규","-","","","아파트"
"3118","충청북도 청주시 흥덕구 가경동","2276","2276","0000","청주가경아이파크3단지","전세","84.8400","202512","31","45,000","0","24","2021","서현로 62","202512~202712","갱신","사용","43,000","0","아파트"
"3119","충청북도 청주시 서원구 분평동","1386","1386","0000","분평주공7","월세","84.9000","202512","31","3,000","80","7","1997","분평로 18","202602~202802","신규","-","","","아파트"
"3120","충청북도 청주시 흥덕구 강서동","460","0460","0000","이랜드타운힐스싱글스위트청주","월세","19.9600","202512","31","300","50","16","2019","2순환로 1228","202601~202702","신규","-","","","아파트"
"3121","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","월세","104.0400","202512","31","3,000","120","18","2010","예체로 68","202601~202712","신규","-","","","아파트"
"3122","충청북도 청주시 흥덕구 복대동","2459","2459","0000","두진하트리움","월세","59.9238","202512","31","2,000","90","5","1999","증안로 33","202601~202801","신규","-","","","아파트"
"3123","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","전세","84.9700","202512","31","30,000","0","13","2013","구룡산로52번길 51","202602~202802","갱신","-","30,000","0","아파트"
"3124","충청북도 청주시 서원구 성화동","619","0619","0000","성화주공2단지","월세","46.9000","202512","31","4,143","8","6","2007","장전로 80","202601~202712","갱신","-","2,443","18","아파트"
"3125","충청북도 청주시 서원구 사창동","285-3","0285","0003","대원칸타빌","전세","59.9623","202512","31","16,000","0","2","2008","예체로67번길 87","202602~202802","신규","-","","","아파트"
"3126","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","월세","46.6800","202512","31","500","35","3","1990","구룡산로 319","202601~202801","신규","-","","","아파트"
"3127","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","전세","84.9500","202512","31","32,500","0","10","2012","구룡산로 24","202602~202802","갱신","-","32,500","0","아파트"
"3128","충청북도 청주시 서원구 수곡동","231-2","0231","0002","선광한빛","월세","29.1600","202512","31","1,000","29","11","1998","매봉로60번길 18","202601~202712","신규","-","","","아파트"
"3129","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","전세","39.6900","202512","31","8,000","0","14","1998","분평로 88-1","202602~202802","신규","-","","","아파트"
"3130","충청북도 청주시 청원구 오창읍 주성리","569","0569","0000","충북오창사랑으로부영6단지","월세","57.7554","202512","31","5,682","29","14","2014","2산단로 125","202601~202701","갱신","-","5,599","28","아파트"
"3131","충청북도 청주시 청원구 내수읍 은곡리","301","0301","0000","덕일한마음","월세","38.6100","202512","31","200","25","1","1997","은곡묵방길 28","202512~202612","신규","-","","","아파트"
"3132","충청북도 청주시 상당구 북문로3가","123","0123","0000","청주행정타운코아루휴티스","전세","84.9935","202512","31","29,400","0","18","2020","중앙로 80","202602~202802","갱신","-","28,000","0","아파트"
"3133","충청북도 청주시 상당구 북문로3가","123","0123","0000","청주행정타운코아루휴티스","전세","84.9935","202512","31","29,400","0","18","2020","중앙로 80","202602~202802","갱신","-","28,000","0","아파트"
"3134","충청북도 청주시 상당구 북문로3가","123","0123","0000","청주행정타운코아루휴티스","전세","84.9935","202512","31","29,400","0","18","2020","중앙로 80","202602~202802","갱신","사용","28,000","0","아파트"
"3135","충청북도 청주시 상당구 북문로3가","123","0123","0000","청주행정타운코아루휴티스","전세","84.9935","202512","31","29,400","0","18","2020","중앙로 80","202602~202802","갱신","-","28,000","0","아파트"
"3136","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","월세","70.9779","202512","31","3,000","110","7","2018","중부로 760","202601~202801","갱신","-","3,000","100","아파트"
"3137","충청북도 청주시 청원구 오창읍 창리","4-11","0004","0011","진양","월세","55.2600","202512","31","100","40","5","1990","팔결로 691","202512~202602","신규","-","","","아파트"
"3138","충청북도 청주시 청원구 오창읍 창리","161","0161","0000","오창모아미래도와이드파크","월세","59.9853","202512","31","7,000","45","15","2016","2산단4로 45","202601~202801","갱신","사용","10,000","33","아파트"
"3139","충청북도 청주시 청원구 오창읍 주성리","564","0564","0000","사랑으로부영7단지","전세","57.7554","202512","31","12,357","0","24","2014","2산단4로 60","202601~202701","갱신","-","12,199","0","아파트"
"3140","충청북도 청주시 청원구 오창읍 주성리","564","0564","0000","사랑으로부영7단지","전세","57.7554","202512","31","12,357","0","13","2014","2산단4로 60","202601~202701","갱신","-","12,199","0","아파트"
"3141","충청북도 청주시 청원구 오창읍 주성리","569","0569","0000","충북오창사랑으로부영6단지","전세","57.7554","202512","31","12,567","0","12","2014","2산단로 125","202601~202701","갱신","-","12,382","0","아파트"
"3142","충청북도 청주시 흥덕구 오송읍 연제리","736","0736","0000","오송호반베르디움","전세","84.8873","202512","31","29,500","0","13","2010","오송생명3로 111","202601~202801","신규","-","","","아파트"
