"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"3422","제주특별자치도 제주시 삼양이동","2132-3","2132","0003","동명","월세","69.2700","202506","30","800","67","4","1991","일주동로 361","202507~202607","신규","-","","","아파트"
"3423","제주특별자치도 서귀포시 강정동","189","0189","0000","강정상록아파트","월세","39.7600","202506","30","4,778","10","4","2015","신서로 55","202510~202710","갱신","-","4,551","9","아파트"
"3424","제주특별자치도 제주시 연동","2331-6","2331","0006","신동부삼무3차","월세","28.2100","202506","30","200","45","6","2005","성신로1길 34","202507~202606","신규","-","","","아파트"
"3425","제주특별자치도 제주시 연동","300-3","0300","0003","남해오네뜨","월세","32.3900","202506","30","500","65","3","2019","삼무로11길 9","202507~202607","신규","-","","","아파트"
"3426","제주특별자치도 제주시 연동","290-61","0290","0061","현대빌라","월세","50.3900","202506","30","1,800","42","5","2002","연삼로 26-3","202506~202606","신규","-","","","아파트"
"3427","제주특별자치도 제주시 도련일동","1910","1910","0000","제주삼화사랑으로부영8차","전세","84.9933","202506","30","24,638","0","9","2016","화삼로 89","202507~202607","갱신","-","24,492","0","아파트"
"3428","제주특별자치도 제주시 도련일동","1910","1910","0000","제주삼화사랑으로부영8차","전세","84.9933","202506","30","24,638","0","6","2016","화삼로 89","202507~202607","갱신","-","24,492","0","아파트"
"3429","제주특별자치도 서귀포시 서호동","1534","1534","0000","서귀포혁신사랑으로부영아파트","전세","84.3616","202506","30","23,961","0","9","2016","서호남로 91","202507~202607","갱신","-","23,100","0","아파트"
"3430","제주특별자치도 서귀포시 하원동","367-1","0367","0001","서진","월세","59.3159","202506","30","1,000","50","4","2002","지세못로 29","202507~202707","신규","-","","","아파트"
"3431","제주특별자치도 서귀포시 강정동","158-1","0158","0001","윙스스카이2차","월세","24.0300","202506","30","300","30","9","2013","신서귀로51번길 33","202507~202607","신규","-","","","아파트"
"3432","제주특별자치도 서귀포시 남원읍 남원리","76","0076","0000","라인힐","월세","84.8700","202506","30","500","83","3","2017","남원회관로 89","202507~202707","신규","-","","","아파트"
"3433","제주특별자치도 제주시 일도이동","113-7","0113","0007","대유대림아파트","월세","79.8510","202506","30","1,000","81","2","1997","남광로 181","202507~202707","신규","-","","","아파트"
"3434","제주특별자치도 제주시 일도이동","113-7","0113","0007","대유대림아파트","월세","132.7910","202506","30","1,000","167","4","1997","남광로 181","202509~202708","신규","-","","","아파트"
"3435","제주특별자치도 제주시 조천읍 함덕리","1074-1","1074","0001","함덕더마루","전세","58.1300","202506","30","25,000","0","5","2021","함덕서2길 9-1","202507~202606","갱신","-","25,000","0","아파트"
"3436","제주특별자치도 제주시 용담이동","641-3","0641","0003","승진스카이","월세","17.9350","202506","30","150","39","5","2016","용문로21길 3-1","202507~202606","신규","-","","","아파트"
"3437","제주특별자치도 서귀포시 표선면 표선리","1534-1","1534","0001","표선2차반석타운","월세","59.5800","202506","29","5,000","17","4","2001","표선동서로61번길 124","202507~202707","신규","-","","","아파트"
"3438","제주특별자치도 제주시 월평동","745","0745","0000","제주첨단꿈에그린2단지아파트","전세","84.7938","202506","29","32,550","0","5","2017","첨단로동길 74","202506~202706","갱신","사용","31,000","0","아파트"
"3439","제주특별자치도 제주시 조천읍 함덕리","4181","4181","0000","함덕해밀타운아파트2차","전세","46.8348","202506","28","21,000","0","6","2024","신북로 456","202507~202707","신규","-","","","아파트"
"3440","제주특별자치도 제주시 연동","276-3","0276","0003","청목더웰연동","월세","17.6127","202506","28","200","50","12","2018","연동8길 28","202507~202607","신규","-","","","아파트"
"3441","제주특별자치도 제주시 연동","273-43","0273","0043","제주연동리슈빌디에스","월세","27.2323","202506","28","200","55","6","2018","노연로 103","202507~202606","신규","-","","","아파트"
"3442","제주특별자치도 제주시 연동","276-3","0276","0003","청목더웰연동","월세","17.6127","202506","28","200","53","9","2018","연동8길 28","202506~202508","신규","-","","","아파트"
"3443","제주특별자치도 제주시 연동","2325-7","2325","0007","연동한일씨티파크","월세","84.8779","202506","28","1,500","121","15","2014","도령로 103","202506~202606","신규","-","","","아파트"
"3444","제주특별자치도 제주시 일도이동","320-9","0320","0009","인화에코비치","월세","27.0200","202506","28","300","42","8","2012","고마로 40","202506~202606","신규","-","","","아파트"
"3445","제주특별자치도 제주시 조천읍 함덕리","3052-1","3052","0001","함덕해밀타운아파트","월세","64.5900","202506","28","500","73","3","2018","신북로 460","202509~202608","신규","-","","","아파트"
"3446","제주특별자치도 제주시 애월읍 하귀2리","1795-1","1795","0001","애월위너빌","전세","84.6227","202506","28","29,000","0","6","2019","일주서로 7044","202507~202707","신규","-","","","아파트"
"3447","제주특별자치도 제주시 이도이동","1765-6","1765","0006","하늘정원","월세","33.3100","202506","28","200","52","2","2011","서광로28길 37","202506~202606","신규","-","","","아파트"
"3448","제주특별자치도 제주시 이도이동","1011-3","1011","0003","영도갤럭시타운","월세","22.3279","202506","28","200","55","4","2017","중앙로 266","202507~202606","신규","-","","","아파트"
"3449","제주특별자치도 제주시 이도이동","1011-3","1011","0003","영도갤럭시타운","월세","22.3279","202506","28","200","55","7","2017","중앙로 266","202507~202606","신규","-","","","아파트"
"3450","제주특별자치도 서귀포시 강정동","200","0200","0000","제주강정유승한내들퍼스트오션","월세","84.9910","202506","28","1,000","133","8","2017","대청로 34","202506~202606","신규","-","","","아파트"
"3451","제주특별자치도 서귀포시 법환동","744-1","0744","0001","스마트블루빌","월세","20.6550","202506","28","200","40","3","2014","김정문화로41번길 14-4","202508~202607","신규","-","","","아파트"
"3452","제주특별자치도 서귀포시 동홍동","1557-1","1557","0001","센트럴팰리스","월세","26.9400","202506","28","500","62","8","2018","중앙로 172","202507~202607","신규","-","","","아파트"
"3453","제주특별자치도 서귀포시 동홍동","2197","2197","0000","제이원클래시움","전세","84.5652","202506","28","22,000","0","3","2020","태평로512번길 1-8","202506~202706","신규","-","","","아파트"
"3454","제주특별자치도 서귀포시 동홍동","487","0487","0000","석정누리개발3차","월세","84.3100","202506","28","1,000","100","3","2012","동홍서로 81","202508~202608","신규","-","","","아파트"
"3455","제주특별자치도 서귀포시 동홍동","2197","2197","0000","제이원클래시움","전세","70.7550","202506","28","19,000","0","2","2020","태평로512번길 1-8","202506~202606","신규","-","","","아파트"
"3456","제주특별자치도 서귀포시 서호동","1540","1540","0000","제주서귀포혁신도시엘에이치1단지","전세","84.9400","202506","27","33,000","0","13","2013","서호남로 92-15","202510~202710","신규","-","","","아파트"
