"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"16149","세종특별자치시  새롬동","599","0599","0000","새뜸마을2단지(메이저시티)","월세","59.9602","202503","31","3,000","85","7","2017","새롬남로 17","202504~202704","신규","-","","","아파트"
"16150","세종특별자치시  새롬동","601","0601","0000","새뜸마을1단지(메이저시티)","전세","101.8063","202503","31","28,300","0","8","2017","새롬남로 18","202504~202704","신규","-","","","아파트"
"16151","세종특별자치시  어진동","554","0554","0000","한뜰마을1단지(상록데시앙)","전세","70.0550","202503","31","16,491","0","12","2013","갈매로 479","202504~202704","신규","-","","","아파트"
"16152","세종특별자치시  집현동","1192","1192","0000","새나루마을9단지세종어울림파밀리에센트럴","전세","100.9200","202503","31","28,000","0","10","2021","시청대로 642","202504~202704","신규","-","","","아파트"
"16153","세종특별자치시  집현동","1187","1187","0000","새나루마을4단지","월세","59.9800","202503","31","2,000","75","6","2021","집현서로 57","202504~202704","신규","-","","","아파트"
"16154","세종특별자치시  해밀동","649","0649","0000","해밀마을1단지","월세","59.4000","202503","31","2,000","85","1","2020","해밀3로 32","202505~202705","신규","-","","","아파트"
"16155","세종특별자치시  산울동","산7","0007","0000","산울마을8단지엘리프세종6-3","전세","74.9800","202503","31","23,000","0","24","2025","산울7로 10","202505~202705","신규","-","","","아파트"
"16156","세종특별자치시  다정동","918","0918","0000","가온마을6단지","전세","59.9780","202503","31","22,000","0","6","2018","다정중앙로 77","202505~202705","갱신","사용","22,000","0","아파트"
"16157","세종특별자치시  다정동","960","0960","0000","가온마을1단지(힐스테이트)","전세","84.9676","202503","31","18,370","0","21","2018","다정남로 22","202503~202703","갱신","사용","17,500","0","아파트"
"16158","세종특별자치시  종촌동","686","0686","0000","가재마을1단지","월세","29.7100","202503","31","2,758","7","4","2016","도움1로 145","202412~202702","갱신","-","1,058","17","아파트"
"16159","세종특별자치시  종촌동","697","0697","0000","가재마을9단지","전세","84.6630","202503","31","18,720","0","15","2014","도움1로 55","-","-","-","","","아파트"
"16160","세종특별자치시  종촌동","697","0697","0000","가재마을9단지","전세","84.6630","202503","31","18,720","0","15","2014","도움1로 55","202504~202704","갱신","사용","18,000","0","아파트"
