"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"7439","광주광역시 북구 동림동","1147-1","1147","0001","동림푸른주공3","월세","59.9900","202510","31","2,000","50","15","1997","북문대로242번길 11","202511~202711","갱신","-","13,000","0","아파트"
"7440","광주광역시 광산구 우산동","1571-1","1571","0001","하남주공(2단지)","전세","44.5200","202510","31","7,300","0","7","1991","월곡산정로 12","202511~202711","신규","-","","","아파트"
"7441","광주광역시 북구 용두동","1111","1111","0000","이안광주첨단아파트","월세","59.9800","202510","31","15,750","20","14","2017","용두마을길 13","202511~202711","갱신","-","15,750","0","아파트"
"7442","광주광역시 광산구 신창동","1110","1110","0000","신창3차부영사랑으로","월세","59.7480","202510","31","3,000","65","9","2006","신창로161번길 34","202602~202702","신규","-","","","아파트"
"7443","광주광역시 북구 신안동","147-4","0147","0004","프라임로하스","전세","49.6235","202510","31","13,000","0","8","2015","경양로97번길 7-8","202512~202712","갱신","-","13,000","0","아파트"
"7444","광주광역시 북구 운암동","364-1","0364","0001","운암동롯데캐슬1단지","전세","59.8159","202510","31","21,000","0","14","2006","서강로54번길 11","202510~202710","신규","-","","","아파트"
"7445","광주광역시 광산구 운남동","776-1","0776","0001","운남주공1,2단지","월세","39.8700","202510","31","1,448","19","8","1997","목련로273번길 76","202510~202711","신규","-","","","아파트"
"7446","광주광역시 광산구 운남동","776-1","0776","0001","운남주공1,2단지","월세","39.8700","202510","31","3,591","9","4","1997","목련로273번길 76","202511~202710","갱신","-","1,491","20","아파트"
"7447","광주광역시 광산구 운남동","794-3","0794","0003","운남주공7단지","월세","49.8300","202510","31","1,000","60","17","2001","목련로153번길 56","202512~202712","신규","-","","","아파트"
"7448","광주광역시 광산구 운남동","781-1","0781","0001","운남주공8단지","월세","59.4100","202510","31","3,000","65","6","2000","목련로153번길 143","202511~202711","신규","-","","","아파트"
"7449","광주광역시 광산구 송정동","763-12","0763","0012","펠릭스골드","월세","21.8655","202510","31","300","36","7","2017","광산로 61","202510~202610","신규","-","","","아파트"
