"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"16614","경상북도 구미시 신평동","495","0495","0000","성원상떼빌","월세","84.8600","202506","30","9,500","35","14","2020","야은로43길 13","202507~202707","신규","-","","","아파트"
"16615","경상북도 포항시 북구 흥해읍 대련리","1374","1374","0000","포항펜타시티대방엘리움퍼스티지Ⅰ","월세","117.4509","202506","30","2,000","120","21","2024","펜타시티단지로 61","202506~202706","신규","-","","","아파트"
"16616","경상북도 구미시 형곡동","291","0291","0000","삼우918","월세","72.4700","202506","30","1,000","40","4","1992","형곡로26길 6-13","202505~202705","신규","-","","","아파트"
"16617","경상북도 포항시 북구 두호동","753","0753","0000","우방신천지","전세","59.9922","202506","30","14,000","0","15","2004","새천년대로1020번길 12","202507~202707","신규","-","","","아파트"
"16618","경상북도 포항시 북구 두호동","1074","1074","0000","산호녹원맨션","전세","84.9600","202506","30","10,000","0","11","1993","삼흥로100번길 43","202508~202707","신규","-","","","아파트"
"16619","경상북도 포항시 북구 두호동","1074","1074","0000","산호녹원맨션","전세","84.9600","202506","30","10,000","0","11","1993","삼흥로100번길 43","202508~202707","신규","-","","","아파트"
"16620","경상북도 김천시 부곡동","1328","1328","0000","부곡3주공아파트(및상가)","월세","42.9000","202506","30","300","30","12","1995","문지왈길 68","202507~202707","신규","-","","","아파트"
"16621","경상북도 구미시 송정동","3","0003","0000","푸르지오캐슬A단지","전세","84.9106","202506","30","22,000","0","11","2007","박정희로 599","202506~202706","신규","-","","","아파트"
"16622","경상북도 포항시 남구 오천읍 원리","892","0892","0000","부영사랑으로2차","월세","84.9106","202506","30","11,126","6","3","2008","남원로 85","202507~202607","갱신","-","11,126","6","아파트"
"16623","경상북도 포항시 남구 오천읍 원리","892","0892","0000","부영사랑으로2차","월세","84.9106","202506","30","11,060","6","8","2008","남원로 85","202507~202607","갱신","-","11,060","6","아파트"
"16624","경상북도 포항시 남구 오천읍 원리","892","0892","0000","부영사랑으로2차","전세","84.9106","202506","30","12,475","0","11","2008","남원로 85","202506~202606","갱신","-","12,475","0","아파트"
"16625","경상북도 경주시 황성동","277-6","0277","0006","황성현대5","월세","59.9850","202506","30","1,000","60","1","1998","황성로 60","202508~202708","신규","-","","","아파트"
"16626","경상북도 경주시 황성동","1163","1163","0000","현진에버빌1차","월세","120.1270","202506","30","2,500","95","2","2009","광중길 73-16","202508~202708","신규","-","","","아파트"
"16627","경상북도 포항시 남구 오천읍 문덕리","1188-242","1188","0242","천마타운","전세","59.2400","202506","30","6,400","0","11","1996","정몽주로 333","202507~202706","신규","-","","","아파트"
"16628","경상북도 포항시 북구 양덕동","786-1","0786","0001","양덕삼구트리니엔3차","전세","84.9599","202506","30","23,000","0","17","2015","천마로 123","202509~202709","신규","-","","","아파트"
"16629","경상북도 구미시 봉곡동","764","0764","0000","e편한세상봉곡","월세","84.9729","202506","30","15,000","20","16","2016","봉곡로24길 33-11","202506~202707","신규","-","","","아파트"
"16630","경상북도 포항시 북구 양덕동","1731","1731","0000","포항양덕풍림아이원","월세","147.6362","202506","30","4,000","100","17","2008","양덕로 60","202507~202707","신규","-","","","아파트"
"16631","경상북도 포항시 북구 학산동","349","0349","0000","영일대우방아이유쉘","전세","84.9976","202506","30","22,500","0","4","2018","학전로 53","202508~202708","신규","-","","","아파트"
