"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"7996","충청북도 청주시 청원구 오창읍 각리","637-6","0637","0006","중앙하이츠빌","전세","84.6881","202510","31","20,000","0","13","2006","오창중앙로 32","202510~202710","신규","-","","","아파트"
"7997","충청북도 청주시 청원구 오창읍 주성리","561","0561","0000","충북오창사랑으로부영8단지","월세","82.8216","202510","31","5,335","46","1","2015","2산단로 151","202511~202611","갱신","-","5,335","46","아파트"
"7998","충청북도 청주시 청원구 오창읍 주성리","564","0564","0000","사랑으로부영7단지","전세","57.7554","202510","31","12,357","0","1","2014","2산단4로 60","202511~202611","갱신","-","12,199","0","아파트"
"7999","충청북도 청주시 청원구 오창읍 각리","636-2","0636","0002","한신더휴센트럴파크","월세","84.9922","202510","31","3,000","150","32","2018","오창공원로 96","202601~202801","신규","-","","","아파트"
"8000","충청북도 청주시 상당구 용암동","3604","3604","0000","동남힐데스하임","전세","84.8429","202510","31","30,000","0","9","2020","월운로 116","202512~202712","신규","-","","","아파트"
"8001","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","84.6785","202510","31","27,000","0","1","2020","쇠내로 48","202601~202801","신규","-","","","아파트"
"8002","충청북도 청주시 상당구 금천동","124","0124","0000","효성","월세","27.2900","202510","31","200","25","9","1998","수영로 204","202511~202711","신규","-","","","아파트"
"8003","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","84.6785","202510","31","27,000","0","1","2020","쇠내로 48","202601~202801","신규","-","","","아파트"
"8004","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","39.9890","202510","31","14,700","0","11","2022","용담로 50","202512~202712","신규","-","","","아파트"
"8005","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","39.9890","202510","31","14,700","0","11","2022","용담로 50","-","-","-","","","아파트"
"8006","충청북도 청주시 청원구 오창읍 주성리","569","0569","0000","충북오창사랑으로부영6단지","전세","57.7554","202510","31","12,567","0","4","2014","2산단로 125","202512~202612","갱신","-","12,382","0","아파트"
"8007","충청북도 청주시 상당구 문화동","118","0118","0000","문화동센트럴칸타빌","전세","84.7409","202510","31","31,500","0","8","2018","용담로 7","202511~202711","갱신","-","31,500","0","아파트"
"8008","충청북도 청주시 청원구 오창읍 주성리","567","0567","0000","충북오창사랑으로부영5단지","월세","82.8216","202510","31","8,538","33","11","2015","2산단4로 20","202511~202611","갱신","-","8,538","33","아파트"
"8009","충청북도 청주시 청원구 오창읍 주성리","567","0567","0000","충북오창사랑으로부영5단지","전세","82.7462","202510","31","16,542","0","4","2015","2산단4로 20","202512~202612","신규","-","","","아파트"
"8010","충청북도 청주시 청원구 오창읍 주성리","564","0564","0000","사랑으로부영7단지","월세","57.7554","202510","31","3,223","38","22","2014","2산단4로 60","202601~202701","갱신","-","3,182","38","아파트"
"8011","충청북도 진천군 덕산읍 두촌리","2487","2487","0000","충북혁신리슈빌","전세","84.8600","202510","31","19,500","0","10","2018","연미로 128","202511~202711","신규","-","","","아파트"
"8012","충청북도 충주시 호암동","1066","1066","0000","충주호암1단지","월세","46.3300","202510","31","4,533","19","5","2020","호암수청2로 56","202511~202710","신규","-","","","아파트"
"8013","충청북도 진천군 덕산읍 두촌리","3147","3147","0000","우미린스테이","월세","78.2298","202510","31","11,500","18","1","2018","대하로 150","202512~202712","갱신","-","11,500","16","아파트"
"8014","충청북도 제천시 고암동","1268","1268","0000","고암오네뜨","월세","59.9689","202510","31","2,000","95","17","2017","신죽하로 83-20","202511~202711","갱신","사용","2,000","90","아파트"
"8015","충청북도 제천시 하소동","353","0353","0000","주공2","월세","58.7400","202510","31","1,000","50","2","1995","하소로 88","202511~202711","신규","-","","","아파트"
"8016","충청북도 청주시 청원구 율량동","2455","2455","0000","청주율량2엘에이치9단지","월세","36.8600","202510","31","3,304","8","6","2014","율중로7번길 77","202512~202711","갱신","-","1,593","15","아파트"
"8017","충청북도 진천군 덕산읍 두촌리","3147","3147","0000","우미린스테이","월세","78.2298","202510","31","11,500","18","2","2018","대하로 150","202512~202712","갱신","-","11,500","16","아파트"
"8018","충청북도 진천군 덕산읍 두촌리","3147","3147","0000","우미린스테이","월세","70.5634","202510","31","10,240","17","16","2018","대하로 150","202512~202712","갱신","-","10,240","15","아파트"
"8019","충청북도 음성군 맹동면 동성리","445","0445","0000","충북혁신도시 LH쌍용예가","전세","59.9300","202510","31","15,000","0","18","2014","사예로 20","-","-","-","","","아파트"
"8020","충청북도 충주시 호암동","1066","1066","0000","충주호암1단지","월세","37.4500","202510","31","4,145","10","17","2020","호암수청2로 56","202511~202710","갱신","-","1,571","21","아파트"
"8021","충청북도 진천군 문백면 봉죽리","257","0257","0000","경향렉스빌","월세","40.3200","202510","31","300","30","8","2000","봉죽2길 20-42","202510~202710","갱신","-","300","30","아파트"
"8022","충청북도 진천군 덕산읍 두촌리","3147","3147","0000","우미린스테이","월세","78.2298","202510","31","11,500","20","17","2018","대하로 150","202601~202801","갱신","-","11,500","17","아파트"
"8023","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","전세","59.8447","202510","31","28,000","0","9","2023","오송생명7로 151","202512~202712","신규","-","","","아파트"
"8024","충청북도 청주시 흥덕구 오송읍 봉산리","1531","1531","0000","오송역대광로제비앙그랜드센텀","전세","84.9924","202510","31","25,500","0","9","2024","오송생명14로 283","202510~202710","신규","-","","","아파트"
"8025","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","월세","59.8447","202510","31","3,000","88","3","2023","오송생명7로 151","202511~202702","신규","-","","","아파트"
"8026","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","전세","59.8447","202510","31","27,500","0","18","2023","오송생명7로 151","202602~202802","신규","-","","","아파트"
"8027","충청북도 충주시 호암동","542-1","0542","0001","세경","월세","56.8800","202510","31","500","40","3","1992","신촌1길 6","202511~202711","신규","-","","","아파트"
"8028","충청북도 증평군 증평읍 미암리","1073","1073","0000","증평코아루휴티스","전세","59.6260","202510","31","18,000","0","15","2021","미암로 59","-","-","-","","","아파트"
"8029","충청북도 충주시 중앙탑면 용전리","661","0661","0000","e편한세상충주","월세","59.8841","202510","31","1,000","65","7","2017","원앙9길 15","202511~202711","신규","-","","","아파트"
"8030","충청북도 옥천군 옥천읍 죽향리","153","0153","0000","옥향아파트","월세","84.9850","202510","31","1,000","50","6","1997","성왕로 1274","202511~202711","신규","-","","","아파트"
"8031","충청북도 충주시 대소원면 본리","642","0642","0000","충주지웰","전세","59.0401","202510","31","11,000","0","13","2016","첨단산업2로 42","-","-","-","","","아파트"
"8032","충청북도 충주시 대소원면 본리","642","0642","0000","충주지웰","전세","59.0401","202510","31","11,000","0","13","2016","첨단산업2로 42","202511~202711","신규","-","","","아파트"
"8033","충청북도 음성군 금왕읍 오선리","25-4","0025","0004","극동미라주","전세","59.5500","202510","31","4,500","0","5","2002","대금로 1243","-","-","-","","","아파트"
"8034","충청북도 충주시 중앙탑면 용전리","661","0661","0000","e편한세상충주","월세","59.8527","202510","31","500","65","3","2017","원앙9길 15","202511~202710","신규","-","","","아파트"
"8035","충청북도 청주시 청원구 주성동","336","0336","0000","율량5단지선광로즈웰2차","전세","84.9788","202510","31","35,000","0","16","2014","율량로 119","202512~202712","신규","-","","","아파트"
"8036","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","59.7600","202510","31","25,200","0","15","2021","쌍샘로 22","202512~202712","갱신","사용","24,000","0","아파트"
"8037","충청북도 청주시 흥덕구 강서동","37-1","0037","0001","대림","월세","58.6200","202510","31","1,000","45","10","1990","가로수로1154번길 22-2","202511~202611","신규","-","","","아파트"
"8038","충청북도 청주시 서원구 분평동","1249","1249","0000","현대대우8단지","전세","134.6400","202510","31","30,000","0","1","1999","월평로 28","202602~202802","신규","-","","","아파트"
"8039","충청북도 청주시 서원구 분평동","1211","1211","0000","분평1단지뜨란채","월세","49.2400","202510","31","1,000","55","8","2000","월평로 25","202511~202804","신규","-","","","아파트"
"8040","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","전세","49.7700","202510","31","10,000","0","3","1997","1순환로1137번길 129","202511~202711","갱신","사용","10,000","0","아파트"
"8041","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","전세","39.6900","202510","31","7,500","0","1","1997","1순환로1137번길 129","202511~202711","갱신","-","7,350","0","아파트"
"8042","충청북도 청주시 흥덕구 가경동","1550","1550","0000","2단지주공","전세","59.9200","202510","31","17,000","0","8","2002","가경로 26","202511~202711","신규","-","","","아파트"
