"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"7445","세종특별자치시  조치원읍 서창리","25-1","0025","0001","세종서창행복주택","월세","19.3200","202509","30","1,479","7","4","2019","조치원중고길 7","202510~202712","신규","-","","","아파트"
"7446","세종특별자치시  고운동","1395","1395","0000","가락마을16단지(에듀그린)","전세","84.8788","202509","30","20,000","0","7","2015","만남로 187","202510~202603","갱신","사용","20,000","0","아파트"
"7447","세종특별자치시  고운동","2111","2111","0000","가락마을19단지","월세","84.6663","202509","30","3,000","110","1","2019","밝은뜰로 15","202510~202610","갱신","사용","3,000","110","아파트"
"7448","세종특별자치시  고운동","2111","2111","0000","가락마을19단지","전세","105.6138","202509","30","26,000","0","10","2019","밝은뜰로 15","202511~202711","신규","-","","","아파트"
"7449","세종특별자치시  고운동","1386","1386","0000","가락마을17단지(골드클래스)","월세","59.9881","202509","30","2,000","70","10","2015","마음안1로 167","202510~202710","신규","-","","","아파트"
"7450","세종특별자치시  고운동","1395","1395","0000","가락마을16단지(에듀그린)","전세","59.9964","202509","30","19,000","0","8","2015","만남로 187","202510~202710","갱신","사용","19,000","0","아파트"
"7451","세종특별자치시  소담동","597","0597","0000","새샘마을1단지","전세","98.9310","202509","30","31,500","0","11","2018","남세종로 357","202510~202710","갱신","사용","30,000","0","아파트"
"7452","세종특별자치시  소담동","594","0594","0000","새샘마을2단지(한양수자인)","전세","59.9734","202509","30","16,800","0","2","2016","남세종로 358","202511~202711","신규","-","","","아파트"
"7453","세종특별자치시  소담동","598","0598","0000","새샘마을5단지(한양수자인엘시티)","전세","59.4544","202509","30","20,000","0","7","2017","남세종로 301","202509~202709","갱신","-","15,000","0","아파트"
"7454","세종특별자치시  소담동","539","0539","0000","새샘마을7단지","월세","84.7379","202509","30","3,000","110","42","2020","소담8로 6","202511~202711","신규","-","","","아파트"
"7455","세종특별자치시  소담동","586","0586","0000","새샘마을6단지(한신더휴펜타힐스)","월세","59.9200","202509","30","2,000","80","16","2017","남세종로 302","202510~202710","신규","-","","","아파트"
"7456","세종특별자치시  소담동","594","0594","0000","새샘마을2단지(한양수자인)","월세","59.9734","202509","30","2,000","80","3","2016","남세종로 358","202601~202801","신규","-","","","아파트"
"7457","세종특별자치시  소담동","550","0550","0000","새샘마을3단지(모아미래도리버시티)","월세","97.9940","202509","30","3,000","120","19","2016","시청대로 236","202510~202710","신규","-","","","아파트"
"7458","세종특별자치시  소담동","545","0545","0000","새샘마을4단지","월세","37.5600","202509","30","1,982","20","4","2022","소담3로 21","202510~202712","신규","-","","","아파트"
"7459","세종특별자치시  한솔동","974","0974","0000","첫마을6단지(힐스테이트)","전세","84.0800","202509","30","21,000","0","12","2012","누리로 27","202512~202712","신규","-","","","아파트"
"7460","세종특별자치시  한솔동","974","0974","0000","첫마을6단지(힐스테이트)","전세","84.1100","202509","30","23,000","0","2","2012","누리로 28","202511~202802","갱신","사용","23,000","0","아파트"
"7461","세종특별자치시  소담동","545","0545","0000","새샘마을4단지","월세","37.5600","202509","30","1,982","20","10","2022","소담3로 21","202510~202712","신규","-","","","아파트"
"7462","세종특별자치시  소담동","545","0545","0000","새샘마을4단지","월세","26.5600","202509","30","1,029","15","11","2022","소담3로 21","202510~202712","신규","-","","","아파트"
"7463","세종특별자치시  소담동","545","0545","0000","새샘마을4단지","월세","46.6900","202509","30","3,096","27","6","2022","소담3로 21","202510~202712","신규","-","","","아파트"
