"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"7599","부산광역시 사하구 하단동","510-15","0510","0015","사하삼정그린코아더시티","전세","76.6721","202512","31","27,200","0","23","2025","승학로3번길 47","202601~202801","신규","-","","","아파트"
"7600","부산광역시 해운대구 좌동","1307","1307","0000","대원","월세","59.7900","202512","31","3,000","85","5","1998","좌동순환로 252","202602~202802","신규","-","","","아파트"
"7601","부산광역시 해운대구 우동","1008-5","1008","0005","동부올림픽타운","전세","84.9600","202512","31","40,000","0","11","1999","해운대로 428","202602~202802","신규","-","","","아파트"
"7602","부산광역시 해운대구 재송동","1023","1023","0000","센텀삼익아파트","월세","70.5800","202512","31","2,000","50","4","1981","해운대로61번가길 6","202602~202802","신규","-","","","아파트"
"7603","부산광역시 해운대구 반송동","886","0886","0000","삼한5차","전세","59.9200","202512","31","9,000","0","8","2002","신반송로 72","202601~202801","신규","-","","","아파트"
"7604","부산광역시 해운대구 반송동","872","0872","0000","삼한2","월세","59.9200","202512","31","10,400","5","7","1997","신반송로 102","202601~202801","신규","-","","","아파트"
"7605","부산광역시 사하구 하단동","277","0277","0000","하단삼창","월세","59.8000","202512","31","2,000","30","1","2001","괴정로 76","202601~202801","신규","-","","","아파트"
"7606","부산광역시 사하구 하단동","1217-1","1217","0001","하단동에스케이뷰","전세","74.2056","202512","31","22,000","0","1","2004","하신번영로 400","202601~202801","신규","-","","","아파트"
"7607","부산광역시 해운대구 우동","397-117","0397","0117","벽산금호","월세","82.6200","202512","31","2,000","65","12","1991","우동1로85번길 17","202512~202712","신규","-","","","아파트"
"7608","부산광역시 해운대구 중동","1843","1843","0000","해운대경동리인뷰1차","전세","84.4955","202512","31","45,000","0","10","2021","달맞이길 23","202602~202802","신규","-","","","아파트"
"7609","부산광역시 해운대구 중동","1360","1360","0000","롯데캐슬마린","월세","84.9702","202512","31","3,000","140","9","2004","중동2로34번길 29","202601~202801","신규","-","","","아파트"
"7610","부산광역시 해운대구 우동","1544","1544","0000","해운대동백두산위브더제니스","월세","84.6400","202512","31","3,000","160","13","2019","해운대로 540","202602~202801","신규","-","","","아파트"
"7611","부산광역시 해운대구 송정동","949","0949","0000","해운대경보이리스힐아파트","전세","84.9880","202512","31","33,000","0","11","2018","송정광어골로82번길 85-11","202602~202802","신규","-","","","아파트"
"7612","부산광역시 해운대구 송정동","949","0949","0000","해운대경보이리스힐아파트","전세","84.9880","202512","31","33,000","0","11","2018","송정광어골로82번길 85-11","202602~202802","신규","-","","","아파트"
"7613","부산광역시 해운대구 우동","1410-1","1410","0001","두산위브포세이돈","월세","166.6500","202512","31","25,000","160","9","2007","마린시티1로 91","202602~202802","신규","-","","","아파트"
"7614","부산광역시 사하구 하단동","888-25","0888","0025","펄스트빌B","전세","77.8800","202512","31","9,000","0","6","2002","낙동남로1347번길 21","202601~202801","신규","-","","","아파트"
"7615","부산광역시 사하구 하단동","277","0277","0000","하단삼창","전세","59.8000","202512","31","16,000","0","17","2001","괴정로 76","202603~202803","신규","-","","","아파트"
"7616","부산광역시 해운대구 좌동","1286","1286","0000","대림2","전세","84.9740","202512","31","32,000","0","5","1997","대천로103번길 9","202603~202803","신규","-","","","아파트"
"7617","부산광역시 해운대구 재송동","1093-39","1093","0039","센텀더휴인","월세","16.9550","202512","31","2,000","30","5","2014","재송1로32번길 52","202601~202701","신규","-","","","아파트"
"7618","부산광역시 사하구 괴정동","935-1","0935","0001","창우블루빌","월세","59.9900","202512","31","8,000","20","18","2005","낙동대로 232","202601~202801","신규","-","","","아파트"
"7619","부산광역시 북구 덕천동","811","0811","0000","청우파크맨션","전세","84.5200","202512","31","13,000","0","15","1993","덕천로 107","202602~202802","신규","-","","","아파트"
"7620","부산광역시 사하구 장림동","333-2","0333","0002","지원시티파크","월세","46.3600","202512","31","1,000","60","9","2015","장림번영로 50","202603~202803","신규","-","","","아파트"
"7621","부산광역시 북구 만덕동","960","0960","0000","더 래디언트 금정산","전세","74.8500","202512","31","28,000","0","6","2019","상학로 35","202603~202803","신규","-","","","아파트"
