"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1","대전광역시 서구 도안동","1564","1564","0000","도안18단지린풀하우스","월세","84.9742","202602","23","14,000","100","23","2014","도안동로 77","202604~202804","신규","-","","","아파트"
"2","대전광역시 서구 갈마동","1039","1039","0000","리쥬파크","월세","59.2450","202602","23","10,000","25","7","2005","대덕대로167번길 29","202603~202803","갱신","-","10,000","25","아파트"
"3","대전광역시 서구 둔산동","970","0970","0000","향촌","전세","62.1000","202602","23","22,500","0","5","1995","둔산로 15","202604~202804","신규","-","","","아파트"
"4","대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.8020","202602","23","17,316","0","12","1998","문예로 174","202603~202803","신규","-","","","아파트"
"5","대전광역시 중구 대흥동","402-1","0402","0001","동건참좋은","월세","75.7477","202602","23","10,800","22","3","2005","대종로 425","202603~202803","신규","-","","","아파트"
"6","대전광역시 서구 용문동","592-19","0592","0019","건국오딧세이1","월세","12.5764","202602","23","50","35","9","2014","용문로 69","202602~202605","신규","-","","","아파트"
"7","대전광역시 서구 도안동","2354","2354","0000","트리풀시티레이크포레","전세","97.7652","202602","23","47,000","0","9","2021","도안동로 234","202604~202802","갱신","-","40,000","0","아파트"
"8","대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.9450","202602","23","30,000","0","16","1998","청사로 281","202602~202612","갱신","-","35,000","0","아파트"
"9","대전광역시 중구 용두동","39","0039","0000","미르마을","전세","49.8500","202602","23","22,000","0","18","2005","선화로22번길 25","202603~202803","신규","-","","","아파트"
"10","대전광역시 서구 복수동","1004","1004","0000","복수센트럴자이","전세","84.9244","202602","23","35,000","0","18","2019","복수서로 15","202604~202804","신규","-","","","아파트"
"11","대전광역시 유성구 봉명동","675-5","0675","0005","모나빌3차","월세","21.2720","202602","23","9,300","12","6","2020","문화원로146번길 8-21","202603~202803","갱신","-","12,000","0","아파트"
"12","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","36.6300","202602","23","3,740","18","14","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"13","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","26.7200","202602","23","2,938","14","6","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"14","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","36.6300","202602","23","3,960","19","10","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"15","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","36.6300","202602","23","3,960","19","13","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"16","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","26.7200","202602","23","2,774","13","5","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"17","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","36.6300","202602","23","3,960","19","11","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"18","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","26.7200","202602","23","2,938","14","13","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"19","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","36.6300","202602","23","3,960","19","4","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"20","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","36.6300","202602","23","3,960","19","12","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"21","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","36.6300","202602","23","3,960","19","6","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"22","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","36.6300","202602","23","3,960","19","13","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"23","대전광역시 유성구 원신흥동","578-8","0578","0008","대전도안엘에이치행복2단지","월세","26.7200","202602","23","2,774","13","7","2019","원신흥남로27번길 68","202602~202803","신규","-","","","아파트"
"24","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","44.9200","202602","23","5,496","27","3","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"25","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","44.9200","202602","23","5,496","27","11","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"26","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","39.0200","202602","23","3,996","19","5","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"27","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","44.9200","202602","23","5,496","27","5","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"28","대전광역시 유성구 구암동","609-2","0609","0002","우성햇살","월세","84.9737","202602","23","3,000","60","6","1993","계룡로60번길 86","202603~202803","신규","-","","","아파트"
"29","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","44.9200","202602","23","5,496","27","5","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"30","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","44.9200","202602","23","5,496","27","13","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"31","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","39.0200","202602","23","3,996","19","12","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"32","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","36.8600","202602","23","3,168","15","18","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"33","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","26.6400","202602","23","2,333","11","17","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"34","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","36.8600","202602","23","3,168","15","25","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"35","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","36.8600","202602","23","3,168","15","9","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"36","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","36.8600","202602","23","3,168","15","5","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"37","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","26.6400","202602","23","2,333","11","14","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"38","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","26.6400","202602","23","2,333","11","7","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"39","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","26.6400","202602","23","2,333","11","6","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"40","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","36.8600","202602","23","3,168","15","11","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"41","대전광역시 유성구 봉산동","302","0302","0000","대전봉산엘에이치3단지","월세","26.6400","202602","23","2,333","11","15","2019","와룡로136번길 97","202602~202803","신규","-","","","아파트"
"42","대전광역시 유성구 봉명동","550-9","0550","0009","K-town","월세","18.2346","202602","23","500","45","10","2015","계룡로105번길 20","202602~202702","신규","-","","","아파트"
"43","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","44.9200","202602","23","5,496","27","3","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"44","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","44.9200","202602","23","5,496","27","7","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"45","대전광역시 유성구 용계동","673-4","0673","0004","대전도안3행복주택","월세","44.9200","202602","23","5,496","27","17","2022","동서대로656번길 86","202602~202803","신규","-","","","아파트"
"46","대전광역시 서구 관저동","1148","1148","0000","구봉마을주공8-1","전세","49.7600","202602","23","9,000","0","21","1999","관저로 84","202602~202802","신규","-","","","아파트"
"47","대전광역시 서구 관저동","1599","1599","0000","관저5엘에이치천년나무1단지","월세","26.9000","202602","23","275","5","6","2015","구봉산북로 212","202603~202804","신규","-","","","아파트"
