"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"14595","경상북도 안동시 풍천면 갈전리","1178","1178","0000","안동상록아파트","월세","59.7200","202507","31","6,699","5","3","2015","검무로 41","202509~202709","갱신","-","7,976","0","아파트"
"14596","경상북도 상주시 무양동","281-4","0281","0004","무양동대림다미아S","월세","22.3968","202507","31","500","50","15","2014","삼백로 88","202508~202608","신규","-","","","아파트"
"14597","경상북도 구미시 고아읍 문성리","42","0042","0000","청솔","월세","59.9500","202507","31","2,000","28","2","1996","들성로11길 46-7","202507~202512","신규","-","","","아파트"
"14598","경상북도 경주시 외동읍 모화리","1853","1853","0000","경주외동사랑으로부영1단지","전세","84.9933","202507","31","10,142","0","18","2018","산업로 1769","202508~202608","갱신","-","10,042","0","아파트"
"14599","경상북도 경주시 외동읍 모화리","1853","1853","0000","경주외동사랑으로부영1단지","전세","84.9933","202507","31","10,142","0","6","2018","산업로 1769","202508~202608","갱신","-","10,042","0","아파트"
"14600","경상북도 경주시 외동읍 모화리","1854","1854","0000","경주외동사랑으로부영2단지","전세","59.8444","202507","31","7,552","0","23","2018","산업로 1767","202510~202610","갱신","-","7,478","0","아파트"
"14601","경상북도 경주시 외동읍 모화리","1854","1854","0000","경주외동사랑으로부영2단지","전세","84.9933","202507","31","10,142","0","3","2018","산업로 1767","-","-","-","","","아파트"
"14602","경상북도 구미시 구평동","475","0475","0000","부영7","전세","59.9870","202507","31","10,500","0","13","2004","인동36길 23-34","202508~202708","신규","-","","","아파트"
"14603","경상북도 구미시 구평동","941","0941","0000","구평동영무예다음2차","월세","59.2081","202507","31","8,000","30","8","2013","인동가산로 337-7","202508~202708","신규","-","","","아파트"
"14604","경상북도 경산시 사동","659-1","0659","0001","부영3차원앙마을","전세","84.9751","202507","31","14,400","0","5","2003","백자로20길 9","202508~202708","신규","-","","","아파트"
"14605","경상북도 경산시 사동","148","0148","0000","경산사동사랑으로부영6차","전세","84.9863","202507","31","15,090","0","8","2013","백자로10길 11","-","-","-","","","아파트"
"14606","경상북도 경산시 사동","148","0148","0000","경산사동사랑으로부영6차","전세","84.9863","202507","31","14,883","0","16","2013","백자로10길 11","-","-","-","","","아파트"
"14607","경상북도 포항시 남구 상도동","674","0674","0000","포항상도코아루센트럴하임","전세","84.9014","202507","31","27,000","0","8","2015","상도남로 25","202508~202708","신규","-","","","아파트"
"14608","경상북도 구미시 고아읍 원호리","454","0454","0000","원호한누리타운2","전세","59.9600","202507","31","6,500","0","8","1997","문장로22길 40","202508~202708","신규","-","","","아파트"
"14609","경상북도 경산시 계양동","669","0669","0000","계양주공","전세","39.6300","202507","31","5,000","0","1","1988","원효로32길 20","202507~202701","갱신","-","5,000","0","아파트"
"14610","경상북도 경산시 중산동","693","0693","0000","중산하늘채더퍼스트","월세","113.1152","202507","31","3,000","140","5","2021","경산로 280","202510~202710","신규","-","","","아파트"
"14611","경상북도 경산시 중산동","663","0663","0000","펜타힐즈푸르지오","월세","84.2875","202507","31","2,500","120","13","2019","펜타힐즈2로 20","202509~202709","신규","-","","","아파트"
"14612","경상북도 경주시 안강읍 산대리","2378","2378","0000","안강에덴타운","월세","40.0000","202507","31","500","34","1","1996","구부랑4길 24-13","202508~202708","신규","-","","","아파트"
"14613","경상북도 구미시 선산읍 교리","1302","1302","0000","구미태완노블리안","전세","59.9695","202507","31","10,971","0","10","2019","동교4길 15","202507~202702","신규","-","","","아파트"
"14614","경상북도 구미시 선산읍 교리","1172","1172","0000","e편한세상구미교리","전세","59.7300","202507","31","12,500","0","11","2016","선산향교길 16","202508~202708","신규","-","","","아파트"
"14615","경상북도 경산시 옥산동","884-2","0884","0002","청구","월세","71.9400","202507","31","1,000","50","10","1993","성암로8길 24","202508~202708","신규","-","","","아파트"
"14616","경상북도 구미시 옥계동","640-1","0640","0001","신나리2차","월세","48.4605","202507","31","500","42","7","2005","산호대로25길 15","202508~202708","신규","-","","","아파트"
"14617","경상북도 예천군 호명읍 산합리","1393","1393","0000","동일스위트더파크","전세","84.7978","202507","31","24,000","0","3","2019","행복로 177","202509~202709","신규","-","","","아파트"
"14618","경상북도 울진군 울진읍 읍내리","577-2","0577","0002","성우","월세","49.0500","202507","31","2,000","30","5","1985","읍내11길 6","202508~202608","신규","-","","","아파트"
"14619","경상북도 의성군 의성읍 중리리","735-1","0735","0001","청구제네스1","월세","54.5700","202507","31","500","45","3","2003","충효로 75","202508~202607","신규","-","","","아파트"
"14620","경상북도 구미시 송정동","3","0003","0000","푸르지오캐슬A단지","월세","84.9106","202507","31","2,000","95","10","2007","박정희로 599","202509~202709","신규","-","","","아파트"
"14621","경상북도 포항시 남구 오천읍 원리","997","0997","0000","포항원동사랑으로부영5차아파트","전세","84.9933","202507","31","15,031","0","7","2015","중원로 71-30","202508~202608","갱신","사용","15,031","0","아파트"
"14622","경상북도 김천시 율곡동","11","0011","0000","경북김천혁신엘에이치천년나무4단지","월세","46.9400","202507","31","3,242","28","15","2016","해오름1로 17","202510~202709","갱신","-","2,742","30","아파트"
"14623","경상북도 구미시 도량동","77","0077","0000","도량파크맨션","월세","134.9850","202507","31","13,700","20","17","1994","송동로 154","202508~202708","신규","-","","","아파트"
"14624","경상북도 포항시 북구 장성동","1609","1609","0000","현진에버빌3단지","전세","59.9100","202507","31","16,500","0","8","2008","삼흥로69번길 6","202510~202610","갱신","-","18,000","0","아파트"
"14625","경상북도 포항시 북구 흥해읍 대련리","1381","1381","0000","포항펜타시티동화아이위시","월세","84.9929","202507","31","2,000","80","28","2025","융합기술로 28","202509~202709","신규","-","","","아파트"
