"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"13613","충청남도 아산시 신창면 남성리","845","0845","0000","신아산모아엘가비스타1차아파트","월세","84.9143","202510","31","1,000","75","18","2023","남성길 72","-","-","-","","","아파트"
"13614","충청남도 천안시 동남구 문화동","81-1","0081","0001","류진시티","전세","38.4000","202510","31","9,000","0","7","2015","공설시장3길 18-1","202512~202712","신규","-","","","아파트"
"13615","충청남도 천안시 동남구 문화동","81-1","0081","0001","류진시티","전세","38.4000","202510","31","8,800","0","7","2015","공설시장3길 18-1","202512~202712","신규","-","","","아파트"
"13616","충청남도 아산시 신창면 남성리","177-2","0177","0002","샘마을","월세","30.4200","202510","31","300","30","2","2001","남성길 85","202510~202710","신규","-","","","아파트"
"13617","충청남도 예산군 예산읍 신례원리","582","0582","0000","신례원현대아파트","전세","59.8500","202510","31","4,500","0","15","1994","창신로 55","202511~202711","신규","-","","","아파트"
"13618","충청남도 태안군 태안읍 동문리","935","0935","0000","동문센텀파크아파트","전세","84.6110","202510","31","12,000","0","6","2017","다락미2길 3","202510~202910","갱신","-","12,000","0","아파트"
"13619","충청남도 계룡시 엄사면 엄사리","282","0282","0000","성원","전세","58.3200","202510","31","8,000","0","14","1997","엄사중앙로 66","202512~202712","신규","-","","","아파트"
"13620","충청남도 서산시 지곡면 화천리","523-11","0523","0011","지곡미래아파트","월세","48.7330","202510","31","200","40","2","2012","화천1로 196","202511~202611","신규","-","","","아파트"
"13621","충청남도 부여군 부여읍 쌍북리","727","0727","0000","왕궁","전세","59.4700","202510","31","8,000","0","4","2000","성왕로352번길 11","-","-","-","","","아파트"
"13622","충청남도 예산군 예산읍 산성리","705","0705","0000","서오1차","월세","66.4200","202510","31","500","47","5","1991","역전로 150-6","202511~202711","신규","-","","","아파트"
"13623","충청남도 부여군 부여읍 쌍북리","727","0727","0000","왕궁","전세","59.4700","202510","31","8,000","0","4","2000","성왕로352번길 11","-","-","-","","","아파트"
"13624","충청남도 서천군 장항읍 원수리","907","0907","0000","휴먼시아","월세","46.9000","202510","31","536","18","13","2010","장항로 285","202512~202801","갱신","-","1,736","15","아파트"
"13625","충청남도 홍성군 홍성읍 오관리","808","0808","0000","세광엔리치타워","전세","119.8375","202510","31","16,000","0","5","2006","충서로 1506","202511~202711","신규","-","","","아파트"
"13626","충청남도 계룡시 두마면 농소리","971","0971","0000","한라비발디더센트럴","전세","59.9701","202510","31","22,000","0","21","2023","대실남북3길 16","202601~202801","신규","-","","","아파트"
"13627","충청남도 아산시 신창면 남성리","852","0852","0000","아산삼부르네상스더힐","월세","84.9765","202510","31","1,000","90","5","2024","천우물로 22","202511~202711","신규","-","","","아파트"
"13628","충청남도 홍성군 홍북읍 신경리","1372","1372","0000","한울마을LH2단지1BL","월세","36.9900","202510","31","629","26","14","2022","홍학로 124","202511~202710","갱신","-","3,127","18","아파트"
"13629","충청남도 홍성군 홍북읍 신경리","1176","1176","0000","신리마을상록아파트","월세","59.9200","202510","31","4,827","10","1","2016","홍학로 25","202512~202712","갱신","-","6,947","9","아파트"
"13630","충청남도 홍성군 홍북읍 신경리","947-1","0947","0001","내포신도시모아미래도메가시티2차","월세","84.9957","202510","31","2,500","75","14","2024","신대로 119","202511~202711","신규","-","","","아파트"
"13631","충청남도 예산군 응봉면 주령리","122-10","0122","0010","응봉리치빌아파트","전세","59.8144","202510","31","5,500","0","7","2017","예당로 1647-11","202511~202711","신규","-","","","아파트"
"13632","충청남도 천안시 서북구 두정동","2078","2078","0000","두정역효성해링턴플레이스","월세","59.8600","202510","31","2,000","115","10","2020","봉정로 324","202511~202711","신규","-","","","아파트"
"13633","충청남도 천안시 서북구 직산읍 모시리","253-38","0253","0038","동보호수마을","월세","25.7250","202510","31","200","25","6","1997","상덕로 32","202511~202611","신규","-","","","아파트"
"13634","충청남도 천안시 서북구 직산읍 모시리","242-5","0242","0005","대림","전세","39.9500","202510","31","4,000","0","8","1998","2공단5로 169","-","-","-","","","아파트"
"13635","충청남도 천안시 서북구 성거읍 송남리","585","0585","0000","북천안자이포레스트","월세","84.8089","202510","31","3,000","85","12","2016","성거길 20","202511~202711","신규","-","","","아파트"
"13636","충청남도 천안시 동남구 북면 상동리","91-6","0091","0006","중앙","월세","55.9400","202510","31","500","40","6","1998","충절로 1456","202511~202711","신규","-","","","아파트"
"13637","충청남도 천안시 동남구 병천면 탑원리","109-1","0109","0001","레이크팰리스","월세","59.6400","202510","31","500","50","1","2010","충절로 1896","202511~202711","신규","-","","","아파트"
"13638","충청남도 천안시 서북구 와촌동","173","0173","0000","신동아파밀리에","전세","84.9816","202510","31","20,000","0","11","2005","천안천4길 18-10","202510~202710","신규","-","","","아파트"
"13639","충청남도 천안시 서북구 불당동","757","0757","0000","불당아이파크","월세","101.6500","202510","31","5,000","150","8","2004","불당17길 14","202603~202611","신규","-","","","아파트"
"13640","충청남도 천안시 서북구 성환읍 매주리","183","0183","0000","성환부영","월세","49.9200","202510","31","1,000","50","2","1998","천안대로 1843","202512~202712","신규","-","","","아파트"
"13641","충청남도 천안시 서북구 불당동","1494","1494","0000","불당파크푸르지오2단지","전세","99.9987","202510","31","54,000","0","16","2018","불당26로 122","202601~202801","신규","-","","","아파트"
"13642","충청남도 천안시 동남구 풍세면 보성리","772","0772","0000","천안한양수자인에코시티","월세","84.9831","202510","31","1,000","80","3","2023","풍세산단로 290","202511~202611","신규","-","","","아파트"
"13643","충청남도 천안시 서북구 쌍용동","1363-1","1363","0001","해누리선경","월세","59.7960","202510","31","9,500","25","17","1996","충무로 158-10","-","-","-","","","아파트"
"13644","충청남도 천안시 서북구 쌍용동","1561","1561","0000","월봉청솔2차","월세","48.4500","202510","31","1,000","50","3","2000","월봉7길 77","202511~202711","신규","-","","","아파트"
"13645","충청남도 천안시 서북구 쌍용동","1363-1","1363","0001","해누리선경","월세","59.7960","202510","31","9,500","25","17","1996","충무로 158-10","202511~202711","신규","-","","","아파트"
"13646","충청남도 천안시 서북구 쌍용동","1289","1289","0000","주공7단지3차","월세","59.8500","202510","31","700","60","10","1995","쌍용11길 58","202511~202711","신규","-","","","아파트"
"13647","충청남도 천안시 서북구 두정동","1332","1332","0000","더리치빌2","전세","20.3200","202510","31","6,000","0","3","2013","두정상가3길 20","202511~202711","신규","-","","","아파트"
"13648","충청남도 천안시 서북구 직산읍 수헐리","16-1","0016","0001","직산부영","전세","59.7600","202510","31","8,000","0","5","1998","천안대로 1718","202511~202711","신규","-","","","아파트"
"13649","충청남도 천안시 서북구 직산읍 수헐리","16-1","0016","0001","직산부영","전세","59.7600","202510","31","8,000","0","5","1998","천안대로 1718","-","-","-","","","아파트"
"13650","충청남도 천안시 서북구 두정동","399-1","0399","0001","두정역범양레우스알파","월세","74.9633","202510","31","10,400","21","15","2020","두정공원2길 26","202512~202712","갱신","-","10,400","19","아파트"
"13651","충청남도 천안시 서북구 직산읍 상덕리","107","0107","0000","직산산호","전세","49.8000","202510","31","4,000","0","5","1997","양당율금길 4-30","202510~202710","갱신","-","4,000","0","아파트"
"13652","충청남도 천안시 서북구 두정동","393-21","0393","0021","유보라천안두정역","월세","84.9778","202510","31","13,000","30","20","2025","천안대로 1050","202512~202711","신규","-","","","아파트"
"13653","충청남도 천안시 서북구 두정동","2078","2078","0000","두정역효성해링턴플레이스","월세","51.9200","202510","31","2,000","100","18","2020","봉정로 324","-","-","-","","","아파트"
"13654","충청남도 천안시 서북구 두정동","1502","1502","0000","천안두정엘에이치2단지","월세","43.4100","202510","31","912","37","14","2022","봉정로 339","202511~202712","갱신","-","4,812","25","아파트"
"13655","충청남도 천안시 서북구 성정동","717","0717","0000","주공5-2","전세","39.6900","202510","31","5,500","0","5","1988","성정로 75","-","-","-","","","아파트"
"13656","충청남도 천안시 서북구 차암동","550","0550","0000","천안스마일시티효성해링턴플레이스","전세","74.5790","202510","31","20,000","0","20","2016","스마일시티2로 1","202512~202712","갱신","사용","20,000","0","아파트"
"13657","충청남도 천안시 서북구 성정동","717","0717","0000","주공5-1","월세","59.1200","202510","31","7,000","15","5","1988","성정로 75","202511~202711","신규","-","","","아파트"
"13658","충청남도 천안시 서북구 성정동","1290","1290","0000","성정비바루체","월세","38.8050","202510","31","100","70","6","2024","성정공원6길 6","202510~202611","신규","-","","","아파트"
"13659","충청남도 천안시 서북구 성정동","1570","1570","0000","천안역경남아너스빌어반하이츠","월세","84.7399","202510","31","3,000","90","12","2025","축구센터로 100","202512~202712","신규","-","","","아파트"
"13660","충청남도 당진시 송악읍 복운리","1629-1","1629","0001","동광","월세","59.9974","202510","31","1,000","60","8","2007","신복운로3길 8","202511~202812","갱신","사용","1,000","60","아파트"
"13661","충청남도 아산시 탕정면 갈산리","884","0884","0000","호반써밋그랜드마크II(2차)","월세","59.8867","202510","31","2,000","105","11","2023","갈산샛들로 67","202512~202804","신규","-","","","아파트"
"13662","충청남도 아산시 배방읍 장재리","1204","1204","0000","포레스트힐","전세","114.3700","202510","31","35,000","0","9","2010","용연로 37","202512~202712","신규","-","","","아파트"
"13663","충청남도 아산시 탕정면 호산리","497","0497","0000","홍익","전세","39.1500","202510","31","4,800","0","6","1999","선문로 385","202512~202712","신규","-","","","아파트"
"13664","충청남도 천안시 동남구 청당동","1012","1012","0000","천안롯데캐슬더청당","전세","84.9950","202510","31","27,000","0","15","2025","청당4로 20","202511~202711","신규","-","","","아파트"
"13665","충청남도 아산시 음봉면 덕지리","580","0580","0000","더?레이크사이드","월세","101.9343","202510","31","7,000","35","3","2006","음봉로 567","202511~202711","신규","-","","","아파트"
"13666","충청남도 아산시 음봉면 덕지리","21-3","0021","0003","초원그린타운","전세","39.2700","202510","31","4,500","0","2","1997","음봉로681번길 24","202512~202712","신규","-","","","아파트"
"13667","충청남도 아산시 둔포면 석곡리","1822","1822","0000","아산테크노밸리이지더원9단지","월세","68.9262","202510","31","1,000","110","2","2023","아산밸리남로 37","202512~202612","신규","-","","","아파트"
"13668","충청남도 천안시 동남구 청당동","992","0992","0000","청당코오롱하늘채","전세","71.3335","202510","31","25,700","0","10","2019","광풍로 1800","202511~202711","신규","-","","","아파트"
"13669","충청남도 천안시 동남구 청당동","992","0992","0000","청당코오롱하늘채","전세","71.3335","202510","31","24,000","0","13","2019","광풍로 1800","202512~202712","신규","-","","","아파트"
"13670","충청남도 아산시 음봉면 산동리","427-1","0427","0001","삼일원앙","월세","59.5200","202510","31","1,000","50","3","1997","음봉로 847","202511~202710","신규","-","","","아파트"
"13671","충청남도 아산시 음봉면 동암리","714","0714","0000","아산더샵레이크시티3차","전세","99.8300","202510","31","22,000","0","13","2015","음봉로 515-37","202601~202801","신규","-","","","아파트"
"13672","충청남도 아산시 배방읍 공수리","282","0282","0000","배방삼정그린코아","월세","38.4900","202510","31","500","50","5","2012","모산로126번길 17-7","202511~202710","신규","-","","","아파트"
"13673","충청남도 당진시 송산면 유곡리","861","0861","0000","당진엠코타운","전세","84.9464","202510","31","12,000","0","10","2013","유곡로 20","202512~202712","신규","-","","","아파트"
"13674","충청남도 천안시 동남구 구성동","259","0259","0000","신성천안미소지움","전세","115.4840","202510","31","19,000","0","10","2006","천안대로 483-8","202511~202711","갱신","-","18,000","0","아파트"
"13675","충청남도 천안시 동남구 원성동","429-133","0429","0133","e편한세상천안역","월세","84.9611","202510","31","13,000","50","20","2023","원성천1길 99","202510~202710","신규","-","","","아파트"
"13676","충청남도 아산시 신창면 행목리","498","0498","0000","아산신창양우내안애","월세","35.1000","202510","31","300","40","10","2014","행목로 202","202511~202710","신규","-","","","아파트"
"13677","충청남도 당진시 송산면 유곡리","861","0861","0000","당진엠코타운","전세","84.9464","202510","31","11,000","0","10","2013","유곡로 20","202512~202712","신규","-","","","아파트"
"13678","충청남도 아산시 탕정면 용두리","720","0720","0000","더퍼스트休","월세","15.1830","202510","31","0","42","4","2021","용머리길 109","202511~202602","신규","-","","","아파트"
"13679","충청남도 아산시 배방읍 장재리","1346","1346","0000","아산배방LH12단지","월세","16.7900","202510","31","1,887","7","12","2020","공원로 89","202512~202711","갱신","-","1,455","8","아파트"
"13680","충청남도 아산시 배방읍 장재리","1348","1348","0000","아산배방행복주택","월세","36.1400","202510","31","5,311","8","8","2018","공원로 69","202512~202711","갱신","-","3,409","18","아파트"
