"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"838","전북특별자치도 완주군 이서면 갈산리","645","0645","0000","이노힐스아파트","전세","84.9800","202601","31","27,300","0","16","2013","갈산1로 71","202602~202802","신규","-","","","아파트"
"839","전북특별자치도 전주시 덕진구 인후동1가","802-1","0802","0001","진버들마을부영(1차)","월세","49.8300","202601","31","1,000","60","13","1999","진버들3길 10","202602~202802","신규","-","","","아파트"
"840","전북특별자치도 전주시 덕진구 인후동1가","1029","1029","0000","인후동한신휴플러스","전세","84.7610","202601","31","30,000","0","3","2006","안덕원로 251","202602~202802","신규","-","","","아파트"
"841","전북특별자치도 전주시 덕진구 덕진동2가","727","0727","0000","전주덕진휴먼빌아파트","전세","59.9700","202601","31","26,000","0","8","2016","하가로 10","202603~202803","신규","-","","","아파트"
"842","전북특별자치도 전주시 덕진구 인후동2가","1561-1","1561","0001","건지산이지움아파트","월세","59.9400","202601","31","5,000","100","3","2016","백동2길 11","202603~202712","신규","-","","","아파트"
"843","전북특별자치도 전주시 덕진구 덕진동2가","727","0727","0000","전주덕진휴먼빌아파트","전세","84.9300","202601","31","31,000","0","7","2016","하가로 10","202602~202703","갱신","-","30,000","0","아파트"
"844","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","84.8600","202601","31","14,986","28","3","2019","효천중앙로 50","202602~202801","갱신","-","14,624","25","아파트"
"845","전북특별자치도 익산시 부송동","1102","1102","0000","포레나익산부송","전세","59.9954","202601","31","22,500","0","30","2021","무왕로 1195","202603~202803","신규","-","","","아파트"
"846","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","84.9100","202601","31","14,486","30","4","2019","효천중앙로 50","202602~202801","갱신","-","14,124","27","아파트"
"847","전북특별자치도 익산시 영등동","771-2","0771","0002","비사벌","전세","59.9200","202601","31","9,900","0","3","1995","고봉로30길 51","202602~202802","신규","-","","","아파트"
"848","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","84.9100","202601","31","14,586","30","19","2019","효천중앙로 50","202602~202801","갱신","-","13,900","24","아파트"
"849","전북특별자치도 김제시 신풍동","595","0595","0000","비사벌","월세","59.4000","202601","31","500","40","4","1993","도작로 93","202602~202802","갱신","-","500","37","아파트"
"850","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","74.8000","202601","31","13,166","24","8","2019","효천중앙로 50","202602~202801","갱신","-","12,568","22","아파트"
"851","전북특별자치도 익산시 부송동","1102","1102","0000","포레나익산부송","전세","59.9954","202601","31","22,500","0","30","2021","무왕로 1195","-","-","-","","","아파트"
"852","전북특별자치도 익산시 어양동","652-1","0652","0001","부영1차","월세","39.9520","202601","31","500","38","7","1998","무왕로20길 17","202602~202801","신규","-","","","아파트"
"853","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","74.8000","202601","31","12,066","29","5","2019","효천중앙로 50","202602~202801","갱신","-","11,768","26","아파트"
"854","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","84.9800","202601","31","14,486","30","20","2019","효천중앙로 50","202602~202801","갱신","-","14,124","27","아파트"
"855","전북특별자치도 완주군 삼례읍 수계리","1229-1","1229","0001","완주중흥S-클래스에듀파크","전세","84.9959","202601","31","24,000","0","4","2023","삼봉5로 22","202602~202802","갱신","-","23,000","0","아파트"
"856","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","84.8600","202601","31","14,986","28","13","2019","효천중앙로 50","202602~202801","갱신","-","14,624","25","아파트"
"857","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","84.8600","202601","31","14,986","28","11","2019","효천중앙로 50","202602~202801","갱신","-","14,124","27","아파트"
"858","전북특별자치도 전주시 완산구 효자동2가","1363","1363","0000","전주효천우미린더퍼스트","전세","84.9331","202601","31","41,400","0","12","2019","효천중앙로 11","202602~202802","갱신","사용","39,500","0","아파트"
"859","전북특별자치도 익산시 신동","765-35","0765","0035","위너스파크","월세","17.9655","202601","31","100","71","2","2019","무왕로 930","202602~202702","신규","-","","","아파트"
"860","전북특별자치도 익산시 송학동","908","0908","0000","익산라송센트럴카운티","전세","84.9629","202601","31","25,555","0","2","2024","학곤로 154-26","202603~202703","갱신","-","25,555","0","아파트"
"861","전북특별자치도 김제시 백산면 부거리","1596-2","1596","0002","김제지오스테이션2차","전세","84.9285","202601","31","19,700","0","9","2024","지평선산단로 394-19","202602~202802","신규","-","","","아파트"
"862","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","84.9100","202601","31","14,486","30","17","2019","효천중앙로 50","202602~202801","신규","-","","","아파트"
"863","전북특별자치도 전주시 완산구 효자동3가","1528-1","1528","0001","서부신시가지골든시티","전세","49.0500","202601","31","11,000","0","10","2014","홍산4길 6","202603~202803","신규","-","","","아파트"
"864","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","74.8000","202601","31","12,066","29","13","2019","효천중앙로 50","202602~202801","신규","-","","","아파트"
"865","전북특별자치도 군산시 옥산면 당북리","1046","1046","0000","힐스테이트 은파 아파트","전세","84.9848","202601","31","18,000","0","20","2015","월명로 45","202602~202702","신규","-","","","아파트"
"866","전북특별자치도 전주시 완산구 효자동2가","1382","1382","0000","리버클래스","월세","84.8600","202601","31","14,486","30","12","2019","효천중앙로 50","202602~202801","신규","-","","","아파트"
