"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1","서울특별시 송파구 장지동","843","0843","0000","송파파인타운9단지","전세","59.9300","202602","23","16,886","0","6","2007","송파대로8길 17","202603~202802","갱신","-","16,886","0","아파트"
"2","서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","월세","49.9300","202602","23","4,715","30","5","2008","충민로4길 5","202603~202802","갱신","-","4,715","30","아파트"
"3","서울특별시 송파구 신천동","17","0017","0000","파크리오","월세","84.9000","202602","23","30,000","250","14","2008","올림픽로 435","202603~202803","신규","-","","","아파트"
"4","서울특별시 송파구 신천동","11","0011","0000","장미2","전세","99.0000","202602","23","66,150","0","6","1979","올림픽로35길 104","202604~202804","갱신","사용","63,000","0","아파트"
"5","서울특별시 송파구 오금동","29","0029","0000","쌍용스윗닷홈1단지","전세","84.9400","202602","23","83,000","0","5","2005","양재대로72길 42","202603~202803","신규","-","","","아파트"
"6","서울특별시 송파구 오금동","135","0135","0000","송파두산위브","월세","84.9703","202602","23","60,000","61","23","2019","성내천로 103","202603~202803","갱신","사용","70,000","10","아파트"
"7","서울특별시 송파구 신천동","17","0017","0000","파크리오","월세","84.9000","202602","23","90,000","100","17","2008","올림픽로 435","202605~202804","갱신","사용","90,000","0","아파트"
"8","서울특별시 송파구 문정동","18","0018","0000","문정대우푸르지오1차","전세","84.8600","202602","23","50,000","0","19","1999","문정로 55","202602~202802","신규","-","","","아파트"
"9","서울특별시 강동구 고덕동","210-1","0210","0001","고덕센트럴푸르지오","월세","40.0900","202602","23","10,480","40","18","2020","고덕로 399","202603~202805","신규","-","","","아파트"
"10","서울특별시 송파구 거여동","697","0697","0000","송파시그니처롯데캐슬","월세","84.9800","202602","23","50,000","130","12","2021","거마로 56","202603~202803","신규","-","","","아파트"
"11","서울특별시 강동구 상일동","526","0526","0000","푸르내","월세","28.1400","202602","23","7,620","25","6","2020","상일로12길 95","202603~202805","신규","-","","","아파트"
"12","서울특별시 강동구 명일동","359","0359","0000","래미안솔베뉴","전세","84.6300","202602","23","95,000","0","2","2019","양재대로 1650","202602~202802","갱신","-","79,000","0","아파트"
"13","서울특별시 송파구 거여동","290","0290","0000","거여1단지","전세","49.8000","202602","23","48,000","0","4","1997","양산로8길 8","202604~202804","신규","-","","","아파트"
"14","서울특별시 강동구 길동","470","0470","0000","현대1","전세","59.7900","202602","23","44,000","0","6","1996","천호대로 1231","202602~202802","갱신","사용","43,000","0","아파트"
"15","서울특별시 송파구 거여동","697","0697","0000","송파시그니처롯데캐슬","전세","84.9800","202602","23","89,000","0","20","2021","거마로 56","202604~202804","신규","-","","","아파트"
"16","서울특별시 강동구 길동","367-1","0367","0001","길동생활A","월세","34.0500","202602","23","7,600","72","11","2024","양재대로 1499","202604~202804","신규","-","","","아파트"
"17","서울특별시 강동구 상일동","28","0028","0000","강동리엔파크14단지","월세","36.8700","202602","23","10,080","35","1","2021","고덕로98길 160","202603~202802","갱신","-","10,584","34","아파트"
"18","서울특별시 용산구 이촌동","400","0400","0000","현대한강","전세","59.5500","202602","23","59,000","0","4","1997","이촌로34길 29","202602~202802","갱신","-","50,000","0","아파트"
"19","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","전세","84.9900","202602","23","77,280","0","7","2012","금호로 107","202603~202803","갱신","-","73,600","0","아파트"
"20","서울특별시 성동구 금호동1가","633","0633","0000","벽산","전세","59.9000","202602","23","44,000","0","5","2001","금호로 100","202605~202805","신규","-","","","아파트"
"21","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","전세","59.9830","202602","23","78,750","0","19","2019","금호로 140","202604~202804","갱신","사용","75,000","0","아파트"
"22","서울특별시 용산구 이촌동","402","0402","0000","강촌","전세","59.1200","202602","23","72,000","0","8","1998","이촌로87길 14","202604~202804","신규","-","","","아파트"
"23","서울특별시 성동구 마장동","825","0825","0000","대성유니드","월세","59.7000","202602","23","2,000","150","20","2004","마장로37길 7","202603~202803","갱신","-","2,000","130","아파트"
"24","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","월세","59.9100","202602","23","10,000","180","13","1989","독서당로 431","202604~202804","신규","-","","","아파트"
"25","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","월세","38.1900","202602","23","8,517","43","2","2017","난계로 100","202603~202802","갱신","-","10,021","37","아파트"
"26","서울특별시 용산구 이촌동","300-301","0300","0301","삼익","전세","104.8600","202602","23","70,000","0","12","1979","이촌로 260","202604~202804","신규","-","","","아파트"
"27","서울특별시 성동구 성수동1가","710","0710","0000","강변건영아파트","전세","84.9520","202602","23","75,000","0","11","2002","왕십리로 36","202602~202802","신규","-","","","아파트"
"28","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","전세","25.3284","202602","23","63,000","0","9","2017","왕십리로 16","202602~203002","갱신","-","57,000","0","아파트"
"29","서울특별시 용산구 이촌동","395","0395","0000","대림","전세","114.9600","202602","23","81,000","0","14","1994","이촌로2가길 122","202603~202803","갱신","-","74,000","0","아파트"
"30","서울특별시 성동구 성수동2가","835","0835","0000","롯데캐슬파크","월세","81.5670","202602","23","15,000","244","1","2003","성수일로8길 47","202602~202608","갱신","사용","15,000","230","아파트"
"31","서울특별시 노원구 공릉동","758","0758","0000","태릉해링턴플레이스","월세","84.9800","202602","23","30,010","135","11","2022","공릉로34길 86","202603~202804","신규","-","","","아파트"
"32","서울특별시 노원구 공릉동","81","0081","0000","태강아파트(아이파크)","전세","59.3400","202602","23","35,500","0","4","1999","공릉로34길 62","202602~202802","갱신","사용","34,000","0","아파트"
"33","서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","전세","58.0100","202602","23","23,950","0","15","1990","해등로 50","202603~202803","갱신","-","20,450","0","아파트"
"34","서울특별시 노원구 하계동","271-3","0271","0003","벽산","전세","70.5600","202602","23","39,000","0","11","1988","섬밭로 229","202602~202802","갱신","-","35,000","0","아파트"
"35","서울특별시 노원구 월계동","12","0012","0000","삼호4","월세","50.1800","202602","23","10,000","50","6","1987","마들로 127","202603~202803","신규","-","","","아파트"
"36","서울특별시 노원구 공릉동","670-6","0670","0006","미라쉘","월세","17.5800","202602","23","1,000","66","12","2018","화랑로 441","202602~202702","갱신","-","750","66","아파트"
"37","서울특별시 노원구 월계동","13","0013","0000","미륭","전세","51.4800","202602","23","26,000","0","13","1986","마들로 111","202605~202805","신규","-","","","아파트"
"38","서울특별시 노원구 월계동","18","0018","0000","한진한화그랑빌","전세","59.9400","202602","23","33,400","0","1","2002","마들로 31","202603~202607","갱신","-","33,400","0","아파트"
"39","서울특별시 노원구 월계동","322-1","0322","0001","성원(사슴4)","전세","49.9200","202602","23","25,000","0","3","1995","마들로3길 37","202605~202805","신규","-","","","아파트"
"40","서울특별시 노원구 월계동","556","0556","0000","주공2","월세","44.5200","202602","23","12,000","63","6","1992","초안산로1길 18","202605~202805","갱신","사용","12,000","52","아파트"
"41","서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","월세","45.9000","202602","23","1,500","79","13","1990","해등로12길 44","202602~202802","갱신","사용","1,500","75","아파트"
"42","서울특별시 노원구 월계동","556","0556","0000","주공2","전세","84.8150","202602","23","39,000","0","6","1992","초안산로1길 18","202605~202805","신규","-","","","아파트"
"43","서울특별시 노원구 월계동","18","0018","0000","한진한화그랑빌","전세","84.9700","202602","23","50,000","0","18","2002","마들로 31","202603~202803","갱신","사용","48,000","0","아파트"
"44","서울특별시 도봉구 도봉동","595","0595","0000","럭키","전세","84.8600","202602","23","25,200","0","14","1992","도봉로169길 31","202602~202802","갱신","-","24,000","0","아파트"
"45","서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","전세","59.3900","202602","23","26,500","0","6","1990","해등로 113","202605~202805","신규","-","","","아파트"
"46","서울특별시 영등포구 대림동","1127","1127","0000","e편한세상영등포아델포레","전세","84.9571","202602","23","70,800","0","13","2020","신길로 29","202604~202804","갱신","사용","67,500","0","아파트"
"47","서울특별시 영등포구 당산동5가","43","0043","0000","당산센트럴아이파크","월세","46.9800","202602","23","13,520","51","9","2020","영신로 247","202603~202805","신규","-","","","아파트"
"48","서울특별시 영등포구 당산동5가","43","0043","0000","당산센트럴아이파크","월세","46.9800","202602","23","13,520","51","3","2020","영신로 247","202603~202805","신규","-","","","아파트"
"49","서울특별시 동작구 상도동","903","0903","0000","e편한세상상도노빌리티","전세","84.9704","202602","23","100,000","0","27","2018","만양로 6","202602~202802","신규","-","","","아파트"
"50","서울특별시 동작구 상도동","532","0532","0000","씨티아모리움","월세","12.7071","202602","23","1,000","63","4","2012","상도로62길 81-1","202602~202802","신규","-","","","아파트"
"51","서울특별시 동작구 상도동","531","0531","0000","힐스테이트 상도 센트럴파크","월세","59.8758","202602","23","60,000","38","8","2012","상도로 346-1","202602~202802","갱신","-","57,000","0","아파트"
"52","서울특별시 영등포구 도림동","221-1","0221","0001","도림청구","월세","37.8100","202602","23","2,500","90","3","1997","도영로7길 7","202602~202802","신규","-","","","아파트"
"53","서울특별시 영등포구 당산동","121-108","0121","0108","훼미리하우스138","월세","14.2800","202602","23","1,000","65","7","2013","버드나루로17길 2","202602~202702","신규","-","","","아파트"
"54","서울특별시 영등포구 대림동","608-1","0608","0001","현대3차","월세","43.9200","202602","23","5,000","105","9","1997","도신로 31","202603~202803","갱신","사용","5,000","100","아파트"
"55","서울특별시 영등포구 문래동6가","57","0057","0000","문래롯데캐슬","월세","59.9000","202602","23","25,000","67","17","2020","선유로9길 30","202604~202804","갱신","-","25,000","62","아파트"
"56","서울특별시 영등포구 문래동3가","94","0094","0000","문래힐스테이트","전세","119.4700","202602","23","95,000","0","5","2003","문래로 82","202602~202702","갱신","사용","92,000","0","아파트"
"57","서울특별시 영등포구 문래동6가","47-1","0047","0001","대원","전세","58.3700","202602","23","42,000","0","17","1998","문래로4길 26","202602~202802","갱신","사용","40,000","0","아파트"
"58","서울특별시 동작구 상도동","527","0527","0000","이수브라운스톤상도(527-0)","전세","84.9900","202602","23","63,500","0","6","2007","상도로31길 19","202603~202803","갱신","-","62,000","0","아파트"
"59","서울특별시 동작구 노량진동","54-4","0054","0004","더써밋타워","월세","19.5800","202602","23","10,000","44","11","2024","장승배기로 174","202605~202805","갱신","-","10,000","42","아파트"
"60","서울특별시 영등포구 문래동6가","55-1","0055","0001","현대6차","월세","84.7200","202602","23","63,000","8","15","1997","선유서로 31","202605~202805","갱신","사용","63,000","0","아파트"
"61","서울특별시 영등포구 문래동6가","57","0057","0000","문래롯데캐슬","월세","51.2500","202602","23","25,000","42","4","2020","선유로9길 30","202604~202804","갱신","-","25,000","38","아파트"
"62","서울특별시 영등포구 문래동6가","57","0057","0000","문래롯데캐슬","월세","59.9000","202602","23","1,500","55","10","2020","선유로9길 30","202604~202804","갱신","-","1,500","53","아파트"
"63","서울특별시 동작구 사당동","1131","1131","0000","두산위브트레지움","전세","84.4220","202602","23","97,000","0","15","2011","사당로13길 31","202602~202702","신규","-","","","아파트"
"64","서울특별시 동작구 신대방동","708","0708","0000","해태보라매타워","전세","59.9400","202602","23","43,000","0","8","1996","보라매로3길 29","202603~202803","신규","-","","","아파트"
"65","서울특별시 관악구 봉천동","1591-2","1591","0002","서울대입구삼성","월세","59.7800","202602","23","40,000","40","4","1999","관악로 125","202603~202803","갱신","-","45,000","0","아파트"
"66","서울특별시 관악구 봉천동","868-16","0868","0016","지안타워","월세","19.2300","202602","23","5,000","105","13","2026","남부순환로218길 17","202602~202702","신규","-","","","아파트"
"67","서울특별시 관악구 봉천동","868-16","0868","0016","지안타워","월세","15.2000","202602","23","5,000","90","8","2026","남부순환로218길 17","202602~202702","신규","-","","","아파트"
"68","서울특별시 동작구 사당동","105","0105","0000","사당우성2","월세","59.8900","202602","23","10,000","180","7","1993","동작대로29길 91","202603~202803","신규","-","","","아파트"
"69","서울특별시 동작구 사당동","1161","1161","0000","이수푸르지오더프레티움","전세","84.9243","202602","23","105,000","0","5","2021","동작대로39길 39","202604~202804","신규","-","","","아파트"
"70","서울특별시 동작구 흑석동","339","0339","0000","흑석한강센트레빌Ⅱ","월세","84.9510","202602","23","60,000","130","7","2012","서달로 91","202603~202803","갱신","-","50,000","100","아파트"
"71","서울특별시 동작구 흑석동","343","0343","0000","흑석리버파크자이","월세","47.1300","202602","23","6,864","11","6","2025","서달로 90","202603~202802","갱신","-","3,969","25","아파트"
"72","서울특별시 관악구 봉천동","868-16","0868","0016","지안타워","월세","19.2300","202602","23","5,000","100","9","2026","남부순환로218길 17","202602~202802","신규","-","","","아파트"
"73","서울특별시 관악구 봉천동","1698-1","1698","0001","보라매삼성","전세","84.8400","202602","23","60,000","0","12","1996","보라매로 62","202602~202802","갱신","-","55,150","0","아파트"
"74","서울특별시 관악구 봉천동","1706","1706","0000","봉천우성","전세","59.7600","202602","23","40,950","0","23","2000","관악로30길 12","202602~202802","갱신","사용","39,000","0","아파트"
"75","서울특별시 관악구 봉천동","1706","1706","0000","봉천우성","월세","59.7600","202602","23","15,750","126","12","2000","관악로30길 12","202605~202805","갱신","사용","15,000","120","아파트"
"76","서울특별시 관악구 신림동","1694","1694","0000","신림현대","월세","34.8600","202602","23","100","90","7","1993","신림로29길 8","202602~202802","신규","-","","","아파트"
"77","서울특별시 노원구 중계동","502-1","0502","0001","중계그린1단지","전세","49.5000","202602","23","30,000","0","6","1990","동일로207길 17","202604~202804","갱신","사용","29,000","0","아파트"
"78","서울특별시 노원구 상계동","1313","1313","0000","수락리버시티4단지","전세","59.9000","202602","23","16,233","0","6","2009","누원로 18","202603~202802","갱신","-","14,758","0","아파트"
"79","서울특별시 노원구 상계동","670","0670","0000","상계주공9(고층)","전세","45.9000","202602","23","21,000","0","6","1988","노원로 532","202603~202803","신규","-","","","아파트"
"80","서울특별시 은평구 수색동","189","0189","0000","DMC아트포레자이","월세","84.9900","202602","23","5,000","250","4","2023","은평터널로 27","202603~202803","신규","-","","","아파트"
"81","서울특별시 노원구 상계동","670","0670","0000","상계주공9(고층)","전세","79.0700","202602","23","42,000","0","8","1988","노원로 532","202603~202803","갱신","사용","40,000","0","아파트"
"82","서울특별시 노원구 상계동","690","0690","0000","해링턴플레이스노원센트럴","월세","23.5668","202602","23","5,400","51","8","2025","노원로 495","202602~202802","신규","-","","","아파트"
"83","서울특별시 노원구 상계동","670","0670","0000","상계주공9(고층)","월세","49.9400","202602","23","2,000","85","8","1988","노원로 532","202602~202802","갱신","사용","2,000","85","아파트"
"84","서울특별시 노원구 상계동","666","0666","0000","상계주공10(고층)","전세","58.0100","202602","23","29,000","0","9","1988","노원로 564","202602~202802","갱신","-","21,525","0","아파트"
"85","서울특별시 노원구 상계동","637","0637","0000","상계주공13(고층)","전세","41.3000","202602","23","18,900","0","14","1989","한글비석로54길 92","202603~202803","갱신","사용","18,000","0","아파트"
"86","서울특별시 노원구 중계동","363-1","0363","0001","주공7","월세","44.1000","202602","23","1,000","85","6","1993","한글비석로8길 42","202602~202802","신규","-","","","아파트"
"87","서울특별시 노원구 중계동","445","0445","0000","염광","월세","84.5000","202602","23","3,000","125","6","1996","덕릉로79길 23","202602~202802","신규","-","","","아파트"
"88","서울특별시 노원구 상계동","749-5","0749","0005","상계주공4(고층)","전세","62.1000","202602","23","30,400","0","4","1988","동일로214길 21","202604~202804","갱신","사용","29,000","0","아파트"
"89","서울특별시 노원구 중계동","359-1","0359","0001","주공5","월세","44.5200","202602","23","1,000","90","1","1992","중계로 230","202602~202802","신규","-","","","아파트"
"90","서울특별시 노원구 중계동","360-15","0360","0015","건영3","월세","84.9000","202602","23","30,000","170","9","1995","노원로22길 71","202602~202802","신규","-","","","아파트"
"91","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","84.8500","202602","23","34,072","0","8","2011","태봉로2길 5","202603~202802","갱신","-","32,450","0","아파트"
"92","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","59.9900","202602","23","14,539","0","13","2011","태봉로2길 5","202603~202802","갱신","-","13,847","0","아파트"
"93","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","84.8500","202602","23","34,072","0","4","2011","태봉로2길 5","202603~202802","갱신","-","32,450","0","아파트"
"94","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","월세","49.9000","202602","23","4,412","31","11","2011","태봉로2길 5","202603~202802","갱신","-","4,246","30","아파트"
"95","서울특별시 서초구 우면동","735","0735","0000","서초네이처힐7단지","월세","49.9000","202602","23","5,260","35","4","2011","태봉로2길 10","202603~202802","갱신","-","5,063","33","아파트"
"96","서울특별시 서초구 우면동","735","0735","0000","서초네이처힐7단지","월세","49.9000","202602","23","2,222","42","11","2011","태봉로2길 10","202603~202802","갱신","-","5,063","34","아파트"
"97","서울특별시 서초구 우면동","735","0735","0000","서초네이처힐7단지","월세","49.9000","202602","23","12,097","4","8","2011","태봉로2길 10","202603~202802","갱신","-","5,063","34","아파트"
"98","서울특별시 서초구 우면동","773","0773","0000","서초힐스","월세","59.8900","202602","23","10,000","250","12","2012","양재대로2길 90","202604~202804","신규","-","","","아파트"
"99","서울특별시 서초구 우면동","789","0789","0000","호반써밋서초파크뷰","전세","59.9300","202602","23","60,375","0","11","2013","양재대로2길 11","202603~202803","갱신","사용","57,500","0","아파트"
"100","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","114.9500","202602","23","44,373","0","11","2011","태봉로2길 5","202603~202802","갱신","-","42,260","0","아파트"
"101","서울특별시 서초구 잠원동","161","0161","0000","래미안신반포리오센트","월세","48.4800","202602","23","17,440","67","4","2019","잠원로14길 32","202603~202805","신규","-","","","아파트"
"102","서울특별시 서초구 방배동","1015","1015","0000","임광","전세","136.3800","202602","23","90,000","0","1","1985","방배로 14","202603~202801","갱신","-","85,000","0","아파트"
"103","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","59.9900","202602","23","14,539","0","1","2011","태봉로2길 5","202603~202802","갱신","-","13,847","0","아파트"
"104","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","59.9900","202602","23","14,539","0","13","2011","태봉로2길 5","202603~202802","갱신","-","13,847","0","아파트"
"105","서울특별시 서초구 우면동","720","0720","0000","서초네이처힐4단지","전세","59.9900","202602","23","15,382","0","10","2011","태봉로2길 65","202603~202802","갱신","-","14,650","0","아파트"
"106","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","59.9900","202602","23","15,265","0","3","2011","태봉로2길 5","202603~202802","갱신","-","15,231","0","아파트"
"107","서울특별시 서초구 우면동","720","0720","0000","서초네이처힐4단지","전세","59.9900","202602","23","15,382","0","10","2011","태봉로2길 65","202603~202802","갱신","-","14,650","0","아파트"
"108","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","114.9800","202602","23","53,247","0","4","2011","태봉로2길 5","202603~202802","갱신","-","46,486","0","아파트"
"109","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","84.8500","202602","23","34,072","0","6","2011","태봉로2길 5","202603~202802","갱신","-","32,450","0","아파트"
"110","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","59.9900","202602","23","14,539","0","3","2011","태봉로2길 5","202603~202802","갱신","-","13,847","0","아파트"
"111","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","114.9800","202602","23","44,373","0","8","2011","태봉로2길 5","202603~202802","갱신","-","42,260","0","아파트"
"112","서울특별시 서초구 우면동","730","0730","0000","서초네이처힐5단지","전세","84.8500","202602","23","34,072","0","6","2011","태봉로2길 5","202603~202802","갱신","-","32,450","0","아파트"
"113","서울특별시 강남구 신사동","659","0659","0000","압구정대원칸타빌아파트","전세","113.3100","202602","23","125,000","0","12","2001","압구정로48길 15","202602~202802","갱신","-","120,000","0","아파트"
"114","서울특별시 강남구 역삼동","606-18","0606","0018","현대휴먼터치빌","전세","25.9200","202602","23","20,000","0","14","1999","논현로 565","202603~202803","신규","-","","","아파트"
"115","서울특별시 강남구 논현동","225-6","0225","0006","논현아이파크","전세","47.4600","202602","23","68,500","0","8","2020","언주로 615","202603~202803","신규","-","","","아파트"
"116","서울특별시 강남구 자곡동","686","0686","0000","강남한양수자인(4단지)","월세","59.9300","202602","23","11,022","20","9","2014","자곡로 260","202603~202802","갱신","-","6,406","43","아파트"
"117","서울특별시 강남구 자곡동","686","0686","0000","강남한양수자인(4단지)","전세","84.8500","202602","23","46,305","0","5","2014","자곡로 260","202603~202802","갱신","-","44,100","0","아파트"
"118","서울특별시 강남구 자곡동","686","0686","0000","강남한양수자인(4단지)","월세","49.9400","202602","23","9,524","18","9","2014","자곡로 260","202603~202802","갱신","-","5,430","38","아파트"
"119","서울특별시 강남구 일원동","719","0719","0000","푸른마을아파트101동~111동","전세","59.7600","202602","23","57,225","0","3","1994","일원로14길 25","202603~202803","갱신","-","57,225","0","아파트"
"120","서울특별시 강남구 일원동","688","0688","0000","상록스타힐스","월세","46.8550","202602","23","11,143","130","15","2022","영동대로 16","202603~202803","신규","-","","","아파트"
"121","서울특별시 강남구 자곡동","686","0686","0000","강남한양수자인(4단지)","월세","49.9400","202602","23","10,441","20","8","2014","자곡로 260","202603~202802","갱신","-","5,430","38","아파트"
"122","서울특별시 강남구 자곡동","686","0686","0000","강남한양수자인(4단지)","월세","59.9300","202602","23","11,022","20","10","2014","자곡로 260","202603~202802","갱신","-","6,406","43","아파트"
"123","서울특별시 강남구 자곡동","686","0686","0000","강남한양수자인(4단지)","월세","59.8800","202602","23","6,656","44","3","2014","자곡로 260","202603~202802","갱신","-","6,406","43","아파트"
"124","서울특별시 강남구 대치동","938-11","0938","0011","동민맥스빌A동","전세","84.9600","202602","23","87,000","0","5","2004","선릉로62길 38","202602~202802","갱신","-","80,000","0","아파트"
"125","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","월세","59.9937","202602","23","3,000","800","19","2006","선릉로 221","202602~202605","신규","-","","","아파트"
"126","서울특별시 강남구 청담동","42","0042","0000","삼성청담아파트","전세","114.8300","202602","23","110,000","0","1","1999","학동로 405","202605~202805","신규","-","","","아파트"
"127","서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","전세","134.7890","202602","23","149,000","0","27","2007","도곡로28길 8","202603~202612","갱신","-","149,000","0","아파트"
"128","서울특별시 강남구 대치동","1030","1030","0000","대치르엘","전세","77.9767","202602","23","147,000","0","3","2021","도곡로93길 23","202602~202802","갱신","사용","140,000","0","아파트"
"129","서울특별시 강남구 대치동","974","0974","0000","대치현대","월세","114.5900","202602","23","107,500","200","15","1999","삼성로64길 5","202605~202805","갱신","-","100,000","200","아파트"
"130","서울특별시 서초구 반포동","65-1","0065","0001","궁전","전세","146.8100","202602","23","120,500","0","5","1984","사평대로 142","202604~202804","갱신","사용","115,000","0","아파트"
"131","서울특별시 송파구 잠실동","320","0320","0000","우성4차","월세","81.1400","202602","23","23,000","60","4","1983","백제고분로18길 30","202602~202802","갱신","-","26,100","100","아파트"
"132","서울특별시 송파구 잠실동","22","0022","0000","리센츠","전세","124.2200","202602","23","154,350","0","8","2008","올림픽로 135","202603~202803","갱신","사용","147,000","0","아파트"
"133","서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","월세","84.8000","202602","23","45,000","199","15","2008","올림픽로 99","202604~202804","신규","-","","","아파트"
"134","서울특별시 서초구 서초동","1622-9","1622","0009","SUITEHILL","월세","25.6710","202602","23","18,900","4","5","2012","사임당로8길 29","202603~202803","갱신","-","18,900","0","아파트"
