"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"230312","경기도 파주시 동패동","2282","2282","0000","물향기마을7단지(행복주택)","월세","36.2900","202506","30","7,428","9","3","2025","물향기2로 140","202506~202708","갱신","-","5,328","21","아파트"
"230313","경기도 파주시 동패동","2282","2282","0000","물향기마을7단지(행복주택)","월세","21.2100","202506","30","4,096","6","9","2025","물향기2로 140","202506~202708","갱신","-","3,096","12","아파트"
"230314","경기도 파주시 금촌동","792-3","0792","0003","보광그랑베르","월세","15.7838","202506","30","300","45","3","2013","중앙로 215","202507~202607","신규","-","","","아파트"
"230315","경기도 파주시 금촌동","1019","1019","0000","금촌주공7단지(1019-0)","전세","75.9900","202506","30","26,000","0","13","2005","쇠재로 30","202508~202708","신규","-","","","아파트"
"230316","경기도 파주시 금촌동","1015","1015","0000","대방노블랜드(1015-0)","전세","90.1014","202506","30","20,000","0","16","2006","마음밭길 114","202507~202707","갱신","-","20,000","0","아파트"
"230317","경기도 하남시 학암동","652","0652","0000","위례호반써밋","월세","101.8535","202506","30","30,000","150","5","2021","위례대로6길 20","202507~202707","신규","-","","","아파트"
"230318","경기도 하남시 학암동","652","0652","0000","위례호반써밋","월세","101.8535","202506","30","30,000","150","5","2021","위례대로6길 20","202507~202707","신규","-","","","아파트"
"230319","경기도 하남시 학암동","641","0641","0000","위례중흥에스-클래스","전세","236.9647","202506","30","70,000","0","1","2022","위례대로6길 70","202507~202807","신규","-","","","아파트"
"230320","경기도 파주시 야당동","981","0981","0000","한빛마을1단지한라비발디","전세","100.6250","202506","30","34,500","0","3","2009","미래로 422","202510~202710","신규","-","","","아파트"
"230321","경기도 파주시 야당동","991","0991","0000","한빛마을5단지캐슬앤칸타빌","전세","101.4717","202506","30","34,650","0","6","2012","한빛로 70","202506~202706","갱신","사용","33,000","0","아파트"
"230322","경기도 파주시 야당동","1023","1023","0000","한빛마을6단지(국민임대)","월세","45.7300","202506","30","5,069","9","5","2011","와석순환로 87","202507~202706","갱신","-","5,069","9","아파트"
"230323","경기도 파주시 다율동","1040","1040","0000","해오름마을11단지우미린(민간임대)","월세","59.9710","202506","30","16,100","21","17","2021","해올로 11","202508~202708","갱신","-","16,100","19","아파트"
"230324","경기도 파주시 다율동","1040","1040","0000","해오름마을11단지우미린(민간임대)","월세","69.9138","202506","30","17,800","22","9","2021","해올로 11","202508~202708","갱신","-","17,800","20","아파트"
"230325","경기도 파주시 다율동","1040","1040","0000","해오름마을11단지우미린(민간임대)","월세","59.9710","202506","30","7,600","38","13","2021","해올로 11","202507~202707","신규","-","","","아파트"
"230326","경기도 파주시 다율동","1040","1040","0000","해오름마을11단지우미린(민간임대)","월세","84.8959","202506","30","19,300","25","7","2021","해올로 11","202508~202708","갱신","사용","19,300","22","아파트"
"230327","경기도 파주시 다율동","1040","1040","0000","해오름마을11단지우미린(민간임대)","월세","59.9710","202506","30","7,600","38","13","2021","해올로 11","202507~202707","신규","-","","","아파트"
"230328","경기도 하남시 감이동","448","0448","0000","감일파크센트레빌","전세","74.7200","202506","30","60,000","0","9","2021","감일순환로 190","202506~202706","신규","-","","","아파트"
"230329","경기도 파주시 검산동","130-8","0130","0008","성원포레스타운(130-8)","월세","59.9600","202506","30","1,000","70","6","2000","평화로 310","202506~202706","갱신","-","1,000","60","아파트"
"230330","경기도 파주시 아동동","283","0283","0000","팜스프링(283-0)","전세","51.4120","202506","30","13,900","0","23","2001","송화로 13","202506~202706","갱신","사용","17,000","0","아파트"
"230331","경기도 파주시 동패동","2118","2118","0000","초롱꽃마을9단지우미린센터포레(민간임대)","월세","74.5638","202506","30","14,000","17","9","2023","초롱꽃로 118","202509~202709","갱신","-","14,000","16","아파트"
"230332","경기도 파주시 동패동","1704","1704","0000","책향기마을13단지경남아너스빌","월세","59.9800","202506","30","2,508","21","7","2007","책향기로 210","202508~202708","갱신","-","3,026","25","아파트"
"230333","경기도 파주시 동패동","1768","1768","0000","한울마을5단지(국민임대)","월세","51.9800","202506","30","1,726","31","5","2010","한울로 84","202503~202705","갱신","-","3,626","26","아파트"
