"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"14762","세종특별자치시  다정동","920","0920","0000","가온마을9단지","월세","74.9200","202504","30","1,600","65","11","2019","다정북로 183","202504~202706","갱신","-","4,900","55","아파트"
"14763","세종특별자치시  해밀동","649","0649","0000","해밀마을1단지","전세","59.4000","202504","30","22,000","0","8","2020","해밀3로 32","202505~202705","신규","-","","","아파트"
"14764","세종특별자치시  어진동","554","0554","0000","한뜰마을1단지(상록데시앙)","전세","70.0660","202504","30","16,491","0","22","2013","갈매로 479","202505~202705","신규","-","","","아파트"
"14765","세종특별자치시  어진동","613","0613","0000","더샵레이크파크","전세","84.7300","202504","30","21,000","0","6","2013","다솜로 290","202506~202706","신규","-","","","아파트"
"14766","세종특별자치시  어진동","554","0554","0000","한뜰마을1단지(상록데시앙)","월세","70.0550","202504","30","10,298","9","11","2013","갈매로 479","202506~202706","갱신","-","9,808","9","아파트"
"14767","세종특별자치시  집현동","1196","1196","0000","새나루마을8단지세종하늘채센트레빌","전세","84.0400","202504","30","25,000","0","16","2022","집현서로 16","202504~202704","신규","-","","","아파트"
"14768","세종특별자치시  종촌동","644","0644","0000","가재마을6단지","전세","84.6799","202504","30","18,000","0","18","2016","달빛1로 74","202506~202706","신규","-","","","아파트"
"14769","세종특별자치시  종촌동","686","0686","0000","가재마을1단지","월세","29.7100","202504","30","2,758","7","21","2016","도움1로 145","202503~202705","갱신","-","1,058","17","아파트"
"14770","세종특별자치시  종촌동","697","0697","0000","가재마을9단지","월세","120.8610","202504","30","3,000","120","8","2014","도움1로 55","202507~202707","신규","-","","","아파트"
"14771","세종특별자치시  새롬동","597","0597","0000","새뜸마을3단지(롯데캐슬)","월세","84.9518","202504","30","3,000","120","20","2017","새롬북로 14","202506~202706","신규","-","","","아파트"
"14772","세종특별자치시  새롬동","599","0599","0000","새뜸마을2단지(메이저시티)","전세","59.9539","202504","30","22,000","0","7","2017","새롬남로 17","202506~202702","갱신","-","20,000","0","아파트"
"14773","세종특별자치시  새롬동","561","0561","0000","새뜸마을11단지(더샵힐스테이트)","월세","98.1866","202504","30","3,000","130","7","2017","새롬로 55","202506~202702","신규","-","","","아파트"
"14774","세종특별자치시  새롬동","607","0607","0000","새뜸마을8단지","월세","21.9200","202504","30","433","16","9","2018","새롬중앙로 20","202504~202706","갱신","-","933","14","아파트"
"14775","세종특별자치시  새롬동","607","0607","0000","새뜸마을8단지","월세","21.9200","202504","30","933","14","9","2018","새롬중앙로 20","202504~202706","신규","-","","","아파트"
"14776","세종특별자치시  새롬동","607","0607","0000","새뜸마을8단지","월세","21.9200","202504","30","933","14","5","2018","새롬중앙로 20","202504~202706","신규","-","","","아파트"
"14777","세종특별자치시  다정동","965","0965","0000","가온마을7단지","월세","46.1600","202504","30","6,255","11","21","2020","다정중앙로 20","202502~202701","갱신","-","3,055","27","아파트"
"14778","세종특별자치시  다정동","965","0965","0000","가온마을7단지","월세","37.1200","202504","30","1,173","23","27","2020","다정중앙로 20","202504~202706","갱신","-","1,973","21","아파트"
"14779","세종특별자치시  다정동","965","0965","0000","가온마을7단지","월세","26.3300","202504","30","423","17","19","2020","다정중앙로 20","202504~202706","갱신","-","1,023","15","아파트"
"14780","세종특별자치시  다정동","964","0964","0000","가온마을4단지","전세","59.9900","202504","30","21,000","0","5","2019","다정중앙로 19","202507~202707","신규","-","","","아파트"
"14781","세종특별자치시  고운동","1395","1395","0000","가락마을16단지(에듀그린)","전세","59.8399","202504","30","18,000","0","11","2015","만남로 187","202504~202704","신규","-","","","아파트"
"14782","세종특별자치시  고운동","1403","1403","0000","가락마을14단지(우남퍼스트빌)","월세","117.8982","202504","30","5,000","105","17","2020","마음안로 131","202506~202706","갱신","사용","5,000","105","아파트"
"14783","세종특별자치시  소담동","521","0521","0000","새샘마을9단지(중흥S클래스리버뷰)","전세","84.9779","202504","30","22,000","0","12","2016","국책연구원1로 15","202506~202706","갱신","사용","22,000","0","아파트"
"14784","세종특별자치시  소담동","586","0586","0000","새샘마을6단지(한신더휴펜타힐스)","전세","59.9500","202504","30","18,000","0","18","2017","남세종로 302","202507~202707","신규","-","","","아파트"
"14785","세종특별자치시  소담동","531","0531","0000","새샘마을8단지","전세","84.6612","202504","30","28,000","0","5","2020","소담8로 22","202507~202707","신규","-","","","아파트"
"14786","세종특별자치시  나성동","831","0831","0000","나릿재마을4단지","전세","84.4420","202504","30","30,000","0","11","2021","나성북로 47","202507~202510","신규","-","","","아파트"
"14787","세종특별자치시  소담동","545","0545","0000","새샘마을4단지","월세","26.5600","202504","30","1,019","14","15","2022","소담3로 21","202504~202706","신규","-","","","아파트"
"14788","세종특별자치시  조치원읍 신흥리","398","0398","0000","신흥대우푸르지오","전세","84.9228","202504","30","18,000","0","10","2006","도원1로 16","202507~202707","신규","-","","","아파트"
"14789","세종특별자치시  소담동","545","0545","0000","새샘마을4단지","월세","26.5600","202504","30","2,319","7","8","2022","소담3로 21","202503~202705","갱신","-","1,019","14","아파트"
"14790","세종특별자치시  소담동","521","0521","0000","새샘마을9단지(중흥S클래스리버뷰)","전세","84.9779","202504","30","27,000","0","13","2016","국책연구원1로 15","202506~202606","갱신","-","24,000","0","아파트"
