"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"15103","전북특별자치도 완주군 이서면 은교리","850","0850","0000","완주이서신일해피트리","월세","59.9322","202506","30","2,000","60","5","2023","원앙1길 26","202507~202707","신규","-","","","아파트"
"15104","전북특별자치도 완주군 이서면 은교리","851","0851","0000","완주이서양우내안애퍼스트힐아파트","전세","59.9322","202506","30","16,000","0","9","2023","원앙1길 50","202507~202607","신규","-","","","아파트"
"15105","전북특별자치도 전주시 덕진구 인후동1가","802-1","0802","0001","진버들마을부영(1차)","월세","49.8300","202506","30","1,000","40","6","1999","진버들3길 10","202507~202706","신규","-","","","아파트"
"15106","전북특별자치도 전주시 덕진구 인후동1가","754","0754","0000","현대(1차)","전세","84.3500","202506","30","9,500","0","3","1989","안골3길 7","202507~202707","신규","-","","","아파트"
"15107","전북특별자치도 전주시 덕진구 덕진동2가","690","0690","0000","전주하가사랑으로부영","전세","84.9933","202506","30","21,347","0","11","2014","경동로 20","202506~202606","갱신","-","21,347","0","아파트"
"15108","전북특별자치도 전주시 덕진구 금암동","455-13","0455","0013","골든팰리스","월세","52.6844","202506","30","3,000","80","5","2018","팔달로 375-13","202507~202707","신규","-","","","아파트"
"15109","전북특별자치도 전주시 완산구 중화산동2가","850","0850","0000","영무예다음","전세","84.9542","202506","30","25,000","0","14","2015","안행로 165-5","202508~202612","갱신","-","22,000","0","아파트"
"15110","전북특별자치도 군산시 구암동","648","0648","0000","e편한세상군산디오션루체","전세","84.9765","202506","30","25,000","0","17","2025","궁멀길 23","202508~202708","신규","-","","","아파트"
"15111","전북특별자치도 군산시 미룡동","936","0936","0000","제이아트은파더레이크","전세","84.9297","202506","30","29,590","0","24","2025","은파로 66","202506~202706","신규","-","","","아파트"
"15112","전북특별자치도 전주시 완산구 서신동","572","0572","0000","서신e편한세상","전세","101.8380","202506","30","38,000","0","15","2007","여울로 161","202508~202708","신규","-","","","아파트"
"15113","전북특별자치도 전주시 덕진구 우아동3가","772","0772","0000","우아한시티","월세","74.9930","202506","30","8,000","90","19","2021","우아로 33","202509~202709","신규","-","","","아파트"
"15114","전북특별자치도 군산시 미장동","473","0473","0000","군산수송공원삼성쉐르빌","전세","84.4060","202506","30","20,500","0","2","2009","경포천로 66","202508~202708","갱신","사용","20,500","0","아파트"
"15115","전북특별자치도 군산시 조촌동","3931","3931","0000","타워써미트","전세","84.9126","202506","30","17,000","0","1","2012","공단대로 54","202507~202706","신규","-","","","아파트"
"15116","전북특별자치도 전주시 완산구 서신동","761-2","0761","0002","쌍용서신","전세","59.0280","202506","30","10,000","0","7","1996","당산로 11","202509~202709","신규","-","","","아파트"
"15117","전북특별자치도 전주시 완산구 삼천동1가","723-2","0723","0002","신일강변","월세","59.9800","202506","30","3,000","65","12","1997","강변로 98","202507~202707","갱신","사용","5,000","50","아파트"
"15118","전북특별자치도 전주시 완산구 서완산동2가","376","0376","0000","전주서완산골드클래스","전세","74.7243","202506","30","31,800","0","8","2021","안행로 149","202506~202610","갱신","-","25,000","0","아파트"
"15119","전북특별자치도 군산시 산북동","3644","3644","0000","하나리움시티","전세","59.9896","202506","30","10,000","0","14","2014","칠성7길 56","202507~202706","신규","-","","","아파트"
"15120","전북특별자치도 전주시 완산구 효자동1가","133","0133","0000","주공3","전세","52.7300","202506","30","2,400","0","2","1984","용머리로 194","202506~202512","신규","-","","","아파트"
"15121","전북특별자치도 군산시 미룡동","936","0936","0000","제이아트은파더레이크","전세","84.9297","202506","30","29,590","0","18","2025","은파로 66","202506~202706","신규","-","","","아파트"
