"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1","경상북도 포항시 남구 오천읍 원리","1000","1000","0000","포항원동사랑으로부영3차","월세","59.9284","202602","23","8,424","6","6","2014","남원로 86-19","202603~202703","갱신","-","8,424","6","아파트"
"2","경상북도 포항시 남구 오천읍 원리","892","0892","0000","부영사랑으로2차","전세","59.9870","202602","23","8,629","0","6","2008","남원로 85","202603~202703","갱신","-","8,629","0","아파트"
"3","경상북도 포항시 남구 오천읍 원리","1000","1000","0000","포항원동사랑으로부영3차","월세","84.3616","202602","23","11,275","6","2","2014","남원로 86-19","202603~202703","갱신","-","11,275","6","아파트"
"4","경상북도 포항시 남구 오천읍 원리","892","0892","0000","부영사랑으로2차","월세","84.9106","202602","23","11,126","6","9","2008","남원로 85","202602~202702","갱신","-","11,126","6","아파트"
"5","경상북도 포항시 남구 오천읍 원리","1000","1000","0000","포항원동사랑으로부영3차","월세","84.3616","202602","23","11,275","6","1","2014","남원로 86-19","202603~202703","갱신","-","11,076","6","아파트"
"6","경상북도 포항시 남구 오천읍 원리","892","0892","0000","부영사랑으로2차","전세","84.9106","202602","23","12,475","0","7","2008","남원로 85","202602~202702","갱신","-","12,475","0","아파트"
"7","경상북도 포항시 남구 오천읍 원리","997","0997","0000","포항원동사랑으로부영5차아파트","전세","84.9933","202602","23","15,031","0","12","2015","중원로 71-30","202602~202702","갱신","-","15,031","0","아파트"
"8","경상북도 포항시 남구 오천읍 원리","1000","1000","0000","포항원동사랑으로부영3차","월세","59.9284","202602","23","8,424","6","3","2014","남원로 86-19","202603~202703","갱신","-","8,424","6","아파트"
"9","경상북도 포항시 남구 오천읍 원리","1000","1000","0000","포항원동사랑으로부영3차","월세","59.9284","202602","23","8,424","6","11","2014","남원로 86-19","202604~202704","갱신","-","8,424","6","아파트"
"10","경상북도 구미시 공단동","764","0764","0000","구미해모로리버시티","전세","59.8872","202602","23","16,000","0","22","2025","수출대로3길 131","202604~202804","신규","-","","","아파트"
"11","경상북도 구미시 공단동","764","0764","0000","구미해모로리버시티","전세","59.8872","202602","23","16,000","0","13","2025","수출대로3길 131","202603~202803","신규","-","","","아파트"
"12","경상북도 포항시 북구 양덕동","467-1","0467","0001","양덕삼구트리니엔2차","전세","84.9599","202602","23","20,000","0","19","2014","장량중앙로 40","202603~202803","갱신","사용","24,000","0","아파트"
"13","경상북도 포항시 남구 오천읍 원리","1000","1000","0000","포항원동사랑으로부영3차","월세","59.9284","202602","23","8,424","6","13","2014","남원로 86-19","202603~202703","갱신","-","8,424","6","아파트"
"14","경상북도 포항시 남구 오천읍 원리","1000","1000","0000","포항원동사랑으로부영3차","월세","84.3616","202602","23","11,275","6","9","2014","남원로 86-19","202603~202703","갱신","-","11,275","6","아파트"
"15","경상북도 포항시 북구 흥해읍 남성리","284","0284","0000","상용남성타운","월세","59.8900","202602","23","500","35","6","1994","중성로52번길 13","202603~202802","신규","-","","","아파트"
