"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"878","충청북도 청주시 흥덕구 강서동","466","0466","0000","미소랑","월세","34.1700","202601","31","1,000","55","3","2014","가로수로1164번길 41-8","202602~202702","신규","-","","","아파트"
"879","충청북도 청주시 흥덕구 강서동","459","0459","0000","신해블루지움","월세","18.2800","202601","31","300","37","20","2017","2순환로 1222","202601~202701","신규","-","","","아파트"
"880","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","전세","84.7993","202601","31","45,000","0","10","2023","서부로 1123","202602~202802","신규","-","","","아파트"
"881","충청북도 청주시 흥덕구 강서동","470","0470","0000","나보나시티","월세","29.8600","202601","31","1,000","65","12","2021","가로수로1164번길 41-28","202603~202803","신규","-","","","아파트"
"882","충청북도 청주시 흥덕구 강서동","459","0459","0000","신해블루지움","월세","18.2800","202601","31","300","45","25","2017","2순환로 1222","202601~202701","신규","-","","","아파트"
"883","충청북도 청주시 흥덕구 봉명동","1857-1","1857","0001","리치먼드시티","월세","21.0286","202601","31","1,000","55","11","2023","직지대로 551","202603~202703","신규","-","","","아파트"
"884","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","전세","60.0000","202601","31","18,500","0","7","2000","증안로 77","202603~202803","신규","-","","","아파트"
"885","충청북도 청주시 흥덕구 가경동","1511","1511","0000","대원","전세","49.8300","202601","31","12,000","0","2","1997","가경로 120","202603~202803","신규","-","","","아파트"
"886","충청북도 청주시 흥덕구 가경동","1514","1514","0000","삼일원앙","월세","59.9400","202601","31","1,000","70","3","1997","가경로 100-20","202603~202803","신규","-","","","아파트"
"887","충청북도 청주시 흥덕구 가경동","1550","1550","0000","2단지주공","월세","49.8000","202601","31","1,000","60","15","2002","가경로 26","202604~202812","신규","-","","","아파트"
"888","충청북도 청주시 서원구 수곡동","231-2","0231","0002","선광한빛","월세","29.1600","202601","31","500","37","6","1998","매봉로60번길 18","202602~202702","신규","-","","","아파트"
"889","충청북도 음성군 대소면 성본리","807","0807","0000","음성우미린풀하우스","전세","84.8937","202601","31","15,000","0","18","2025","성본산단4로 40","-","-","-","","","아파트"
"890","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","전세","60.0000","202601","31","18,000","0","1","1999","증안로 77","202602~202802","신규","-","","","아파트"
"891","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","전세","84.7870","202601","31","39,000","0","11","2009","진재로103번길 37","202602~202802","신규","-","","","아파트"
"892","충청북도 청주시 흥덕구 복대동","3379","3379","0000","신영지웰시티1차","전세","152.6520","202601","31","80,000","0","41","2010","대농로 17","202605~202804","신규","-","","","아파트"
"893","충청북도 청주시 흥덕구 복대동","2461","2461","0000","세원느티마을","전세","59.9800","202601","31","16,400","0","6","1999","진재로 67","202603~202803","신규","-","","","아파트"
"894","충청북도 음성군 대소면 성본리","807","0807","0000","음성우미린풀하우스","전세","84.8426","202601","31","16,000","0","15","2025","성본산단4로 40","-","-","-","","","아파트"
"895","충청북도 청주시 서원구 개신동","634","0634","0000","청주개신푸르지오","전세","84.7750","202601","31","27,000","0","22","2004","신율로 13","202603~202803","신규","-","","","아파트"
"896","충청북도 청주시 서원구 개신동","708","0708","0000","라임스토리","월세","23.1800","202601","31","200","31","2","2012","복대로17번길 23","202602~202802","신규","-","","","아파트"
"897","충청북도 청주시 서원구 개신동","1-16","0001","0016","우정한가람","월세","24.0340","202601","31","200","35","4","1997","예체로1번길 29","202602~202802","신규","-","","","아파트"
"898","충청북도 청주시 서원구 분평동","1261","1261","0000","주공4단지2차","전세","39.6900","202601","31","7,950","0","4","1998","1순환로1137번길 80","202602~202802","신규","-","","","아파트"
"899","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","월세","39.6900","202601","31","500","45","13","1997","1순환로1137번길 129","202602~202802","신규","-","","","아파트"
"900","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","전세","49.7700","202601","31","10,000","0","13","1998","분평로 88-1","202603~202803","신규","-","","","아파트"
"901","충청북도 음성군 대소면 성본리","807","0807","0000","음성우미린풀하우스","전세","84.9957","202601","31","18,000","0","17","2025","성본산단4로 40","-","-","-","","","아파트"
"902","충청북도 청주시 서원구 분평동","1211","1211","0000","분평1단지뜨란채","전세","59.4500","202601","31","14,600","0","12","2000","월평로 25","202602~202802","신규","-","","","아파트"
"903","충청북도 청주시 서원구 분평동","1200","1200","0000","주공3단지2차","월세","49.7700","202601","31","1,000","55","7","1997","1순환로1137번길 130","202603~202803","신규","-","","","아파트"
"904","충청북도 청주시 서원구 산남동","679","0679","0000","대우푸르지오","전세","84.9550","202601","31","29,000","0","9","2007","두꺼비로 53","202603~202803","신규","-","","","아파트"
"905","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","전세","84.9992","202601","31","26,000","0","7","2007","두꺼비로 63","202605~202805","갱신","-","26,000","0","아파트"
"906","충청북도 청주시 서원구 성화동","436","0436","0000","남양휴튼","전세","119.7700","202601","31","38,000","0","12","2008","장전로 51","202604~202902","신규","-","","","아파트"
"907","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","월세","39.7400","202601","31","3,243","33","9","2021","쌍샘로 22","202602~202801","갱신","-","3,089","33","아파트"
"908","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","전세","45.3200","202601","31","9,800","0","5","1995","2순환로1050번길 13-14","202602~202802","신규","-","","","아파트"
"909","충청북도 청주시 흥덕구 비하동","823","0823","0000","청주비하1차대광로제비앙","전세","84.9860","202601","31","30,000","0","6","2018","가로수로1131번길 11","202603~202803","신규","-","","","아파트"
"910","충청북도 청주시 흥덕구 비하동","809","0809","0000","청주비하계룡리슈빌2차","전세","106.6896","202601","31","30,000","0","12","2009","비하로57번길 37","202603~202803","신규","-","","","아파트"
"911","충청북도 청주시 흥덕구 강서동","473","0473","0000","경성하늘샵","월세","30.4700","202601","31","400","50","10","2013","가로수로1164번길 41-48","202602~202702","신규","-","","","아파트"
"912","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","전세","105.0776","202601","31","43,000","0","19","2018","단재로 312","202602~202802","신규","-","","","아파트"
"913","충청북도 청주시 상당구 용정동","1116","1116","0000","청주용정한라비발디","월세","84.9600","202601","31","3,000","105","6","2013","용정로 35","202603~202803","신규","-","","","아파트"
"914","충청북도 청주시 상당구 금천동","275","0275","0000","장자마을부영(275-7단지)","월세","48.3895","202601","31","10,800","5","6","2001","중고개로 288","202604~202804","신규","-","","","아파트"
"915","충청북도 청주시 상당구 방서동","806","0806","0000","우미린풀하우스","전세","84.9687","202601","31","36,000","0","19","2020","동남로 15","202603~202903","신규","-","","","아파트"
"916","충청북도 청주시 상당구 용암동","2082","2082","0000","소라","전세","59.7000","202601","31","12,000","0","13","1994","원봉로 21","202603~202803","갱신","-","12,000","0","아파트"
"917","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","전세","109.3576","202601","31","40,000","0","14","2018","중부로 760","202603~202803","신규","-","","","아파트"
"918","충청북도 청주시 청원구 내수읍 도원리","23","0023","0000","우창진주3차아파트","월세","59.9000","202601","31","500","40","3","1998","도원세교로 85","202602~202802","신규","-","","","아파트"
"919","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","전세","109.3576","202601","31","40,000","0","14","2018","중부로 760","202603~202803","신규","-","","","아파트"
"920","충청북도 청주시 청원구 오창읍 각리","646-6","0646","0006","이안오창","월세","84.8307","202601","31","2,000","95","12","2006","오창중앙로 83","202601~202801","신규","-","","","아파트"
"921","충청북도 청주시 청원구 우암동","237-13","0237","0013","일진캠퍼스타워","월세","16.2100","202601","31","300","45","18","2015","상당로 249","202601~202701","신규","-","","","아파트"
"922","충청북도 청주시 청원구 오창읍 창리","161","0161","0000","오창모아미래도와이드파크","전세","59.9846","202601","31","22,000","0","5","2016","2산단4로 45","202603~202804","신규","-","","","아파트"
"923","충청북도 청주시 청원구 오창읍 각리","637-6","0637","0006","중앙하이츠빌","월세","59.9271","202601","31","1,000","90","14","2006","오창중앙로 32","202601~202801","신규","-","","","아파트"
"924","충청북도 청주시 청원구 오창읍 각리","637-6","0637","0006","중앙하이츠빌","월세","84.6881","202601","31","10,000","55","9","2006","오창중앙로 32","202602~202802","갱신","-","10,000","50","아파트"
"925","충청북도 청주시 흥덕구 오송읍 연제리","726","0726","0000","모아미래도","월세","84.7627","202601","31","10,000","80","23","2010","오송생명3로 87","202602~202802","갱신","사용","10,000","75","아파트"
"926","충청북도 제천시 청전동","639","0639","0000","비둘기","월세","35.5200","202601","31","500","45","10","1991","청전대로 166","202602~202802","신규","-","","","아파트"
"927","충청북도 충주시 칠금동","821","0821","0000","부영(1차)","전세","60.0000","202601","31","11,000","0","2","1996","금릉로 46","202602~202802","신규","-","","","아파트"
"928","충청북도 충주시 용산동","1678","1678","0000","용산주공2차","월세","59.7100","202601","31","1,000","55","2","1999","남산로 125","202603~202709","신규","-","","","아파트"
"929","충청북도 충주시 중앙탑면 용전리","654","0654","0000","포레나서충주","전세","84.9770","202601","31","26,000","0","19","2023","기업도시로 211","202602~202802","신규","-","","","아파트"
"930","충청북도 충주시 중앙탑면 용전리","721","0721","0000","충주시티자이","월세","59.9959","202601","31","1,000","75","7","2017","원앙4길 51","202603~202803","신규","-","","","아파트"
"931","충청북도 충주시 중앙탑면 용전리","721","0721","0000","충주시티자이","전세","59.9959","202601","31","16,000","0","3","2017","원앙4길 51","202602~202802","신규","-","","","아파트"
"932","충청북도 충주시 중앙탑면 용전리","721","0721","0000","충주시티자이","월세","59.9959","202601","31","1,000","70","3","2017","원앙4길 51","202602~202802","신규","-","","","아파트"
"933","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","전세","59.9822","202601","31","30,000","0","10","2023","오송생명7로 151","202603~202803","신규","-","","","아파트"
"934","충청북도 청주시 흥덕구 송절동","842","0842","0000","청주테크노폴리스우방아이유쉘1단지","월세","84.9725","202601","31","3,000","140","17","2018","송화로184번길 7","202602~202708","신규","-","","","아파트"
"935","충청북도 청주시 흥덕구 송절동","690","0690","0000","청주테크노폴리스지웰아파트","전세","84.9741","202601","31","38,000","0","22","2020","송화로108번길 42","202605~202805","신규","-","","","아파트"
"936","충청북도 충주시 대소원면 본리","642","0642","0000","충주지웰","월세","59.2483","202601","31","1,000","60","9","2016","첨단산업2로 42","202602~202802","신규","-","","","아파트"
"937","충청북도 충주시 호암동","1063","1063","0000","충주호암두진하트리움아파트","전세","84.8030","202601","31","34,500","0","5","2019","호암수청2로 78","202602~202802","갱신","사용","34,000","0","아파트"
"938","충청북도 충주시 안림동","1166","1166","0000","엘리시아","전세","84.9813","202601","31","25,000","0","4","2007","국원초1길 48","202602~202802","신규","-","","","아파트"
"939","충청북도 충주시 안림동","1171","1171","0000","충주2차푸르지오","전세","84.9667","202601","31","31,000","0","8","2016","봉현로 366","202602~202702","갱신","사용","31,000","0","아파트"
"940","충청북도 제천시 신월동","1474","1474","0000","제천자이더스카이","전세","79.7180","202601","31","29,000","0","16","2025","복합타운1길 22","202602~202802","신규","-","","","아파트"
"941","충청북도 진천군 덕산읍 두촌리","3146","3146","0000","모아엘가더테라스","월세","84.9134","202601","31","2,000","110","19","2018","대월로 127","202602~202802","신규","-","","","아파트"
"942","충청북도 진천군 덕산읍 두촌리","2487","2487","0000","충북혁신리슈빌","월세","74.8200","202601","31","4,000","50","2","2018","연미로 128","202602~202802","신규","-","","","아파트"
"943","충청북도 제천시 장락동","1060","1060","0000","세영리첼에듀퍼스트","월세","84.9198","202601","31","3,000","120","10","2025","용두천로44길 50","202602~202802","신규","-","","","아파트"
"944","충청북도 청주시 청원구 율량동","1144","1144","0000","한울아파트301동","월세","30.3300","202601","31","1,000","35","4","1998","주성로96번길 12","202602~202802","신규","-","","","아파트"
"945","충청북도 청주시 청원구 율량동","1144","1144","0000","한울아파트301동","월세","30.3300","202601","31","1,000","38","4","1998","주성로96번길 12","202602~202802","신규","-","","","아파트"
"946","충청북도 진천군 진천읍 신정리","827","0827","0000","진천양우내안애해오르미","전세","39.1500","202601","30","8,000","0","3","2016","농다리로 1431","202603~202802","신규","-","","","아파트"
"947","충청북도 청주시 흥덕구 강내면 황탄리","3-1","0003","0001","서호이타운","월세","31.4170","202601","30","300","33","10","2001","황탄리길 226","202601~202701","신규","-","","","아파트"
"948","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.8769","202601","30","15,270","0","7","2023","오송생명8로 178","202601~202801","신규","-","","","아파트"
"949","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202601","30","15,270","0","9","2023","오송생명8로 178","202601~202801","신규","-","","","아파트"
"950","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202601","30","15,270","0","25","2023","오송생명8로 178","202601~202801","신규","-","","","아파트"
"951","충청북도 제천시 신백동","198-3","0198","0003","화성2차아파트","월세","45.6000","202601","30","300","32","5","1992","신백로14길 21","202601~202801","신규","-","","","아파트"
"952","충청북도 진천군 덕산읍 두촌리","2456","2456","0000","영무예다음2차","전세","84.9364","202601","30","24,000","0","15","2016","대하로 195","202601~202801","신규","-","","","아파트"
"953","충청북도 진천군 덕산읍 두촌리","2487","2487","0000","충북혁신리슈빌","월세","74.8200","202601","30","1,000","90","19","2018","연미로 128","202602~202702","신규","-","","","아파트"
"954","충청북도 진천군 덕산읍 두촌리","2487","2487","0000","충북혁신리슈빌","전세","74.8200","202601","30","18,000","0","8","2018","연미로 128","202603~202803","신규","-","","","아파트"
"955","충청북도 충주시 칠금동","821","0821","0000","부영(1차)","월세","50.4900","202601","30","500","55","5","1996","금릉로 46","202602~202802","신규","-","","","아파트"
"956","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202601","30","15,270","0","9","2023","오송생명8로 178","202601~202801","신규","-","","","아파트"
"957","충청북도 제천시 청전동","639","0639","0000","비둘기","월세","35.5200","202601","30","300","40","6","1991","청전대로 166","202602~202802","신규","-","","","아파트"
"958","충청북도 제천시 장락동","1026","1026","0000","장락주공2단지","월세","49.9600","202601","30","0","70","13","1999","죽하로 48","202601~202801","신규","-","","","아파트"
"959","충청북도 청주시 흥덕구 오송읍 봉산리","1531","1531","0000","오송역대광로제비앙그랜드센텀","전세","84.9924","202601","30","25,500","0","11","2024","오송생명14로 283","202601~202801","신규","-","","","아파트"
