"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"17043","강원특별자치도 강릉시 연곡면 영진리","305-2","0305","0002","삼우그린","월세","30.2400","202506","30","500","50","5","1999","연주로 132","202507~202607","신규","-","","","아파트"
"17044","강원특별자치도 홍천군 홍천읍 희망리","261-3","0261","0003","미진2","월세","59.8500","202506","30","1,000","50","9","1994","마지기로 101","202507~202707","신규","-","","","아파트"
"17045","강원특별자치도 고성군 토성면 천진리","476","0476","0000","고성천진한신더휴","전세","84.9721","202506","30","21,000","0","5","2021","천진7길 29","202507~202509","갱신","-","21,000","0","아파트"
"17046","강원특별자치도 고성군 토성면 천진리","476","0476","0000","고성천진한신더휴","전세","84.9657","202506","30","23,000","0","24","2021","천진7길 29","202509~202709","신규","-","","","아파트"
"17047","강원특별자치도 원주시 흥업면 흥업리","1841","1841","0000","원주흥업엘에이치천년나무2","월세","36.8000","202506","30","537","21","5","2016","남원로 52","202508~202709","신규","-","","","아파트"
"17048","강원특별자치도 강릉시 연곡면 영진리","12","0012","0000","영진부영2","전세","59.9870","202506","30","13,000","0","10","2005","영진3길 43","202507~202707","신규","-","","","아파트"
"17049","강원특별자치도 강릉시 연곡면 영진리","305-2","0305","0002","삼우그린","월세","43.2000","202506","30","100","50","3","1999","연주로 132","202506~202606","신규","-","","","아파트"
"17050","강원특별자치도 강릉시 연곡면 영진리","381","0381","0000","영진코아루비치테라스","월세","29.9674","202506","30","0","55","2","2019","홍질목길 12","202506~202606","신규","-","","","아파트"
"17051","강원특별자치도 강릉시 연곡면 영진리","381","0381","0000","영진코아루비치테라스","전세","28.1602","202506","30","10,000","0","13","2019","홍질목길 12","202506~202706","갱신","사용","10,000","0","아파트"
"17052","강원특별자치도 강릉시 포남동","1278-182","1278","0182","강릉2","월세","55.8570","202506","30","1,000","62","4","1987","성덕포남로146번길 26","202507~202707","신규","-","","","아파트"
"17053","강원특별자치도 강릉시 유천동","778","0778","0000","엘에이치선수촌8단지","월세","74.8800","202506","30","12,018","26","4","2018","선수촌로 113","202506~202707","신규","-","","","아파트"
"17054","강원특별자치도 강릉시 유천동","778","0778","0000","엘에이치선수촌8단지","월세","74.8800","202506","30","4,318","65","15","2018","선수촌로 113","202506~202707","신규","-","","","아파트"
"17055","강원특별자치도 춘천시 동면 장학리","993","0993","0000","춘천장학사랑으로부영","전세","84.9933","202506","30","22,031","0","8","2015","소양강로 104","202507~202606","신규","-","","","아파트"
"17056","강원특별자치도 강릉시 교동","334","0334","0000","서일맨션","전세","53.0400","202506","30","8,000","0","4","1989","화부산로141번길 48","202507~202707","신규","-","","","아파트"
"17057","강원특별자치도 강릉시 교동","1766","1766","0000","교동3주공","전세","59.8600","202506","30","21,000","0","10","2002","교동광장로 138-12","202507~202707","갱신","-","22,000","0","아파트"
"17058","강원특별자치도 강릉시 교동","1766","1766","0000","교동3주공","월세","59.8400","202506","30","2,000","80","8","2002","교동광장로 138-12","202507~202707","신규","-","","","아파트"
"17059","강원특별자치도 동해시 쇄운동","8","0008","0000","부영","전세","49.8960","202506","30","5,992","0","10","2000","청운1길 30","202507~202606","갱신","사용","5,858","0","아파트"
"17060","강원특별자치도 강릉시 초당동","181","0181","0000","유화2","전세","78.1670","202506","30","13,000","0","11","1994","연당길 94-6","202508~202708","신규","-","","","아파트"
"17061","강원특별자치도 동해시 천곡동","415","0415","0000","천곡주공4차","월세","46.6800","202506","30","400","40","4","1989","샘실1길 5","202507~202706","신규","-","","","아파트"
"17062","강원특별자치도 동해시 천곡동","415","0415","0000","천곡주공4차","월세","39.6900","202506","30","500","40","1","1989","샘실1길 5","202507~202706","신규","-","","","아파트"
"17063","강원특별자치도 동해시 북평동","324","0324","0000","동해북평석미모닝파크","월세","78.3900","202506","30","10,910","9","5","2017","단봉길 40","202506~202711","갱신","-","10,540","9","아파트"
"17064","강원특별자치도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202506","30","14,502","0","8","2013","평원로 110","202507~202606","갱신","-","14,190","0","아파트"
"17065","강원특별자치도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202506","30","9,531","16","8","2013","평원로 110","202507~202607","갱신","-","9,326","16","아파트"
"17066","강원특별자치도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202506","30","11,950","0","8","2013","평원로 110","202507~202607","신규","-","","","아파트"
"17067","강원특별자치도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202506","30","9,726","31","7","2013","평원로 110","202507~202607","갱신","-","9,517","30","아파트"
"17068","강원특별자치도 동해시 북평동","324","0324","0000","동해북평석미모닝파크","전세","59.9800","202506","30","10,050","0","8","2017","단봉길 40","202506~202711","갱신","-","9,710","0","아파트"
"17069","강원특별자치도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202506","30","11,950","0","8","2013","평원로 110","202507~202607","갱신","-","11,693","0","아파트"
"17070","강원특별자치도 강릉시 입암동","210","0210","0000","이안강릉타운","월세","84.7000","202506","30","2,000","80","1","2006","성덕로 316-22","202507~202707","신규","-","","","아파트"
"17071","강원특별자치도 강릉시 입암동","709-1","0709","0001","입암6주공","전세","49.6200","202506","30","11,000","0","4","1998","성덕포남로 39","202508~202708","갱신","-","10,500","0","아파트"
"17072","강원특별자치도 강릉시 입암동","641","0641","0000","입암1주공","전세","39.7200","202506","30","6,500","0","5","1986","강변로 364","202507~202707","신규","-","","","아파트"
"17073","강원특별자치도 원주시 문막읍 건등리","193-2","0193","0002","덕원","월세","59.8120","202506","30","200","60","12","1994","원문로 1627","202506~202508","신규","-","","","아파트"
"17074","강원특별자치도 속초시 교동","924","0924","0000","삼호","전세","39.9060","202506","30","3,472","0","1","1995","밤골3길 27","-","-","-","","","아파트"
"17075","강원특별자치도 강릉시 포남동","1117","1117","0000","강릉역동도센트리움","전세","40.4540","202506","30","17,000","0","10","2023","강릉대로 337-5","202507~202707","신규","-","","","아파트"
"17076","강원특별자치도 속초시 청호동","1356","1356","0000","속초청호아이파크","전세","84.9400","202506","30","27,000","0","4","2018","청호로 22","202508~202708","신규","-","","","아파트"
"17077","강원특별자치도 삼척시 교동","659","0659","0000","우평아트리움","월세","37.5500","202506","30","0","55","4","2014","대학로 83","202507~202508","갱신","사용","0","55","아파트"
"17078","강원특별자치도 강릉시 내곡동","616","0616","0000","강부2","월세","41.1800","202506","30","200","45","5","1988","관대길 63","202507~202607","신규","-","","","아파트"
"17079","강원특별자치도 강릉시 포남동","1117","1117","0000","강릉역동도센트리움","월세","48.3640","202506","30","2,000","80","9","2023","강릉대로 337-5","202506~202706","신규","-","","","아파트"
"17080","강원특별자치도 강릉시 입암동","506-9","0506","0009","대인3","월세","59.6850","202506","30","500","70","1","1993","강변로410번길 27","202506~202706","신규","-","","","아파트"
"17081","강원특별자치도 강릉시 포남동","1117","1117","0000","강릉역동도센트리움","전세","40.4540","202506","30","18,000","0","17","2023","강릉대로 337-5","202507~202707","신규","-","","","아파트"
"17082","강원특별자치도 속초시 조양동","1294-23","1294","0023","성호","월세","59.7600","202506","30","1,000","65","12","2001","청대로 8","202508~202708","신규","-","","","아파트"
"17083","강원특별자치도 속초시 조양동","1501","1501","0000","부영5","전세","40.0000","202506","30","8,500","0","2","1995","청대로204번길 40","202508~202708","신규","-","","","아파트"
"17084","강원특별자치도 속초시 조양동","1568","1568","0000","대광로제비앙","월세","84.8533","202506","30","6,000","50","12","2009","온정로1길 11-8","202507~202707","신규","-","","","아파트"
"17085","강원특별자치도 속초시 조양동","1294-23","1294","0023","성호","월세","59.7600","202506","30","1,000","65","12","2001","청대로 8","202508~202708","신규","-","","","아파트"
"17086","강원특별자치도 속초시 조양동","1502","1502","0000","부영6","월세","50.0000","202506","30","300","70","13","1995","조양로 163","202507~202707","신규","-","","","아파트"
"17087","강원특별자치도 강릉시 포남동","1183-4","1183","0004","강릉7(1183-4)","월세","81.2800","202506","30","1,000","55","6","1990","경강로2301번길 22","202507~202707","신규","-","","","아파트"
