"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1283","대구광역시 북구 구암동","786","0786","0000","그린빌3차","월세","49.7100","202601","31","1,000","55","10","2000","구암서로 41","202602~202802","신규","-","","","아파트"
"1284","대구광역시 북구 복현동","713","0713","0000","e편한세상복현","전세","84.9906","202601","31","33,000","0","17","2021","동북로 247","202602~202802","갱신","-","32,000","0","아파트"
"1285","대구광역시 수성구 만촌동","816","0816","0000","만촌우방타운1단지","월세","59.7300","202601","31","1,000","70","16","1997","교학로11길 46","202602~202802","신규","-","","","아파트"
"1286","대구광역시 수성구 만촌동","1489","1489","0000","만촌자이르네","전세","84.8723","202601","31","42,000","0","5","2023","교학로19길 19","202602~202802","갱신","사용","40,000","0","아파트"
"1287","대구광역시 수성구 매호동","997-2","0997","0002","시지서한타운2","전세","59.8700","202601","31","13,000","0","15","1996","천을로31길 8","202603~202803","신규","-","","","아파트"
"1288","대구광역시 수성구 매호동","997-2","0997","0002","시지서한타운2","전세","59.8700","202601","31","13,000","0","15","1996","천을로31길 8","202603~202803","신규","-","","","아파트"
"1289","대구광역시 북구 검단동","887-8","0887","0008","유성청구","월세","47.4900","202601","31","500","43","2","1992","검단로 115","202601~202801","신규","-","","","아파트"
"1290","대구광역시 북구 동변동","697","0697","0000","유니버시아드선수촌1단지","전세","109.9002","202601","31","23,000","0","8","2003","동변로 50","-","-","-","","","아파트"
"1291","대구광역시 북구 고성동1가","275","0275","0000","태왕THE아너스오페라","월세","84.8234","202601","31","3,000","110","19","2025","칠성남로 10","202602~202802","신규","-","","","아파트"
"1292","대구광역시 북구 서변동","1724","1724","0000","서변청아람","월세","59.9380","202601","31","1,000","65","8","2003","호국로57길 20","202602~202802","신규","-","","","아파트"
"1293","대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","월세","99.9069","202601","31","5,000","179","10","2015","수성로69길 65","202603~202803","갱신","사용","5,000","170","아파트"
"1294","대구광역시 수성구 범어동","2272","2272","0000","범어에일린의뜰","전세","70.2513","202601","31","40,000","0","21","2021","청솔로14길 15","202603~202803","신규","-","","","아파트"
"1295","대구광역시 수성구 범어동","2250","2250","0000","범어효성해링턴플레이스","전세","59.9940","202601","31","43,000","0","10","2018","청호로 433","-","-","-","","","아파트"
"1296","대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","전세","59.9700","202601","31","20,000","0","10","1996","수성로 412","202603~202803","신규","-","","","아파트"
"1297","대구광역시 수성구 범어동","2240","2240","0000","e편한세상범어","월세","84.7910","202601","31","3,000","140","7","2015","들안로78길 45","202602~202802","신규","-","","","아파트"
"1298","대구광역시 수성구 범어동","2291","2291","0000","수성범어W","전세","84.9974","202601","31","67,000","0","54","2023","달구벌대로 2436","202603~202803","신규","-","","","아파트"
"1299","대구광역시 수성구 범어동","792-43","0792","0043","범어역아이위시","월세","27.5270","202601","31","500","45","5","2013","동대구로59길 14-19","202601~202701","신규","-","","","아파트"
"1300","대구광역시 수성구 범어동","2264","2264","0000","힐스테이트범어","전세","84.9218","202601","31","82,000","0","17","2020","범어로18길 22","202603~202803","신규","-","","","아파트"
"1301","대구광역시 수성구 범어동","2250","2250","0000","범어효성해링턴플레이스","전세","59.9940","202601","31","43,000","0","10","2018","청호로 433","202602~202802","신규","-","","","아파트"
"1302","대구광역시 수성구 범어동","2264","2264","0000","힐스테이트범어","전세","84.9218","202601","31","82,000","0","17","2020","범어로18길 22","202603~202803","신규","-","","","아파트"
"1303","대구광역시 수성구 범어동","2240","2240","0000","e편한세상범어","전세","84.7910","202601","31","33,500","0","12","2015","들안로78길 45","202605~203005","신규","-","","","아파트"
"1304","대구광역시 수성구 범어동","산103","0103","0000","장원맨션","전세","84.9800","202601","31","20,000","0","9","1988","청호로 370","202603~202803","신규","-","","","아파트"
"1305","대구광역시 수성구 황금동","365","0365","0000","캐슬골드파크1단지","전세","84.9700","202601","31","32,500","0","11","2006","청수로 213","202602~202802","갱신","사용","31,000","0","아파트"
"1306","대구광역시 수성구 황금동","365","0365","0000","캐슬골드파크2단지","월세","84.9700","202601","31","2,000","100","6","2006","청수로 235","202603~202702","신규","-","","","아파트"
"1307","대구광역시 수성구 황금동","365","0365","0000","캐슬골드파크4단지","전세","116.8200","202601","31","40,000","0","9","2006","청수로 261","202602~202802","신규","-","","","아파트"
"1308","대구광역시 수성구 범어동","산103","0103","0000","장원맨션","전세","84.9800","202601","31","30,000","0","6","1988","청호로 370","202601~202801","신규","-","","","아파트"
"1309","대구광역시 수성구 범어동","2291","2291","0000","수성범어W","월세","84.9911","202601","31","10,000","250","36","2023","달구벌대로 2436","202602~202802","신규","-","","","아파트"
"1310","대구광역시 수성구 범어동","2236","2236","0000","범어풀비체","전세","81.8909","202601","31","45,000","0","9","2013","범어로 61","202602~202802","갱신","사용","43,000","0","아파트"
"1311","대구광역시 수성구 시지동","141-5","0141","0005","은세계","월세","59.7450","202601","31","1,000","50","5","1993","달구벌대로 3081","202602~202702","신규","-","","","아파트"
"1312","대구광역시 수성구 시지동","349","0349","0000","청구전원타운","월세","116.6700","202601","31","3,000","76","11","1990","시지로 45","202602~202801","갱신","-","3,000","74","아파트"
"1313","대구광역시 수성구 중동","641","0641","0000","수성효성해링턴플레이스","월세","84.9971","202601","31","3,000","150","16","2020","희망로24길 24","202603~202803","신규","-","","","아파트"
"1314","대구광역시 북구 읍내동","1351","1351","0000","산호한양","월세","36.1800","202601","31","500","35","14","1993","대천로7길 40","202602~202802","신규","-","","","아파트"
"1315","대구광역시 북구 연경동","943","0943","0000","연경금성백조예미지숲속의아침","전세","101.9922","202601","31","21,000","0","7","2020","연경중앙로 11","202602~202802","갱신","사용","20,000","0","아파트"
"1316","대구광역시 북구 대현동","535","0535","0000","센트럴파크대현","전세","84.2600","202601","31","28,500","0","12","2016","대현남로6길 20","202603~202803","신규","-","","","아파트"
"1317","대구광역시 북구 대현동","521","0521","0000","대현e-편한세상","전세","84.7511","202601","31","21,000","0","4","2008","대현로10길 82","202603~202803","갱신","사용","20,000","0","아파트"
"1318","대구광역시 수성구 파동","1021","1021","0000","수성레이크우방아이유쉘","전세","59.9204","202601","31","20,000","0","10","2024","파동로32길 100","202602~202802","신규","-","","","아파트"
"1319","대구광역시 수성구 파동","1034","1034","0000","수성더팰리스푸르지오더샵","전세","75.9914","202601","31","23,100","0","5","2025","파동로 190","202602~202802","갱신","사용","22,000","0","아파트"
"1320","대구광역시 수성구 파동","1034","1034","0000","수성더팰리스푸르지오더샵","전세","75.9914","202601","31","23,100","0","5","2025","파동로 190","202602~202802","갱신","사용","22,000","0","아파트"
"1321","대구광역시 북구 복현동","709","0709","0000","복현아이파크","전세","59.9499","202601","31","21,000","0","5","2021","동북로 241","202602~202802","갱신","사용","20,000","0","아파트"
"1322","대구광역시 수성구 두산동","789","0789","0000","수성화성파크드림","전세","119.2200","202601","31","35,000","0","14","2009","용학로28길 8","202604~202804","신규","-","","","아파트"
"1323","대구광역시 수성구 지산동","1275","1275","0000","지산한라타운","전세","59.8500","202601","31","14,500","0","11","1991","지범로22길 9","202603~202803","신규","-","","","아파트"
"1324","대구광역시 북구 노원동1가","530","0530","0000","북구청역푸르지오에듀포레","전세","84.9541","202601","31","25,000","0","10","2024","침산남로 30","202604~202804","신규","-","","","아파트"
"1325","대구광역시 북구 동천동","891","0891","0000","동화골든빌","월세","29.9237","202601","31","500","45","4","2002","동천로 156","202601~202801","신규","-","","","아파트"
"1326","대구광역시 북구 동천동","889","0889","0000","칠곡우방하이츠","전세","59.9600","202601","31","14,000","0","6","1999","구리로 26","202604~202804","신규","-","","","아파트"
"1327","대구광역시 수성구 신매동","595","0595","0000","두성","월세","59.3700","202601","31","1,000","50","8","1994","고산로 30","202602~202802","신규","-","","","아파트"
"1328","대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","월세","60.0000","202601","31","1,000","50","15","1994","고산로 90","202602~202802","신규","-","","","아파트"
"1329","대구광역시 수성구 범물동","1336","1336","0000","범물한라창신태성맨션","월세","84.8500","202601","31","1,000","80","5","1992","용학로 272","202603~202803","신규","-","","","아파트"
"1330","대구광역시 수성구 범물동","1269","1269","0000","범물보성2차","월세","134.9750","202601","31","3,000","95","3","1992","용학로 316","202602~202802","신규","-","","","아파트"
"1331","대구광역시 수성구 범물동","1336","1336","0000","범물한라창신태성맨션","전세","71.8800","202601","31","15,000","0","4","1992","용학로 272","202602~202802","갱신","-","20,475","0","아파트"
"1332","대구광역시 북구 침산동","400-1","0400","0001","침산쌍용","전세","59.8400","202601","31","15,000","0","12","1999","침산로21길 36","202603~202803","신규","-","","","아파트"
"1333","대구광역시 북구 침산동","123-1","0123","0001","침산화성2","월세","85.0000","202601","31","2,000","70","16","1999","침산남로37길 24","202604~202804","신규","-","","","아파트"
"1334","대구광역시 중구 서성로1가","108","0108","0000","중앙로역푸르지오더센트럴","월세","84.9850","202601","31","2,000","120","7","2024","서성로 60","202602~202802","신규","-","","","아파트"
"1335","대구광역시 동구 신천동","160-1","0160","0001","화성파크드림이스트밸리","전세","121.6138","202601","31","32,000","0","6","2008","송라로10길 34","202602~202802","갱신","사용","49,000","0","아파트"
"1336","대구광역시 동구 신천동","56-1","0056","0001","동대구동화아이위시","월세","84.9772","202601","31","1,000","120","8","2023","동부로 107","202602~202802","신규","-","","","아파트"
"1337","대구광역시 동구 신천동","622","0622","0000","신천휴먼시아6단지","월세","59.9100","202601","31","2,000","75","2","2011","송라로11길 39","202602~202802","신규","-","","","아파트"
"1338","대구광역시 동구 신천동","1511","1511","0000","동대구비스타동원","전세","84.9864","202601","31","31,500","0","15","2021","화랑로 51","202602~202702","신규","-","","","아파트"
"1339","대구광역시 동구 신천동","768-14","0768","0014","금오나동","월세","48.1900","202601","31","500","48","3","1981","국채보상로171길 43","202602~202802","신규","-","","","아파트"
"1340","대구광역시 동구 신천동","1511","1511","0000","동대구비스타동원","전세","84.9864","202601","31","30,340","0","16","2021","화랑로 51","202602~202802","신규","-","","","아파트"
"1341","대구광역시 서구 중리동","42-1","0042","0001","진달래2","월세","50.1300","202601","31","1,000","35","3","1983","국채보상로38길 22","202603~202803","신규","-","","","아파트"
"1342","대구광역시 남구 봉덕동","1329","1329","0000","앞산보성","월세","49.9500","202601","31","5,000","20","1","1984","삼정2길 99","202602~202801","신규","-","","","아파트"
"1343","대구광역시 서구 평리동","1361-11","1361","0011","빅토리아","전세","21.7800","202601","31","4,000","0","4","2011","국채보상로46길 70-1","202601~202801","신규","-","","","아파트"
"1344","대구광역시 동구 각산동","905","0905","0000","각산태영데시앙","전세","135.4474","202601","31","33,000","0","1","2009","반야월북로 123","202603~202803","신규","-","","","아파트"
"1345","대구광역시 동구 효목동","337","0337","0000","태왕메트로시티","월세","84.9200","202601","31","1,000","71","2","2003","동북로 500","202603~202803","신규","-","","","아파트"
"1346","대구광역시 동구 용계동","575-12","0575","0012","용계역푸르지오아츠베르1단지","전세","84.9900","202601","31","26,000","0","11","2023","화랑로108길 42","202603~202803","갱신","-","25,000","0","아파트"
