"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"17900","광주광역시 광산구 신창동","1290","1290","0000","대라수아파트","전세","68.8307","202505","31","20,000","0","14","2017","장신로 326","202507~202707","신규","-","","","아파트"
"17901","광주광역시 광산구 신가동","1336","1336","0000","모아엘가더수완","전세","84.9836","202505","31","35,000","0","8","2022","목련로381번길 27","202506~202706","신규","-","","","아파트"
"17902","광주광역시 광산구 운남동","781-1","0781","0001","운남주공8단지","월세","49.5500","202505","31","1,000","45","2","2000","목련로153번길 143","202507~202707","신규","-","","","아파트"
"17903","광주광역시 광산구 운남동","776-1","0776","0001","운남주공1,2단지","전세","49.6900","202505","31","9,450","0","9","1997","목련로273번길 76","202508~202708","신규","-","","","아파트"
"17904","광주광역시 광산구 운남동","776-1","0776","0001","운남주공1,2단지","전세","49.6900","202505","31","9,450","0","9","1997","목련로273번길 76","202508~202708","신규","-","","","아파트"
"17905","광주광역시 광산구 소촌동","194-1","0194","0001","성화파인빌","월세","84.9975","202505","31","5,000","50","8","2004","소촌로152번길 53-17","202506~202706","신규","-","","","아파트"
"17906","광주광역시 광산구 쌍암동","654-2","0654","0002","힐스테이트첨단","전세","110.8773","202505","31","53,500","0","10","2024","첨단중앙로182번길 8","202506~202706","신규","-","","","아파트"
"17907","광주광역시 광산구 쌍암동","660-7","0660","0007","에이엠시티4차","월세","22.1404","202505","31","500","38","8","2014","첨단중앙로152번길 17-6","202506~202606","신규","-","","","아파트"
"17908","광주광역시 광산구 쌍암동","676-2","0676","0002","에이엠시티센트럴파크","월세","40.9226","202505","31","1,000","60","8","2015","첨단중앙로182번길 50","202506~202706","신규","-","","","아파트"
"17909","광주광역시 북구 일곡동","819-2","0819","0002","현대1","전세","59.3600","202505","31","13,950","0","16","1997","일곡로 100","202507~202706","신규","-","","","아파트"
"17910","광주광역시 북구 일곡동","817-5","0817","0005","청솔3차","월세","48.4500","202505","31","500","40","3","2000","일곡마을로 225","202506~202706","신규","-","","","아파트"
"17911","광주광역시 북구 동림동","1349","1349","0000","동림동2차우방아이유쉘","전세","49.9742","202505","31","20,000","0","12","2023","유림로160번길 17-3","202506~202706","신규","-","","","아파트"
"17912","광주광역시 북구 문흥동","995-6","0995","0006","모아맨션","전세","84.9900","202505","31","16,000","0","7","1994","문산로 40","202506~202706","신규","-","","","아파트"
"17913","광주광역시 북구 문흥동","920","0920","0000","대주2","월세","59.9100","202505","31","1,000","35","15","1988","평교로 45","202506~202706","신규","-","","","아파트"
"17914","광주광역시 북구 문흥동","996-2","0996","0002","공간","월세","59.9700","202505","31","1,000","50","6","1994","문산로 65","202508~202708","신규","-","","","아파트"
"17915","광주광역시 북구 문흥동","787-1","0787","0001","주공","월세","59.3900","202505","31","1,000","50","12","1990","면앙로31번길 10","202506~202706","신규","-","","","아파트"
"17916","광주광역시 광산구 우산동","1621","1621","0000","세계수영선수촌 중흥에스-클래스 센트럴","월세","75.9493","202505","31","3,000","80","7","2020","금봉로 106","202506~202706","신규","-","","","아파트"
"17917","광주광역시 광산구 우산동","1625","1625","0000","쌍용더플래티넘광산","월세","84.9784","202505","31","7,000","80","7","2021","우산로107번길 67","202506~202706","신규","-","","","아파트"
"17918","광주광역시 북구 운암동","1011","1011","0000","운암산아이파크","월세","119.1576","202505","31","3,000","120","10","2007","서강로 77","202506~202701","신규","-","","","아파트"
