"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"13317","세종특별자치시  소담동","586","0586","0000","새샘마을6단지(한신더휴펜타힐스)","월세","59.9200","202505","31","2,000","77","23","2017","남세종로 302","202508~202708","신규","-","","","아파트"
"13318","세종특별자치시  소담동","539","0539","0000","새샘마을7단지","전세","105.2975","202505","31","38,000","0","14","2020","소담8로 6","202507~202707","갱신","사용","39,000","0","아파트"
"13319","세종특별자치시  금남면 용포리","263","0263","0000","신성연기미소지움","월세","84.8809","202505","31","2,000","70","3","2007","용포2길 57-15","202506~202706","신규","-","","","아파트"
"13320","세종특별자치시  보람동","730","0730","0000","호려울마을3단지","월세","84.3770","202505","31","5,000","90","2","2019","시청대로 78","202506~202706","신규","-","","","아파트"
"13321","세종특별자치시  한솔동","976","0976","0000","첫마을7단지(래미안)","전세","84.3900","202505","31","19,000","0","8","2012","나리로 38","202506~202706","갱신","-","18,000","0","아파트"
"13322","세종특별자치시  한솔동","971","0971","0000","첫마을5단지(푸르지오)","월세","84.6200","202505","31","10,000","50","9","2012","누리로 59","202507~202607","갱신","-","10,000","40","아파트"
"13323","세종특별자치시  아름동","1276","1276","0000","범지기마을12단지(중흥S-에코타운)","월세","96.2520","202505","31","15,000","50","5","2015","보듬3로 74","202507~202702","신규","-","","","아파트"
"13324","세종특별자치시  아름동","1339","1339","0000","범지기마을1단지(한양수자인에듀센텀)","전세","84.9140","202505","31","24,000","0","20","2015","절재로 13","202508~202708","신규","-","","","아파트"
"13325","세종특별자치시  아름동","1356","1356","0000","범지기마을 4단지","전세","84.8568","202505","31","20,000","0","18","2014","달빛로 109","202508~202708","갱신","사용","20,000","0","아파트"
"13326","세종특별자치시  아름동","1339","1339","0000","범지기마을1단지(한양수자인에듀센텀)","전세","84.9140","202505","31","24,000","0","20","2015","절재로 13","202508~202708","신규","-","","","아파트"
"13327","세종특별자치시  고운동","1390","1390","0000","가락마을21단지(에듀포레)","월세","99.9434","202505","31","2,000","90","11","2015","마음안로 221","202507~202707","신규","-","","","아파트"
"13328","세종특별자치시  고운동","1728","1728","0000","가락마을6단지(중흥S클래스프라디움)","전세","59.7236","202505","31","17,000","0","4","2015","마음로 14","202509~202606","신규","-","","","아파트"
"13329","세종특별자치시  고운동","1386","1386","0000","가락마을17단지(골드클래스)","전세","59.9159","202505","31","15,000","0","5","2015","마음안1로 167","202506~202706","갱신","사용","15,000","0","아파트"
"13330","세종특별자치시  고운동","1728","1728","0000","가락마을6단지(중흥S클래스프라디움)","전세","59.6866","202505","31","18,900","0","5","2015","마음로 14","202508~202708","갱신","사용","18,000","0","아파트"
"13331","세종특별자치시  고운동","1728","1728","0000","가락마을6단지(중흥S클래스프라디움)","월세","59.6866","202505","31","2,000","70","9","2015","마음로 14","202506~202706","신규","-","","","아파트"
"13332","세종특별자치시  고운동","1731","1731","0000","가락마을2단지","전세","107.1433","202505","31","23,100","0","10","2019","마음로 49","202505~202705","갱신","사용","22,000","0","아파트"
