"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"35590","대구광역시 수성구 범물동","1281","1281","0000","청구타운","전세","84.9300","202502","28","19,000","0","9","1992","지범로39길 12","202504~202704","신규","-","","","아파트"
"35591","대구광역시 북구 태전동","936","0936","0000","롯데","전세","84.9900","202502","28","10,000","0","8","1993","구암로 12","202503~202703","신규","-","","","아파트"
"35592","대구광역시 북구 대현동","531","0531","0000","대현한신휴플러스","월세","114.6700","202502","28","2,000","100","2","2010","대현남로 25","202503~202703","신규","-","","","아파트"
"35593","대구광역시 수성구 매호동","979-4","0979","0004","한일유앤아이","전세","134.0871","202502","28","30,000","0","14","2006","고산로 162","202504~202704","신규","-","","","아파트"
"35594","대구광역시 북구 구암동","655-1","0655","0001","칠곡서한타운3","전세","59.8700","202502","28","11,000","0","7","1996","구암로32길 14","202503~202703","신규","-","","","아파트"
"35595","대구광역시 북구 구암동","787-3","0787","0003","부영3차","전세","60.2153","202502","28","15,500","0","11","2002","구암서로 7","202412~202612","갱신","-","17,500","0","아파트"
"35596","대구광역시 북구 국우동","1137","1137","0000","대구도남엘에이치1단지","월세","43.2400","202502","28","2,954","22","16","2022","도남길 96","202411~202701","갱신","-","2,654","23","아파트"
"35597","대구광역시 수성구 황금동","365","0365","0000","캐슬골드파크1단지","전세","59.9800","202502","28","23,000","0","20","2006","청수로 213","202504~202704","신규","-","","","아파트"
"35598","대구광역시 수성구 황금동","985","0985","0000","힐스테이트황금동","전세","84.9258","202502","28","33,600","0","34","2018","청수로 274","202503~202703","갱신","사용","32,000","0","아파트"
"35599","대구광역시 수성구 만촌동","1356-3","1356","0003","메트로팔레스1","전세","84.9300","202502","28","25,000","0","1","2003","동원로 135","202504~202703","신규","-","","","아파트"
"35600","대구광역시 수성구 지산동","1200","1200","0000","목련","월세","49.2300","202502","28","300","35","5","1986","용학로42길 13","202503~202603","신규","-","","","아파트"
"35601","대구광역시 수성구 중동","650","0650","0000","수성골드클래스더센텀","전세","84.9740","202502","28","38,000","0","27","2021","수성로 185","202504~202604","갱신","사용","38,000","0","아파트"
"35602","대구광역시 북구 태전동","695","0695","0000","중석타운","월세","84.8400","202502","28","2,000","60","10","1995","학정로7길 3","202503~202703","신규","-","","","아파트"
"35603","대구광역시 수성구 중동","556","0556","0000","수성푸르지오리버센트","월세","84.9976","202502","28","4,000","140","14","2024","수성로35길 50","202504~202703","신규","-","","","아파트"
"35604","대구광역시 수성구 파동","153","0153","0000","대자연맨션1차","전세","84.9000","202502","28","12,000","0","3","1987","파동로 120","202503~202703","신규","-","","","아파트"
"35605","대구광역시 수성구 두산동","113","0113","0000","수성SK리더스뷰","월세","110.6078","202502","28","40,000","158","30","2010","동대구로 95","202504~202704","신규","-","","","아파트"
"35606","대구광역시 수성구 범어동","2277","2277","0000","힐스테이트범어센트럴","전세","84.9600","202502","28","45,000","0","34","2022","상록로 80","202504~202704","신규","-","","","아파트"
"35607","대구광역시 북구 고성동3가","145","0145","0000","오페라트루엘시민의숲아파트","전세","59.6911","202502","28","29,000","0","8","2020","고성북로 34","-","-","-","","","아파트"
