"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1","전라남도 여수시 웅천동","1832","1832","0000","웅천포레스트부영1단지","전세","59.9991","202602","23","18,033","0","19","2021","웅천로 292","202603~202703","갱신","-","17,697","0","아파트"
"2","전라남도 목포시 용해동","1060","1060","0000","센트럴팰리체","전세","84.9030","202602","23","19,000","0","6","2017","송림로 85","202603~202903","신규","-","","","아파트"
"3","전라남도 순천시 용당동","756","0756","0000","덕진순천의봄아파트","전세","59.7312","202602","23","11,020","0","3","2019","용당삼산로 63","202604~202702","신규","-","","","아파트"
"4","전라남도 여수시 여서동","479","0479","0000","부영6차","전세","60.0000","202602","23","6,901","0","8","1991","여서로 181","202603~202703","갱신","-","6,901","0","아파트"
"5","전라남도 여수시 문수동","450-1","0450","0001","부영9차","전세","49.7200","202602","23","5,940","0","7","1996","여문2로 61","202603~202703","갱신","-","5,940","0","아파트"
"6","전라남도 목포시 산정동","1837","1837","0000","목포산정동라송센트럴카운티2차","전세","84.6908","202602","23","18,907","0","12","2018","청호로136번길 22","202603~202703","갱신","-","18,907","0","아파트"
"7","전라남도 목포시 연산동","1262","1262","0000","연산주공1단지","월세","37.6700","202602","23","1,134","16","15","1995","원산중앙로 108","202603~202802","갱신","-","1,080","16","아파트"
"8","전라남도 목포시 옥암동","1027","1027","0000","부영3차","전세","49.7200","202602","23","5,250","0","8","1995","통일대로75번길 14","202603~202703","갱신","-","5,250","0","아파트"
"9","전라남도 목포시 옥암동","1028","1028","0000","부영2차","전세","49.7200","202602","23","5,250","0","3","1994","부흥로 88","202602~202702","갱신","-","5,250","0","아파트"
"10","전라남도 목포시 옥암동","1150","1150","0000","옥암주공","월세","51.9300","202602","23","2,787","18","6","2007","당가두로38번길 11","202603~202802","갱신","-","2,460","16","아파트"
"11","전라남도 순천시 석현동","896","0896","0000","향림현대1","전세","84.8700","202602","23","9,000","0","2","1991","석현길 70","202603~202803","신규","-","","","아파트"
"12","전라남도 여수시 여서동","496-1","0496","0001","부영7차","전세","50.0000","202602","23","6,181","0","2","1992","여서로 188","202603~202703","갱신","-","6,181","0","아파트"
"13","전라남도 목포시 옥암동","1006-1","1006","0001","(1006-1)","월세","50.0000","202602","23","4,000","17","5","2018","옥암로46번길 21","202602~202802","신규","-","","","아파트"
"14","전라남도 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202602","23","7,786","0","7","1992","연향1로 55","202603~202703","갱신","-","7,786","0","아파트"
"15","전라남도 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202602","23","7,786","0","12","1992","연향1로 55","202603~202703","갱신","-","7,786","0","아파트"
"16","전라남도 순천시 연향동","1626-1","1626","0001","호반리젠시빌1","전세","36.0660","202602","23","6,500","0","9","2000","안산길 5","202603~202803","신규","-","","","아파트"
"17","전라남도 나주시 빛가람동","303","0303","0000","사랑으로부영3단지","월세","84.9826","202602","23","10,755","14","8","2017","빛가람로 800","202602~202702","갱신","-","10,555","14","아파트"
"18","전라남도 나주시 빛가람동","303","0303","0000","사랑으로부영3단지","월세","84.9826","202602","23","11,087","14","12","2017","빛가람로 800","202603~202703","갱신","-","10,881","14","아파트"
"19","전라남도 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202602","23","7,786","0","12","1992","연향1로 55","202603~202703","갱신","-","7,786","0","아파트"
"20","전라남도 순천시 연향동","1384-3","1384","0003","부영1","월세","60.0000","202602","23","2,988","16","8","1992","연향1로 55","202603~202703","갱신","-","2,988","16","아파트"
"21","전라남도 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202602","23","7,786","0","4","1992","연향1로 55","202605~202705","갱신","-","7,786","0","아파트"
"22","전라남도 나주시 빛가람동","551","0551","0000","사랑으로부영2단지","월세","84.9868","202602","23","8,064","25","19","2015","그린로 125","202603~202703","갱신","-","7,914","24","아파트"
"23","전라남도 나주시 삼영동","296-1","0296","0001","부영","월세","49.7100","202602","23","3,186","8","11","1998","삼영1길 61","202603~202703","갱신","-","3,158","8","아파트"
"24","전라남도 나주시 삼영동","296-1","0296","0001","부영","전세","59.7600","202602","23","4,040","0","3","1998","삼영1길 61","202603~202703","갱신","-","4,004","0","아파트"
