"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"2656","전북특별자치도 군산시 미룡동","71","0071","0000","금광베네스타","월세","130.8200","202512","31","3,000","85","11","2008","용둔길 12","202602~202802","신규","-","","","아파트"
"2657","전북특별자치도 전주시 덕진구 장동","1074","1074","0000","호반베르디움5단지","전세","84.8281","202512","31","46,000","0","7","2016","틀못1길 15","202602~202802","신규","-","","","아파트"
"2658","전북특별자치도 전주시 덕진구 반월동","422-1","0422","0001","대창하이빌타운","월세","28.7100","202512","31","200","20","8","1998","반월4길 15","202601~202801","신규","-","","","아파트"
"2659","전북특별자치도 전주시 덕진구 반월동","1232","1232","0000","전주반월동남해오네뜨하이뷰","전세","59.8307","202512","31","16,538","0","18","2018","쪽구름로 111","202601~202801","신규","-","","","아파트"
"2660","전북특별자치도 군산시 소룡동","1010","1010","0000","성원상떼빌","전세","59.6885","202512","31","6,300","0","11","2004","해망로 447","202601~202801","신규","-","","","아파트"
"2661","전북특별자치도 군산시 나운동","155","0155","0000","나운세경아파트","전세","40.3200","202512","31","3,800","0","2","2002","하나운로 28","202601~202801","신규","-","","","아파트"
"2662","전북특별자치도 군산시 소룡동","1010","1010","0000","성원상떼빌","전세","59.6885","202512","31","6,300","0","11","2004","해망로 447","202601~202801","신규","-","","","아파트"
"2663","전북특별자치도 전주시 완산구 삼천동1가","705-1","0705","0001","개나리1차","전세","59.0125","202512","31","7,000","0","5","1991","용리로 162","202601~202801","신규","-","","","아파트"
"2664","전북특별자치도 전주시 완산구 삼천동1가","287-4","0287","0004","우성삼천2차","월세","58.4000","202512","31","2,000","55","8","1998","삼천천변2길 51","202601~202801","신규","-","","","아파트"
"2665","전북특별자치도 전주시 완산구 삼천동1가","290-8","0290","0008","삼천남양","월세","59.9625","202512","31","13,300","70","12","1998","삼천천변1길 32","202512~202601","신규","-","","","아파트"
"2666","전북특별자치도 군산시 수송동","33-1","0033","0001","제일아파트","월세","84.7090","202512","31","2,000","70","11","2002","축동안길 37","202601~202603","신규","-","","","아파트"
"2667","전북특별자치도 익산시 창인동1가","151","0151","0000","익산역시그니처-S주상복합","전세","29.3098","202512","31","7,700","0","8","2018","중앙로5길 17","202602~202802","신규","-","","","아파트"
"2668","전북특별자치도 전주시 완산구 서서학동","318-10","0318","0010","광진산업","월세","59.0547","202512","31","2,000","45","2","2000","덕적골3길 17","202601~202801","신규","-","","","아파트"
"2669","전북특별자치도 군산시 구암동","648","0648","0000","e편한세상군산디오션루체","전세","84.8292","202512","31","25,000","0","24","2025","궁멀길 23","202602~202802","신규","-","","","아파트"
"2670","전북특별자치도 익산시 인화동2가","109-2","0109","0002","익산인화행복주택","월세","26.6500","202512","31","2,676","6","16","2017","목천로 320","202512~202801","갱신","-","1,876","11","아파트"
"2671","전북특별자치도 전주시 덕진구 송천동2가","1343","1343","0000","에코시티데시앙7블럭","월세","98.5171","202512","31","20,000","150","14","2019","세병로 112","202601~202801","신규","-","","","아파트"
"2672","전북특별자치도 전주시 덕진구 송천동2가","1313","1313","0000","포레나전주에코시티","전세","130.9268","202512","31","72,000","0","35","2023","세병로 21","202603~202803","신규","-","","","아파트"
"2673","전북특별자치도 전주시 덕진구 만성동","1290-2","1290","0002","엘에이치퍼스트리움","전세","59.9600","202512","31","29,000","0","8","2018","만성동로 16","202602~202802","갱신","-","28,000","0","아파트"
"2674","전북특별자치도 군산시 대명동","384-87","0384","0087","아이플러스시티101동","월세","49.9500","202512","31","6,440","3","2","2012","동팔마길 32","202601~202812","신규","-","","","아파트"
"2675","전북특별자치도 군산시 미룡동","900-1","0900","0001","주공3차","월세","49.8600","202512","31","500","45","5","2002","미룡로 42","202601~202801","신규","-","","","아파트"
"2676","전북특별자치도 전주시 완산구 효자동1가","652","0652","0000","상산타운","월세","59.8200","202512","31","1,000","50","8","1994","거마평로 125","202602~202802","신규","-","","","아파트"
"2677","전북특별자치도 전주시 완산구 효자동1가","296-154","0296","0154","대우청솔아파트","월세","84.9400","202512","31","2,000","30","6","1989","오두정길 10","202512~202812","신규","-","","","아파트"
"2678","전북특별자치도 전주시 완산구 효자동1가","652","0652","0000","상산타운","월세","59.8200","202512","31","1,000","50","8","1994","거마평로 125","202602~202802","신규","-","","","아파트"
"2679","전북특별자치도 익산시 동산동","1140","1140","0000","동산여울휴먼시아3단지","월세","51.9900","202512","31","2,830","16","8","2009","동천로1길 7","202512~202801","신규","-","","","아파트"
"2680","전북특별자치도 전주시 완산구 평화동2가","312-6","0312","0006","우미","월세","59.9600","202512","31","2,000","50","15","1996","모악로 4685","202601~202801","신규","-","","","아파트"
"2681","전북특별자치도 군산시 조촌동","771","0771","0000","부향하나로","월세","39.9600","202512","31","324","10","16","1996","번영로 188-22","202601~202802","갱신","-","924","9","아파트"
"2682","전북특별자치도 전주시 덕진구 장동","1075","1075","0000","호반베르디움6단지","전세","101.9576","202512","31","45,600","0","19","2016","출판로 69","202601~202801","신규","-","","","아파트"
"2683","전북특별자치도 전주시 덕진구 장동","1063","1063","0000","전북혁신우미린2단지","월세","84.9904","202512","31","5,000","160","18","2013","틀못4길 17","202602~202802","신규","-","","","아파트"
"2684","전북특별자치도 고창군 고창읍 월곡리","585","0585","0000","월곡주공","월세","39.5000","202512","31","1,000","40","14","2000","월곡1길 43","202601~202801","신규","-","","","아파트"
"2685","전북특별자치도 전주시 덕진구 인후동1가","780-2","0780","0002","하누리홈타운","월세","68.8800","202512","31","6,000","30","13","2006","팽나무4길 21","202602~202802","갱신","사용","6,000","30","아파트"
"2686","전북특별자치도 전주시 덕진구 덕진동2가","690","0690","0000","전주하가사랑으로부영","월세","84.9933","202512","31","14,639","29","7","2014","경동로 20","202601~202701","갱신","-","14,409","29","아파트"
"2687","전북특별자치도 전주시 덕진구 덕진동2가","690","0690","0000","전주하가사랑으로부영","전세","84.9933","202512","31","21,688","0","2","2014","경동로 20","202601~202701","갱신","-","21,347","0","아파트"
"2688","전북특별자치도 전주시 완산구 효자동2가","1315-1","1315","0001","세븐팰리스 데시앙","월세","84.9200","202512","31","5,000","140","8","2013","우전로 180","202602~202802","신규","-","","","아파트"
"2689","전북특별자치도 김제시 금구면 금구리","724","0724","0000","남전주IC서희스타힐스","전세","84.6899","202512","31","24,000","0","7","2025","봉두4길 40","202602~202802","신규","-","","","아파트"
"2690","전북특별자치도 김제시 금구면 금구리","724","0724","0000","남전주IC서희스타힐스","월세","59.8413","202512","31","1,000","70","25","2025","봉두4길 40","202512~202712","신규","-","","","아파트"
"2691","전북특별자치도 전주시 완산구 효자동2가","1201-2","1201","0002","휴먼시아3단지","월세","51.9300","202512","31","3,571","20","6","2007","용호로 20","202603~202802","갱신","사용","3,467","18","아파트"
"2692","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","49.7200","202512","31","5,338","12","8","1995","용성로 207","202603~202703","갱신","-","5,260","12","아파트"
"2693","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","60.0000","202512","31","6,404","15","8","1995","용성로 207","202601~202701","갱신","-","6,310","15","아파트"
"2694","전북특별자치도 남원시 도통동","144","0144","0000","부영","전세","60.0000","202512","31","6,136","0","10","1995","용성로 207","202601~202701","갱신","-","6,046","0","아파트"
"2695","전북특별자치도 남원시 도통동","107-8","0107","0008","도통주공","월세","39.3000","202512","31","300","45","3","1989","용성로 227","202512~202712","신규","-","","","아파트"
"2696","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","39.8400","202512","31","4,221","9","2","1995","용성로 207","202601~202701","갱신","-","4,159","9","아파트"
"2697","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","39.8400","202512","31","4,221","9","15","1995","용성로 207","202601~202701","갱신","-","4,106","9","아파트"
"2698","전북특별자치도 익산시 모현동2가","673","0673","0000","익산배산사랑으로부영2차","전세","84.9933","202512","31","20,334","0","8","2015","선화로1길 57-33","202601~202701","갱신","-","20,334","0","아파트"
"2699","전북특별자치도 남원시 죽항동","306","0306","0000","죽항2","월세","49.2200","202512","31","500","35","4","1984","용성로 156","202602~202801","신규","-","","","아파트"
"2700","전북특별자치도 김제시 금구면 금구리","724","0724","0000","남전주IC서희스타힐스","월세","59.8413","202512","31","3,000","60","15","2025","봉두4길 40","202601~202801","신규","-","","","아파트"
"2701","전북특별자치도 김제시 금구면 금구리","724","0724","0000","남전주IC서희스타힐스","전세","59.8413","202512","31","14,000","0","4","2025","봉두4길 40","202602~202802","신규","-","","","아파트"
"2702","전북특별자치도 김제시 검산동","1050","1050","0000","김제검산(3)휴먼시아","월세","39.6600","202512","31","1,634","13","2","2010","금성로 140","202603~202802","신규","-","","","아파트"
"2703","전북특별자치도 김제시 검산동","1032","1032","0000","부영(2차)","전세","59.7600","202512","31","6,265","0","15","1998","요촌길 7","202601~202701","갱신","-","6,179","0","아파트"
"2704","전북특별자치도 전주시 완산구 효자동2가","100-1","0100","0001","더샵효자아파트","월세","101.9437","202512","30","5,000","150","11","2005","세내로 239","202601~202801","신규","-","","","아파트"
"2705","전북특별자치도 완주군 봉동읍 둔산리","873-1","0873","0001","전주렉시안","전세","59.9604","202512","30","11,500","0","10","2007","둔산1로 142","202602~202802","신규","-","","","아파트"
