"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"3891","대전광역시 서구 월평동","312-1","0312","0001","진달래","전세","84.5700","202512","31","28,000","0","9","1995","월평동로 45","202602~202802","신규","-","","","아파트"
"3892","대전광역시 서구 월평동","266-1","0266","0001","샛별","월세","84.7800","202512","31","17,000","55","3","1993","청사서로 29","202512~202706","갱신","사용","34,100","0","아파트"
"3893","대전광역시 서구 월평동","312-1","0312","0001","진달래","전세","84.5700","202512","31","28,000","0","9","1995","월평동로 45","202602~202802","신규","-","","","아파트"
"3894","대전광역시 서구 탄방동","834","0834","0000","한가람","전세","84.9600","202512","31","38,000","0","6","1991","문예로 16","202603~202803","신규","-","","","아파트"
"3895","대전광역시 서구 탄방동","835","0835","0000","공작한양","전세","84.9000","202512","31","35,000","0","15","1992","문정로 131","202512~202712","신규","-","","","아파트"
"3896","대전광역시 중구 중촌동","283","0283","0000","하늘(주공3)","전세","49.2100","202512","31","13,000","0","22","1998","목중로 69","202602~202802","신규","-","","","아파트"
"3897","대전광역시 동구 인동","353","0353","0000","어진마을","월세","84.7400","202512","31","10,000","50","3","2007","계족로 65","202601~202801","신규","-","","","아파트"
"3898","대전광역시 동구 인동","353","0353","0000","어진마을","월세","84.7400","202512","31","10,000","50","3","2007","계족로 65","-","-","-","","","아파트"
"3899","대전광역시 서구 탄방동","834","0834","0000","한가람","전세","84.7600","202512","31","30,000","0","4","1991","문예로 16","202601~202801","신규","-","","","아파트"
"3900","대전광역시 서구 둔산동","1083","1083","0000","더프라임시티","월세","24.5443","202512","31","3,000","40","3","2019","대덕대로195번길 58","202512~202612","신규","-","","","아파트"
"3901","대전광역시 서구 복수동","275","0275","0000","계룡","전세","63.3400","202512","31","12,000","0","11","1991","복수서로 10","202602~202802","신규","-","","","아파트"
"3902","대전광역시 서구 둔산동","912","0912","0000","둥지","월세","70.5500","202512","31","2,000","98","15","1994","청사로 254","202602~202802","신규","-","","","아파트"
"3903","대전광역시 서구 도마동","180-2","0180","0002","효성타운","월세","73.2600","202512","31","12,500","25","13","1997","도산로 11","202603~202803","신규","-","","","아파트"
"3904","대전광역시 중구 중촌동","10-2","0010","0002","금호아파트","월세","36.1800","202512","31","500","40","8","1989","대종로 713","202604~202803","신규","-","","","아파트"
"3905","대전광역시 동구 판암동","202","0202","0000","주공2","월세","58.0100","202512","31","1,000","50","11","1990","옥천로180번길 23","202601~202801","신규","-","","","아파트"
"3906","대전광역시 중구 선화동","77-1","0077","0001","다온아파트","전세","29.6365","202512","31","8,400","0","8","2019","우암로 18","202512~202712","신규","-","","","아파트"
"3907","대전광역시 중구 선화동","903","0903","0000","대전하늘채스카이앤","전세","84.8927","202512","31","32,000","0","8","2024","대종로594번길 51","202602~202802","신규","-","","","아파트"
"3908","대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.8020","202512","31","23,500","0","15","1998","문예로 174","202602~202802","신규","-","","","아파트"
"3909","대전광역시 동구 판암동","896","0896","0000","힐링타운","월세","82.9960","202512","31","1,000","110","7","2021","달기장1길 9","202601~202701","신규","-","","","아파트"
"3910","대전광역시 서구 둔산동","908-1","0908","0001","꿈나무","전세","70.5500","202512","31","25,000","0","14","1994","청사로 253","202601~202801","신규","-","","","아파트"
"3911","대전광역시 중구 오류동","175-1","0175","0001","삼성","전세","84.2400","202512","31","20,000","0","9","1989","계룡로 852","202602~202802","신규","-","","","아파트"
"3912","대전광역시 서구 갈마동","912","0912","0000","좋은하루1차","월세","18.3385","202512","31","300","40","3","2011","대덕대로167번길 43","202601~202701","신규","-","","","아파트"
"3913","대전광역시 서구 갈마동","338-1","0338","0001","시티팰리스8차(103동)","월세","30.0040","202512","31","1,000","58","9","2019","신갈마로 176","202601~202701","신규","-","","","아파트"
"3914","대전광역시 서구 갈마동","912","0912","0000","좋은하루1차","월세","17.1621","202512","31","200","30","10","2011","대덕대로167번길 43","202601~202701","신규","-","","","아파트"
"3915","대전광역시 서구 갈마동","338-1","0338","0001","시티팰리스8차(103동)","전세","26.2153","202512","31","10,200","0","6","2019","신갈마로 176","202602~202802","신규","-","","","아파트"
"3916","대전광역시 서구 갈마동","390-22","0390","0022","갈마","전세","84.6800","202512","31","20,000","0","8","1994","신갈마로 102","-","-","-","","","아파트"
"3917","대전광역시 서구 갈마동","390-22","0390","0022","갈마","전세","84.6800","202512","31","20,000","0","8","1994","신갈마로 102","202601~202801","신규","-","","","아파트"
"3918","대전광역시 서구 복수동","274-1","0274","0001","삼익목화","월세","59.4000","202512","31","6,000","15","1","1993","복수서로 50","-","-","-","","","아파트"
"3919","대전광역시 중구 오류동","189-12","0189","0012","리쥬파크","월세","18.8308","202512","31","300","30","10","2011","오류로 92","202512~202712","신규","-","","","아파트"
"3920","대전광역시 서구 월평동","301","0301","0000","누리","전세","101.8800","202512","31","39,000","0","7","1994","청사로 70","202601~202801","갱신","-","37,000","0","아파트"
"3921","대전광역시 서구 월평동","218-7","0218","0007","주공2단지(은뜰아파트)","월세","41.8500","202512","31","1,000","50","4","1993","월평북로 13","202601~202801","신규","-","","","아파트"
"3922","대전광역시 동구 대동","527","0527","0000","대신새들뫼1단지","월세","84.8300","202512","31","5,000","100","12","2010","계족로 137","202602~202802","신규","-","","","아파트"
"3923","대전광역시 서구 둔산동","1388","1388","0000","한마루아파트","월세","92.8800","202512","31","30,000","50","1","1992","둔산북로 160","202602~202802","신규","-","","","아파트"
"3924","대전광역시 서구 둔산동","1141","1141","0000","갤러리빌","월세","42.8000","202512","31","1,000","65","6","2004","계룡로491번길 8","202601~202801","신규","-","","","아파트"
"3925","대전광역시 서구 둔산동","957","0957","0000","파랑새","전세","84.9500","202512","31","30,000","0","1","1995","둔지로 75","202603~202803","신규","-","","","아파트"
"3926","대전광역시 서구 둔산동","973","0973","0000","레자미2차","월세","12.0051","202512","31","300","35","9","2012","둔지로 54","202512~202612","신규","-","","","아파트"
"3927","대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.9450","202512","31","33,000","0","15","1998","청사로 281","202601~202801","갱신","사용","33,000","0","아파트"
