"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"25260","경상북도 경산시 사동","148","0148","0000","경산사동사랑으로부영6차","전세","84.9834","202502","28","14,750","0","5","2013","백자로10길 11","202502~202602","갱신","-","14,750","0","아파트"
"25261","경상북도 포항시 남구 대도동","646-4","0646","0004","동해골든타운","월세","83.3500","202502","28","1,000","50","5","1989","상공로6번길 12","202503~202703","신규","-","","","아파트"
"25262","경상북도 경산시 옥곡동","85-1","0085","0001","성암산신동아파밀리에","월세","131.3490","202502","28","3,000","88","2","2009","장산로4길 10","202504~202704","신규","-","","","아파트"
"25263","경상북도 안동시 풍산읍 막곡리","715","0715","0000","영무예다음포레스트","전세","75.9670","202502","28","21,000","0","16","2024","청회길 432","202502~202611","신규","-","","","아파트"
"25264","경상북도 안동시 풍산읍 막곡리","715","0715","0000","영무예다음포레스트","전세","84.9419","202502","28","21,000","0","16","2024","청회길 432","202502~202611","신규","-","","","아파트"
"25265","경상북도 안동시 풍산읍 막곡리","715","0715","0000","영무예다음포레스트","월세","84.9419","202502","28","3,000","110","21","2024","청회길 432","202503~202703","신규","-","","","아파트"
"25266","경상북도 구미시 진평동","1063","1063","0000","진평미래타운","전세","59.9900","202502","28","8,550","0","3","1999","인동26길 65","202502~202702","갱신","사용","10,000","0","아파트"
"25267","경상북도 포항시 남구 지곡동","472","0472","0000","효자그린1차(고층,저층)","전세","59.9600","202502","28","19,000","0","13","1995","지곡로 260","202504~202704","신규","-","","","아파트"
"25268","경상북도 구미시 구평동","475","0475","0000","부영7","전세","59.9870","202502","28","11,000","0","13","2004","인동36길 23-34","202503~202703","신규","-","","","아파트"
"25269","경상북도 포항시 남구 대잠동","780-149","0780","0149","행복","월세","77.4000","202502","28","4,000","55","3","1991","행복길 56","202502~202702","갱신","-","4,000","85","아파트"
"25270","경상북도 경주시 외동읍 입실리","1396","1396","0000","외동미소지움","월세","59.6532","202502","28","500","65","11","2018","외남로 1737-15","202302~202602","신규","-","","","아파트"
"25271","경상북도 포항시 남구 대잠동","1036","1036","0000","포항자이아파트","전세","84.9625","202502","28","36,000","0","26","2018","상도남로 11","202502~202602","신규","-","","","아파트"
"25272","경상북도 경주시 건천읍 건천리","180-1","0180","0001","금호그린타운","월세","59.9000","202502","28","100","40","5","1992","작원5길 26","202502~202902","신규","-","","","아파트"
"25273","경상북도 포항시 남구 대잠동","1036","1036","0000","포항자이아파트","전세","98.1682","202502","28","43,000","0","27","2018","상도남로 11","202503~202710","갱신","사용","49,000","0","아파트"
"25274","경상북도 포항시 남구 대잠동","1036","1036","0000","포항자이아파트","전세","84.9526","202502","28","33,500","0","13","2018","상도남로 11","202503~202703","갱신","사용","32,000","0","아파트"
"25275","경상북도 구미시 구평동","476","0476","0000","구미구평푸르지오","월세","84.9033","202502","28","2,000","60","6","2003","인동36길 31","202503~202602","신규","-","","","아파트"
"25276","경상북도 구미시 구평동","430","0430","0000","부영1","월세","45.8895","202502","28","500","43","11","2001","인동45길 7","202503~202603","신규","-","","","아파트"
"25277","경상북도 경산시 사동","297","0297","0000","팰리스부영2단지","월세","84.9898","202502","28","2,000","80","14","2020","삼성현로91길 10","202504~202704","신규","-","","","아파트"
"25278","경상북도 경산시 사동","148","0148","0000","경산사동사랑으로부영6차","전세","79.1448","202502","28","12,889","0","9","2013","백자로10길 11","-","-","-","","","아파트"
"25279","경상북도 영주시 가흥동","1488","1488","0000","영주가흥주공3단지","월세","45.3200","202502","28","1,000","50","4","2003","가흥로 343","202503~202603","신규","-","","","아파트"
"25280","경상북도 구미시 옥계동","539","0539","0000","대동한마음타운","전세","59.6300","202502","28","5,700","0","15","1995","흥안로 75","202502~202702","신규","-","","","아파트"
"25281","경상북도 경주시 건천읍 화천리","2701","2701","0000","신경주더퍼스트데시앙","월세","84.6421","202502","28","1,000","70","3","2024","경주역세권1로 47","202503~202702","신규","-","","","아파트"
"25282","경상북도 경주시 건천읍 화천리","2697","2697","0000","신경주유보라아이비파크1.0","월세","84.9003","202502","28","2,000","60","20","2024","경주역세권1로 90","202503~202703","신규","-","","","아파트"
"25283","경상북도 경주시 건천읍 화천리","2696","2696","0000","신경주유보라아이비파크2.0","전세","84.9903","202502","28","16,000","0","16","2024","경주역세권1로 89","202503~202903","신규","-","","","아파트"
"25284","경상북도 경주시 건천읍 화천리","2703","2703","0000","천년가센텀스카이","전세","80.5826","202502","28","26,200","0","7","2025","경주역세권1로 75","202503~202703","신규","-","","","아파트"
"25285","경상북도 구미시 옥계동","936","0936","0000","구미옥계세영리첼더프라임","전세","73.9647","202502","28","18,000","0","7","2019","산호대로 955","202504~202504","갱신","사용","18,000","0","아파트"
"25286","경상북도 구미시 인의동","578","0578","0000","인동서한이다음","월세","84.6520","202502","28","2,000","70","9","2007","여헌로 21-11","202503~202703","신규","-","","","아파트"
"25287","경상북도 구미시 인의동","818","0818","0000","인의시영","전세","31.3200","202502","28","2,500","0","8","1992","수출대로33길 48","202504~202704","신규","-","","","아파트"
"25288","경상북도 구미시 인의동","652","0652","0000","구미청구하이츠","전세","59.9700","202502","28","8,500","0","5","2000","인동19길 36-11","202503~202703","신규","-","","","아파트"
"25289","경상북도 김천시 아포읍 송천리","산110-5","0110","0005","스마트시티1단지","전세","59.9574","202502","28","12,875","0","4","2021","아포순환로 370","202503~202703","신규","-","","","아파트"
"25290","경상북도 경주시 외동읍 모화리","1853","1853","0000","경주외동사랑으로부영1단지","전세","59.8444","202502","28","7,478","0","8","2018","산업로 1769","202505~202605","갱신","-","7,383","0","아파트"
"25291","경상북도 경주시 외동읍 모화리","1853","1853","0000","경주외동사랑으로부영1단지","전세","84.9933","202502","28","10,042","0","8","2018","산업로 1769","202505~202605","갱신","-","9,914","0","아파트"
"25292","경상북도 경주시 외동읍 모화리","1854","1854","0000","경주외동사랑으로부영2단지","전세","59.8444","202502","28","7,478","0","13","2018","산업로 1767","202504~202603","갱신","-","7,383","0","아파트"
"25293","경상북도 경주시 외동읍 모화리","1853","1853","0000","경주외동사랑으로부영1단지","월세","59.8444","202502","28","4,272","13","4","2018","산업로 1769","202503~202603","갱신","-","4,218","13","아파트"
"25294","경상북도 경주시 외동읍 모화리","1853","1853","0000","경주외동사랑으로부영1단지","전세","84.9933","202502","28","10,042","0","23","2018","산업로 1769","202503~202603","갱신","-","9,914","0","아파트"
"25295","경상북도 경주시 외동읍 모화리","1854","1854","0000","경주외동사랑으로부영2단지","월세","59.8444","202502","28","4,272","13","19","2018","산업로 1767","202503~202603","신규","-","","","아파트"
"25296","경상북도 경주시 외동읍 모화리","1853","1853","0000","경주외동사랑으로부영1단지","전세","59.8444","202502","28","7,478","0","14","2018","산업로 1769","202503~202603","갱신","-","7,383","0","아파트"
"25297","경상북도 문경시 모전동","868","0868","0000","문경영풍마드레빌","전세","84.8934","202502","28","25,000","0","11","2004","매봉4길 9","202502~202702","신규","-","","","아파트"
"25298","경상북도 구미시 고아읍 문성리","1796","1796","0000","문성서희스타힐스","전세","84.9800","202502","28","21,000","0","9","2018","문성로 30","202503~202703","신규","-","","","아파트"
"25299","경상북도 구미시 고아읍 문성리","1796","1796","0000","문성서희스타힐스","전세","74.2000","202502","28","19,000","0","21","2018","문성로 30","202503~202703","신규","-","","","아파트"
"25300","경상북도 경주시 현곡면 금장리","439-1","0439","0001","금장전원","월세","35.7100","202502","28","1,000","40","5","1998","안현로 19-35","202503~202702","신규","-","","","아파트"
"25301","경상북도 경산시 중산동","643","0643","0000","펜타힐즈더샵1차","월세","84.9772","202502","28","2,000","100","23","2017","펜타힐즈2로 60","202502~202602","갱신","-","2,000","110","아파트"
"25302","경상북도 영천시 문외동","384","0384","0000","엘에이치영천센트럴타운","전세","84.7600","202502","28","18,900","0","18","2020","충효로 39","202503~202703","갱신","사용","18,000","0","아파트"
"25303","경상북도 경산시 정평동","255-87","0255","0087","우방맨션3차","전세","59.9400","202502","28","11,000","0","8","1994","대학로12길 11-2","202503~202703","신규","-","","","아파트"
"25304","경상북도 상주시 냉림동","119","0119","0000","주공2","월세","39.6900","202502","28","300","30","4","1989","상산로 384","202503~202602","신규","-","","","아파트"
"25305","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","8,500","57","8","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25306","경상북도 울진군 울진읍 읍내리","550-2","0550","0002","대성은하(가동)","월세","58.2000","202502","28","1,000","50","5","1991","읍내8길 49","202503~202603","신규","-","","","아파트"
"25307","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","8,500","57","2","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25308","경상북도 경산시 하양읍 서사리","286","0286","0000","경산하양우미린에코포레","월세","79.7267","202502","28","2,700","28","20","2022","서사도리로 71","202505~202704","갱신","-","0","27","아파트"
"25309","경상북도 경산시 하양읍 서사리","286","0286","0000","경산하양우미린에코포레","월세","79.7873","202502","28","6,500","19","12","2022","서사도리로 71","202506~202706","갱신","-","6,500","18","아파트"
"25310","경상북도 경산시 하양읍 서사리","281","0281","0000","경산하양금호어울림","월세","59.9300","202502","28","2,000","70","16","2022","서사도리로 31","202505~202705","신규","-","","","아파트"
"25311","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.5114","202502","28","8,640","58","21","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25312","경상북도 칠곡군 석적읍 남율리","710","0710","0000","우방신천지","전세","59.9600","202502","28","7,000","0","15","2002","석적로 955-19","202504~202704","신규","-","","","아파트"
"25313","경상북도 칠곡군 석적읍 남율리","1511","1511","0000","효성해링턴플레이스(3단지)","전세","59.9953","202502","28","11,500","0","14","2015","남율로9길 81","202503~202703","신규","-","","","아파트"
"25314","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.5114","202502","28","8,640","58","11","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25315","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","8,500","57","9","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25316","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","9,055","56","12","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25317","경상북도 구미시 산동읍 신당리","1383","1383","0000","우미린센트럴파크","전세","59.9527","202502","28","17,850","0","14","2017","신당3로 16","202504~202704","갱신","사용","17,000","0","아파트"
"25318","경상북도 경산시 압량읍 신대리","703","0703","0000","경산푸르지오","월세","84.9620","202502","28","2,000","70","10","2015","압독4로 12","202503~202703","갱신","-","2,000","90","아파트"
"25319","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","8,500","57","17","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25320","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","8,500","57","1","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25321","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","8,500","57","15","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25322","경상북도 경산시 하양읍 금락리","408-1","0408","0001","하양평광아파트","월세","59.9500","202502","28","500","50","11","1998","대학로295길 42","202505~202705","신규","-","","","아파트"
"25323","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","8,500","57","2","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25324","경상북도 칠곡군 북삼읍 인평리","675-1","0675","0001","로얄임대","월세","54.9907","202502","28","300","34","11","2002","인강9길 10","202503~202603","신규","-","","","아파트"
"25325","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","8,500","57","1","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25326","경상북도 구미시 산동읍 신당리","1474","1474","0000","구미호반베르디움엘리트시티","월세","59.1994","202502","28","8,500","57","2","2019","해마루공원로 115","202502~202907","신규","-","","","아파트"
"25327","경상북도 포항시 남구 오천읍 원리","892","0892","0000","부영사랑으로2차","월세","59.9870","202502","28","7,261","14","12","2008","남원로 85","202503~202603","갱신","-","7,261","14","아파트"
