"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"3716","전라남도 순천시 조곡동","759","0759","0000","e편한세상순천어반타워","전세","112.5591","202512","31","36,000","0","22","2023","둑실1길 45","202602~202802","신규","-","","","아파트"
"3717","전라남도 광양시 중동","1416","1416","0000","남양파크","월세","49.7700","202512","31","400","35","2","1993","중마로 210","202601~202801","신규","-","","","아파트"
"3718","전라남도 광양시 중동","1316-5","1316","0005","노블레스시티","월세","26.3700","202512","31","500","55","9","2014","중동로 75-2","202601~202607","신규","-","","","아파트"
"3719","전라남도 광양시 중동","1416","1416","0000","남양파크","월세","49.7700","202512","31","400","33","12","1993","중마로 210","202601~202801","신규","-","","","아파트"
"3720","전라남도 광양시 마동","1159","1159","0000","광양스위트엠르네상스아파트","월세","60.8612","202512","31","500","80","20","2021","눈소4길 37","-","-","-","","","아파트"
"3721","전라남도 순천시 연향동","1628","1628","0000","호반리젠시빌2차","전세","59.8774","202512","31","11,000","0","4","2002","도장길 50","202603~202803","신규","-","","","아파트"
"3722","전라남도 여수시 율촌면 월산리","1501-2","1501","0002","율촌2차국제미소래","전세","83.7419","202512","31","26,200","0","15","2024","여순로 1022-139","202601~202801","신규","-","","","아파트"
"3723","전라남도 나주시 빛가람동","303","0303","0000","사랑으로부영3단지","전세","84.6750","202512","31","14,291","0","16","2017","빛가람로 800","202601~202701","갱신","-","14,108","0","아파트"
"3724","전라남도 나주시 빛가람동","118","0118","0000","빛가람혁신도시중흥에스-클래스센트럴1차","전세","84.9345","202512","31","23,500","0","13","2016","우정로 77","202601~202801","갱신","-","23,500","0","아파트"
"3725","전라남도 나주시 빛가람동","551","0551","0000","사랑으로부영2단지","전세","84.9933","202512","31","13,741","0","2","2015","그린로 125","202601~202701","갱신","-","13,565","0","아파트"
"3726","전라남도 나주시 빛가람동","394","0394","0000","빛가람엘에이치1단지","전세","84.9600","202512","31","17,500","0","11","2015","그린로 63","202602~202803","신규","-","","","아파트"
"3727","전라남도 나주시 빛가람동","303","0303","0000","사랑으로부영3단지","월세","84.9826","202512","31","10,881","14","15","2017","빛가람로 800","-","-","-","","","아파트"
"3728","전라남도 순천시 서면 선평리","1092","1092","0000","선평빛찬들아파트","월세","46.6500","202512","31","4,460","11","15","2017","선평동선길 36","202601~202712","갱신","-","4,353","10","아파트"
"3729","전라남도 순천시 서면 선평리","1092","1092","0000","선평빛찬들아파트","월세","46.6500","202512","31","2,486","25","14","2017","선평동선길 36","202601~202712","갱신","-","2,153","21","아파트"
"3730","전라남도 순천시 해룡면 상삼리","657","0657","0000","부영3","전세","60.0000","202512","31","8,082","0","8","1995","기적의도서관길 90","202602~202701","갱신","-","8,082","0","아파트"
"3731","전라남도 순천시 조례동","1418-1","1418","0001","조례3차골드클래스","전세","84.6003","202512","31","34,500","0","15","2023","봉화1길 83","202602~202712","신규","-","","","아파트"
"3732","전라남도 순천시 서면 선평리","1092","1092","0000","선평빛찬들아파트","월세","46.6500","202512","31","2,860","19","5","2017","선평동선길 36","202601~202712","신규","-","","","아파트"
"3733","전라남도 순천시 조례동","766","0766","0000","시대","월세","36.3680","202512","31","1,000","40","13","1995","비봉2길 22","202601~202801","신규","-","","","아파트"
"3734","전라남도 순천시 조례동","766","0766","0000","시대","월세","36.3680","202512","31","300","37","9","1995","비봉2길 22","202601~202701","신규","-","","","아파트"
"3735","전라남도 순천시 조례동","1609","1609","0000","부영8","전세","49.9200","202512","31","7,370","0","8","1997","조례못등길 13","202601~202701","갱신","-","7,370","0","아파트"
"3736","전라남도 순천시 조례동","1803","1803","0000","왕지아파트","월세","59.7600","202512","31","2,000","55","1","1999","왕궁길 55","202601~202801","신규","-","","","아파트"
"3737","전라남도 순천시 해룡면 상삼리","694","0694","0000","청솔2","전세","56.4000","202512","31","10,000","0","14","2001","대석길 98","202601~202801","갱신","-","10,000","0","아파트"
"3738","전라남도 순천시 저전동","270-2","0270","0002","성진","월세","60.0000","202512","31","500","54","10","1991","상인제길 138-15","202601~202801","신규","-","","","아파트"
"3739","전라남도 순천시 연향동","1384-3","1384","0003","부영1","전세","60.0000","202512","31","7,786","0","4","1992","연향1로 55","202601~202701","갱신","-","7,786","0","아파트"
"3740","전라남도 나주시 빛가람동","394","0394","0000","빛가람엘에이치1단지","전세","84.9600","202512","31","17,500","0","11","2015","그린로 63","-","-","-","","","아파트"
"3741","전라남도 광양시 마동","1309","1309","0000","광양동문디이스트","월세","84.9681","202512","31","2,000","83","4","2023","눈소10길 58","202601~202801","신규","-","","","아파트"
"3742","전라남도 나주시 남평읍 동사리","409","0409","0000","나주남평강변도시양우내안애리버시티1차","월세","84.9860","202512","31","1,000","80","21","2018","강변1길 21-31","202602~202802","신규","-","","","아파트"
"3743","전라남도 광양시 마동","1360","1360","0000","광양와우지구중흥S-클래스","전세","84.9908","202512","31","21,500","0","28","2024","눈소10길 16","202603~202802","신규","-","","","아파트"
"3744","전라남도 광양시 마동","1360","1360","0000","광양와우지구중흥S-클래스","전세","84.9396","202512","31","21,000","0","18","2024","눈소10길 16","202603~202802","신규","-","","","아파트"
"3745","전라남도 광양시 마동","1360","1360","0000","광양와우지구중흥S-클래스","전세","84.9396","202512","31","21,000","0","18","2024","눈소10길 16","202603~202802","신규","-","","","아파트"
"3746","전라남도 순천시 연향동","1384-3","1384","0003","부영1","월세","60.0000","202512","31","6,181","16","4","1992","연향1로 55","202601~202701","갱신","-","6,181","16","아파트"
"3747","전라남도 장흥군 장흥읍 건산리","813","0813","0000","미르채아파트","전세","84.8482","202512","31","18,383","0","11","2017","장흥로 76-25","202602~202712","신규","-","","","아파트"
"3748","전라남도 영광군 영광읍 녹사리","38","0038","0000","영광녹사주공","월세","51.8800","202512","31","500","40","7","2004","천년로 1440-12","202512~202712","신규","-","","","아파트"
"3749","전라남도 보성군 보성읍 우산리","631-1","0631","0001","우산주공","전세","49.8500","202512","31","5,500","0","12","1999","중앙로 7","202602~202802","신규","-","","","아파트"
"3750","전라남도 무안군 삼향읍 남악리","1578","1578","0000","남악리젠시빌","전세","58.6574","202512","31","12,100","0","1","2006","남악4로60번길 14","202602~202802","신규","-","","","아파트"
"3751","전라남도 무안군 삼향읍 남악리","2314","2314","0000","남악세영리첼","전세","84.8607","202512","31","10,000","0","2","2013","남악4로34번길 31","202512~202712","신규","-","","","아파트"
"3752","전라남도 화순군 화순읍 만연리","237-1","0237","0001","금호타운","전세","84.7450","202512","31","15,000","0","1","1998","광덕로 203","202602~202802","신규","-","","","아파트"
"3753","전라남도 광양시 광양읍 덕례리","1755-1","1755","0001","대림","월세","60.0000","202512","31","1,000","40","17","1998","대림오성로 11","202602~202802","신규","-","","","아파트"
"3754","전라남도 화순군 화순읍 만연리","243","0243","0000","부영3","월세","49.9200","202512","31","3,732","6","9","1997","광덕로 180","202601~202701","신규","-","","","아파트"
"3755","전라남도 화순군 화순읍 만연리","231","0231","0000","부영1","월세","49.7200","202512","31","2,405","16","3","1993","광덕로 170","202601~202701","신규","-","","","아파트"
"3756","전라남도 목포시 옥암동","1027","1027","0000","부영3차","전세","49.7200","202512","31","4,110","0","11","1995","통일대로75번길 14","202601~202701","갱신","-","4,110","0","아파트"
"3757","전라남도 여수시 여서동","496-1","0496","0001","부영7차","전세","60.0000","202512","31","7,202","0","3","1992","여서로 188","202601~202701","갱신","-","7,202","0","아파트"
"3758","전라남도 여수시 여서동","496-1","0496","0001","부영7차","전세","60.0000","202512","31","7,202","0","10","1993","여서로 188","202601~202701","갱신","-","7,202","0","아파트"
"3759","전라남도 목포시 용해동","1032","1032","0000","포미주공타운3단지","월세","36.6300","202512","31","1,837","7","12","2005","관해로5번길 29","202601~202712","갱신","-","1,798","7","아파트"
