"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"23796","대전광역시 중구 중촌동","10-3","0010","0003","시영","월세","54.6450","202504","30","1,000","50","1","1986","대종로 701","202505~202705","신규","-","","","아파트"
"23797","대전광역시 서구 탄방동","678","0678","0000","더퍼스트주상복합아파트","월세","19.7700","202504","30","500","45","7","2018","문정로2번길 127","202504~202604","신규","-","","","아파트"
"23798","대전광역시 중구 문화동","775","0775","0000","주공2","월세","49.7700","202504","30","500","45","11","1994","산성로 108-24","202504~202704","신규","-","","","아파트"
"23799","대전광역시 중구 문화동","757","0757","0000","주공3","전세","39.8700","202504","30","7,000","0","3","1994","산성로 108-23","202505~202705","신규","-","","","아파트"
"23800","대전광역시 서구 괴정동","423-6","0423","0006","나이스팰리스","월세","21.3667","202504","30","2,000","52","9","2019","도솔로388번길 52","202505~202605","신규","-","","","아파트"
"23801","대전광역시 중구 선화동","877","0877","0000","센트럴뷰","월세","84.8100","202504","30","5,000","110","17","2012","중앙로 45","202506~202706","신규","-","","","아파트"
"23802","대전광역시 중구 선화동","161-2","0161","0002","현암에버드림","월세","44.9828","202504","30","1,000","40","5","2012","대종로 605","202505~202705","신규","-","","","아파트"
"23803","대전광역시 중구 선화동","908","0908","0000","대전한신더휴리저브주상복합","월세","84.9886","202504","30","10,000","100","47","2024","대종로582번길 36","202506~202706","신규","-","","","아파트"
"23804","대전광역시 서구 탄방동","610","0610","0000","시티빌1차","월세","59.4350","202504","30","9,000","35","7","2004","계룡로509번길 7","202505~202705","신규","-","","","아파트"
"23805","대전광역시 서구 탄방동","834","0834","0000","한가람","전세","59.7600","202504","30","23,000","0","4","1991","문예로 16","202504~202709","갱신","-","10,000","0","아파트"
"23806","대전광역시 서구 정림동","584","0584","0000","우성","전세","84.9350","202504","30","20,000","0","14","1993","정림로 55","202505~203004","신규","-","","","아파트"
"23807","대전광역시 서구 도안동","1564","1564","0000","도안18단지린풀하우스","전세","78.0199","202504","30","37,000","0","25","2014","도안동로 77","202504~202704","신규","-","","","아파트"
"23808","대전광역시 중구 오류동","171-20","0171","0020","나이스타운","월세","17.8233","202504","30","500","38","6","2012","오류로 16","202505~202605","신규","-","","","아파트"
"23809","대전광역시 서구 갈마동","329-8","0329","0008","베버리힐스유엔빌리","월세","224.5400","202504","30","1,000","50","7","1999","계룡로320번길 106","202504~202510","신규","-","","","아파트"
"23810","대전광역시 서구 갈마동","1450","1450","0000","베누스타운","월세","24.5700","202504","30","500","29","6","2002","대덕대로168번길 90","202505~202604","갱신","-","500","28","아파트"
