"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"6039","전라남도 순천시 가곡동","646","0646","0000","신영아파트","월세","49.7700","202511","30","500","35","13","1994","가곡길 30","202512~202712","신규","-","","","아파트"
"6040","전라남도 목포시 산정동","1759-5","1759","0005","송학가든빌라","월세","58.1900","202511","30","300","38","4","1993","원산로69번길 24","202511~202711","신규","-","","","아파트"
"6041","전라남도 목포시 옥암동","1244","1244","0000","주공2차휴먼시아","월세","39.9900","202511","30","1,600","12","6","2008","남악1로52번길 35-8","202512~202711","갱신","사용","1,553","11","아파트"
"6042","전라남도 여수시 웅천동","1840","1840","0000","웅천더힐2단지","전세","84.9480","202511","30","30,000","0","15","2022","여서로 58","202602~202802","신규","-","","","아파트"
"6043","전라남도 나주시 빛가람동","325","0325","0000","루멘하임","전세","84.9826","202511","30","18,800","0","17","2015","그린로 328","202512~202712","갱신","-","20,000","0","아파트"
"6044","전라남도 광양시 중동","1663","1663","0000","금광","월세","35.5650","202511","30","500","40","5","1998","공영로 10","202512~202712","신규","-","","","아파트"
"6045","전라남도 광양시 중동","1663","1663","0000","금광","월세","35.5650","202511","30","500","40","5","1998","공영로 10","-","-","-","","","아파트"
"6046","전라남도 광양시 중동","1434","1434","0000","주공2","월세","49.7700","202511","30","300","42","2","1993","구마9길 11","202511~202711","신규","-","","","아파트"
"6047","전라남도 광양시 마동","1360","1360","0000","광양와우지구중흥S-클래스","전세","84.9908","202511","30","21,000","0","21","2024","눈소10길 16","202602~202801","신규","-","","","아파트"
"6048","전라남도 나주시 빛가람동","600","0600","0000","대광로제비앙","월세","84.9811","202511","30","5,000","80","15","2016","그린로 153","202601~202801","신규","-","","","아파트"
"6049","전라남도 광양시 마동","1360","1360","0000","광양와우지구중흥S-클래스","전세","84.9396","202511","30","21,000","0","4","2024","눈소10길 16","202602~202801","신규","-","","","아파트"
"6050","전라남도 광양시 마동","1360","1360","0000","광양와우지구중흥S-클래스","전세","84.9908","202511","30","21,000","0","12","2024","눈소10길 16","202601~202712","신규","-","","","아파트"
"6051","전라남도 광양시 마동","1161","1161","0000","광양중마우림필유","전세","84.9810","202511","30","16,000","0","18","2012","눈소4길 65","202601~202801","신규","-","","","아파트"
"6052","전라남도 나주시 빛가람동","600","0600","0000","대광로제비앙","월세","84.9811","202511","30","2,000","90","6","2016","그린로 153","202512~202712","신규","-","","","아파트"
"6053","전라남도 순천시 해룡면 신대리","1968","1968","0000","중흥에스-클래스6단지메가타운","월세","84.9888","202511","30","4,000","120","13","2015","좌야로 135","202601~202801","신규","-","","","아파트"
"6054","전라남도 광양시 마동","1360","1360","0000","광양와우지구중흥S-클래스","전세","84.9908","202511","30","21,000","0","15","2024","눈소10길 16","202602~202801","신규","-","","","아파트"
"6055","전라남도 해남군 해남읍 해리","347-2","0347","0002","센트럴팰리체아파트","전세","84.8948","202511","30","18,160","0","15","2019","남부순환로 37","202601~202801","갱신","-","18,160","0","아파트"
"6056","전라남도 광양시 광양읍 덕례리","1844","1844","0000","흥한에르가","월세","71.8570","202511","30","1,000","65","6","2019","서산길 5","202512~202712","신규","-","","","아파트"
"6057","전라남도 해남군 해남읍 해리","347-2","0347","0002","센트럴팰리체아파트","전세","84.8948","202511","30","18,160","0","8","2019","남부순환로 37","202601~202801","신규","-","","","아파트"
