"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"27420","전라남도 화순군 화순읍 신기리","405-3","0405","0003","부영6","전세","49.9200","202504","30","4,394","0","9","1998","광덕로 215","-","-","-","","","아파트"
"27421","전라남도 영암군 삼호읍 용앙리","1742","1742","0000","영암삼호렉시안","전세","59.9917","202504","30","7,500","0","7","2014","대불주거로 55-30","202505~202605","갱신","-","7,500","0","아파트"
"27422","전라남도 광양시 광양읍 덕례리","1847","1847","0000","덕진광양의봄플러스아파트","월세","75.3203","202504","30","15,500","5","8","2021","덕산4길 86","202504~202910","신규","-","","","아파트"
"27423","전라남도 장흥군 장흥읍 건산리","823","0823","0000","정하에코하임","전세","84.9516","202504","30","24,900","0","18","2024","용두1길 23","202506~202812","신규","-","","","아파트"
"27424","전라남도 화순군 화순읍 신기리","405-3","0405","0003","부영6","전세","49.9200","202504","30","4,123","0","8","1998","광덕로 215","202505~202605","신규","-","","","아파트"
"27425","전라남도 장성군 장성읍 영천리","1671","1671","0000","대광로제비앙장성센텀스카이","전세","84.8969","202504","30","23,000","0","21","2025","단풍로 30","202504~202704","신규","-","","","아파트"
"27426","전라남도 장성군 장성읍 영천리","1671","1671","0000","대광로제비앙장성센텀스카이","전세","84.8969","202504","30","23,000","0","30","2025","단풍로 30","202504~202704","갱신","-","23,000","0","아파트"
"27427","전라남도 장성군 장성읍 영천리","1671","1671","0000","대광로제비앙장성센텀스카이","전세","84.8969","202504","30","23,000","0","17","2025","단풍로 30","202504~202704","신규","-","","","아파트"
"27428","전라남도 장성군 장성읍 영천리","1671","1671","0000","대광로제비앙장성센텀스카이","전세","84.9151","202504","30","23,000","0","18","2025","단풍로 30","-","-","-","","","아파트"
"27429","전라남도 진도군 진도읍 남동리","857","0857","0000","진도라포엠아파트","전세","84.7098","202504","30","20,000","0","11","2020","남산로 86","202504~202704","신규","-","","","아파트"
"27430","전라남도 무안군 일로읍 오룡리","284","0284","0000","오룡시티프라디움","월세","84.9971","202504","30","2,000","90","4","2025","오룡번영2로 9","202505~202705","신규","-","","","아파트"
"27431","전라남도 화순군 화순읍 신기리","405-3","0405","0003","부영6","월세","49.9200","202504","30","2,396","20","4","1998","광덕로 215","202504~202604","신규","-","","","아파트"
"27432","전라남도 영광군 영광읍 단주리","687","0687","0000","영광단주행복주택","월세","44.5800","202504","30","4,314","7","2","2024","옥당로1길 34","202504~202704","갱신","-","2,714","16","아파트"
"27433","전라남도 장흥군 장흥읍 건산리","767","0767","0000","계명","월세","59.6700","202504","30","2,118","12","1","1996","장흥대로 3492","202506~202705","갱신","-","2,021","11","아파트"
"27434","전라남도 장성군 장성읍 영천리","1671","1671","0000","대광로제비앙장성센텀스카이","전세","84.8969","202504","30","22,600","0","5","2025","단풍로 30","202504~202704","갱신","-","22,600","0","아파트"
"27435","전라남도 무안군 삼향읍 남악리","2314","2314","0000","남악세영리첼","월세","84.9217","202504","30","2,000","80","5","2013","남악4로34번길 31","202505~202705","신규","-","","","아파트"
"27436","전라남도 장성군 장성읍 영천리","1671","1671","0000","대광로제비앙장성센텀스카이","전세","84.9151","202504","30","23,000","0","24","2025","단풍로 30","202504~202704","갱신","-","23,000","0","아파트"
"27437","전라남도 화순군 화순읍 만연리","244","0244","0000","부영5","전세","49.9200","202504","30","4,482","0","8","1997","광덕로 202","202505~202605","신규","-","","","아파트"
"27438","전라남도 장성군 장성읍 영천리","1671","1671","0000","대광로제비앙장성센텀스카이","전세","84.8969","202504","30","23,000","0","35","2025","단풍로 30","202504~202704","갱신","-","23,000","0","아파트"
"27439","전라남도 영암군 삼호읍 용앙리","1665-2","1665","0002","대불렉시안파크타운","전세","65.8249","202504","30","11,500","0","16","2023","대불주거8로 16","202505~202705","신규","-","","","아파트"
"27440","전라남도 여수시 소라면 죽림리","1111","1111","0000","여수죽림사랑으로부영2차","월세","59.9284","202504","30","10,058","12","13","2014","덕양로 114","202505~202605","신규","-","","","아파트"
"27441","전라남도 여수시 소라면 죽림리","1123","1123","0000","죽림휴먼시아","월세","36.7400","202504","30","1,556","11","11","2010","죽림로 38","202502~202701","신규","-","","","아파트"
