"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1","제주특별자치도 제주시 삼양이동","2333","2333","0000","제주삼화사랑으로부영5차","전세","66.4409","202602","23","15,780","0","6","2013","화삼로 166","202603~202703","갱신","-","15,424","0","아파트"
"2","제주특별자치도 제주시 도두일동","2619-2","2619","0002","도두네오하임B","전세","83.3400","202602","23","24,000","0","5","2017","도두항서7길 5-10","202602~202802","갱신","사용","23,000","0","아파트"
"3","제주특별자치도 제주시 도두일동","2614","2614","0000","블루파크시티","월세","21.2369","202602","23","200","54","7","2018","도두항서길 41","202602~202702","신규","-","","","아파트"
"4","제주특별자치도 서귀포시 대정읍 하모리","1221-1","1221","0001","더그라벨아파트","월세","56.7500","202602","23","500","100","3","2019","신영로 5","202602~202608","신규","-","","","아파트"
"5","제주특별자치도 제주시 삼양이동","2312","2312","0000","엔에이치에프제주삼화1단지","월세","74.9800","202602","23","4,053","62","1","2017","화삼북로 87","202603~202712","갱신","-","3,860","59","아파트"
"6","제주특별자치도 제주시 도남동","81-7","0081","0007","수선화(81-7)","월세","39.8900","202602","23","7,500","10","3","1993","도남로13길 12","202603~202803","신규","-","","","아파트"
"7","제주특별자치도 서귀포시 서호동","1540","1540","0000","제주서귀포혁신도시엘에이치1단지","전세","59.9800","202602","23","24,300","0","8","2013","서호남로 92-15","202605~202805","신규","-","","","아파트"
"8","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","전세","75.7900","202602","23","42,000","0","10","2006","수덕로 44","202605~202805","신규","-","","","아파트"
"9","제주특별자치도 제주시 도련일동","1911","1911","0000","제주삼화사랑으로부영6차","전세","84.3616","202602","23","18,207","0","3","2013","화삼로 107","202602~202702","갱신","-","18,009","0","아파트"
"10","제주특별자치도 서귀포시 강정동","189","0189","0000","강정상록아파트","월세","84.9100","202602","23","5,045","59","9","2015","신서로 55","202603~202803","신규","-","","","아파트"
"11","제주특별자치도 제주시 연동","294-6","0294","0006","밤부하우스","월세","25.7100","202602","22","100","43","5","2011","연동14길 6","202602~202702","신규","-","","","아파트"
