"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"32227","대구광역시 남구 봉덕동","1638","1638","0000","봉덕한라하우젠트퍼스트","월세","84.8569","202503","31","1,000","95","14","2018","봉덕로21길 53-16","202504~202704","신규","-","","","아파트"
"32228","대구광역시 동구 괴전동","125","0125","0000","안심역서원프레시빌","월세","49.5733","202503","31","1,000","60","15","2018","안심로 477","202507~202706","신규","-","","","아파트"
"32229","대구광역시 서구 평리동","632-9","0632","0009","서대구KTX영무예다음","월세","84.4481","202503","31","3,000","85","20","2023","당산로 446","202506~202706","신규","-","","","아파트"
"32230","대구광역시 남구 봉덕동","1361-1","1361","0001","태성맨션","전세","59.7600","202503","31","12,500","0","9","1995","효서2길 7","202504~202704","갱신","-","12,500","0","아파트"
"32231","대구광역시 동구 동호동","362","0362","0000","상록아파트","전세","59.7200","202503","31","9,786","0","13","2004","동호로 47","202504~202704","신규","-","","","아파트"
"32232","대구광역시 동구 동호동","362","0362","0000","상록아파트","월세","59.7200","202503","31","1,957","26","13","2004","동호로 47","202504~202704","신규","-","","","아파트"
"32233","대구광역시 남구 대명동","3079","3079","0000","힐스테이트대명센트럴(101,102동)","월세","84.5272","202503","31","5,000","80","36","2024","대명로 256","202505~202705","신규","-","","","아파트"
"32234","대구광역시 동구 동호동","362","0362","0000","상록아파트","월세","59.7200","202503","31","1,957","26","12","2004","동호로 47","202504~202704","신규","-","","","아파트"
"32235","대구광역시 동구 율암동","1297","1297","0000","대구 파라곤 프레스티지","전세","84.8406","202503","31","24,000","0","13","2023","안심뉴타운7로 13","202506~202606","갱신","사용","24,000","0","아파트"
"32236","대구광역시 동구 율암동","1297","1297","0000","대구 파라곤 프레스티지","전세","84.8406","202503","31","24,000","0","13","2023","안심뉴타운7로 13","202505~202606","갱신","사용","24,000","0","아파트"
"32237","대구광역시 북구 칠성동2가","2-2","0002","0002","침산1차푸르지오(2-2)","전세","123.4000","202503","31","43,000","0","4","2005","침산로21길 23","-","-","-","","","아파트"
"32238","대구광역시 동구 율하동","1102","1102","0000","대구율하율하숲","월세","84.7900","202503","31","9,976","46","8","2018","금호강변로3길 35","202504~202703","갱신","-","9,976","46","아파트"
"32239","대구광역시 동구 신암동","1852","1852","0000","동대구해모로스퀘어웨스트","월세","76.7437","202503","31","1,500","80","3","2023","동북로 340","202506~202706","신규","-","","","아파트"
"32240","대구광역시 서구 내당동","28-1","0028","0001","내당보성홍실","전세","84.9200","202503","31","15,000","0","3","1986","서대구로8길 49","202504~202704","신규","-","","","아파트"
"32241","대구광역시 동구 지묘동","1386","1386","0000","LH뉴웰시티","월세","59.9900","202503","31","9,616","23","11","2021","동화천로77길 30","202305~202504","갱신","-","4,716","46","아파트"
"32242","대구광역시 동구 지묘동","1386","1386","0000","LH뉴웰시티","월세","84.9900","202503","31","12,769","29","5","2021","동화천로77길 30","202505~202704","갱신","사용","12,583","56","아파트"
"32243","대구광역시 동구 지묘동","1386","1386","0000","LH뉴웰시티","월세","84.9600","202503","31","12,769","29","6","2021","동화천로77길 30","202505~202704","갱신","사용","12,583","28","아파트"
"32244","대구광역시 동구 방촌동","1067-1","1067","0001","무궁화","전세","42.2100","202503","31","5,000","0","4","1988","동촌로 222","202504~202704","신규","-","","","아파트"
"32245","대구광역시 중구 대신동","2106","2106","0000","대신센트럴자이","전세","59.9566","202503","31","25,000","0","21","2015","달구벌대로 1955","202504~202704","신규","-","","","아파트"
"32246","대구광역시 남구 봉덕동","1663","1663","0000","힐스테이트앞산센트럴","월세","59.9200","202503","31","3,000","85","3","2024","대덕로 162","202504~202703","신규","-","","","아파트"
"32247","대구광역시 남구 봉덕동","1657","1657","0000","봉덕2차화성파크드림","월세","84.9762","202503","31","3,000","110","17","2022","대덕로 161","202504~202703","갱신","사용","3,000","110","아파트"
"32248","대구광역시 남구 봉덕동","1361-1","1361","0001","태성맨션","전세","134.4100","202503","31","11,000","0","1","1995","효서2길 7","202504~202704","신규","-","","","아파트"
"32249","대구광역시 남구 봉덕동","1329","1329","0000","앞산보성","월세","76.4400","202503","31","500","30","5","1984","삼정2길 99","202504~202704","신규","-","","","아파트"
"32250","대구광역시 서구 평리동","632-9","0632","0009","서대구KTX영무예다음","전세","57.1488","202503","31","19,000","0","8","2023","당산로 446","202505~202705","신규","-","","","아파트"
"32251","대구광역시 동구 효목동","1322","1322","0000","동대구2차비스타동원","전세","84.9887","202503","31","23,500","0","9","2024","화랑로25길 60","202505~202705","갱신","-","20,000","0","아파트"
"32252","대구광역시 남구 봉덕동","1635","1635","0000","강변효성백년가약","월세","122.6031","202503","31","3,000","125","10","2012","봉덕로 135","202505~202705","신규","-","","","아파트"
"32253","대구광역시 동구 신암동","480","0480","0000","신암청아람","전세","74.4222","202503","31","22,000","0","8","2009","신암로20길 39","202505~202705","신규","-","","","아파트"
"32254","대구광역시 동구 사복동","838","0838","0000","대구혁신엘에이치이노힐즈","전세","74.9900","202503","31","19,000","0","10","2015","메디밸리로 35","202504~202704","신규","-","","","아파트"
"32255","대구광역시 동구 방촌동","1150","1150","0000","방촌역태왕아너스","월세","84.9857","202503","31","2,000","95","4","2021","동촌로 255","202504~202704","신규","-","","","아파트"
"32256","대구광역시 서구 평리동","632-9","0632","0009","서대구KTX영무예다음","전세","57.1488","202503","31","19,000","0","8","2023","당산로 446","202505~202705","신규","-","","","아파트"
"32257","대구광역시 서구 내당동","350-1","0350","0001","삼익주택","월세","65.0200","202503","31","1,000","60","2","1979","서대구로 25","202505~202704","신규","-","","","아파트"
"32258","대구광역시 동구 효목동","580","0580","0000","우리팰리스","전세","84.9807","202503","31","10,000","0","13","2015","화랑로25길 39","202505~202605","신규","-","","","아파트"
"32259","대구광역시 서구 내당동","308-11","0308","0011","삼익뉴타운","월세","46.1350","202503","31","500","40","5","1981","평리로 236","202505~202705","신규","-","","","아파트"
"32260","대구광역시 중구 태평로1가","11","0011","0000","대구역한라하우젠트센트로","월세","84.9446","202503","31","3,000","110","22","2024","태평로 190","202504~202704","신규","-","","","아파트"
"32261","대구광역시 중구 남산동","3000","3000","0000","극동스타클래스남산","전세","78.4695","202503","31","23,500","0","14","2014","남산로 30","202503~202703","신규","-","","","아파트"
"32262","대구광역시 남구 대명동","3079","3079","0000","힐스테이트대명센트럴(101,102동)","월세","84.5208","202503","31","1,000","105","36","2024","대명로 256","202503~202703","신규","-","","","아파트"
"32263","대구광역시 동구 동호동","362","0362","0000","상록아파트","월세","59.7200","202503","31","7,828","7","12","2004","동호로 47","202504~202704","신규","-","","","아파트"
"32264","대구광역시 달서구 감삼동","709","0709","0000","힐스테이트죽전역더퍼스트","전세","84.9082","202503","31","30,000","0","18","2022","와룡로31길 26","202505~202705","신규","-","","","아파트"
"32265","대구광역시 달성군 화원읍 명곡리","230-8","0230","0008","화원동화아이위시","월세","84.1138","202503","31","2,000","100","11","2024","비슬로510길 20","202505~202705","신규","-","","","아파트"
"32266","대구광역시 달성군 화원읍 명곡리","130","0130","0000","명곡미래빌3","전세","59.3900","202503","31","10,000","0","5","2000","명곡로 30","202506~202706","신규","-","","","아파트"
"32267","대구광역시 달서구 대곡동","1103","1103","0000","대구대곡수목원호정포레스트","월세","59.9800","202503","31","10,342","21","14","2019","갈밭남로 17","202504~202703","갱신","-","4,642","49","아파트"
"32268","대구광역시 달성군 유가읍 봉리","605","0605","0000","호반베르디움","전세","64.9746","202503","31","16,000","0","1","2016","테크노대로5길 58","202504~202704","신규","-","","","아파트"
"32269","대구광역시 달성군 화원읍 설화리","1150","1150","0000","화원신일해피트리꿈의숲","전세","84.8962","202503","31","20,000","0","15","2022","명천로 383","202504~202704","신규","-","","","아파트"
"32270","대구광역시 달서구 상인동","1557","1557","0000","상인평광맨션","월세","84.8500","202503","31","1,000","60","10","1993","상인서로 3","202504~202704","신규","-","","","아파트"
"32271","대구광역시 달서구 본동","616","0616","0000","월성주공5","전세","38.6400","202503","31","6,000","0","1","1992","구마로12길 89","202504~202704","갱신","-","7,500","0","아파트"
"32272","대구광역시 달서구 성당동","725","0725","0000","라일락","월세","84.9950","202503","31","500","30","5","1987","장기로26길 30","202505~202705","신규","-","","","아파트"
"32273","대구광역시 달서구 성당동","86-6","0086","0006","대경맨션","전세","66.3100","202503","31","9,500","0","4","1980","성당로33길 40","202504~202704","신규","-","","","아파트"
"32274","대구광역시 수성구 노변동","122-17","0122","0017","삼승월드타운101","전세","97.9700","202503","31","17,000","0","6","2003","노변로 89","202505~202705","신규","-","","","아파트"
"32275","대구광역시 달성군 현풍읍 대리","1176","1176","0000","국가산단서한이다음아파트","월세","84.5900","202503","31","5,603","25","18","2019","국가산단대로70길 41","202505~202705","갱신","사용","5,509","24","아파트"
"32276","대구광역시 달서구 진천동","843","0843","0000","진천역라온프라이빗센텀","전세","84.9605","202503","31","30,000","0","31","2022","진천로16길 26","202505~202705","신규","-","","","아파트"
"32277","대구광역시 달서구 진천동","847","0847","0000","월배역디엘라온프라이빗","월세","99.8395","202503","31","3,000","150","22","2024","월배로 159","202505~202705","신규","-","","","아파트"
"32278","대구광역시 달서구 용산동","419-5","0419","0005","성서5주공","전세","59.9900","202503","31","9,000","0","4","1997","선원남로 181","202504~202704","신규","-","","","아파트"
