"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"6655","대전광역시 유성구 계산동","721","0721","0000","오투그란데","전세","92.8934","202511","30","30,000","0","14","2011","학하남로 10","202511~202711","갱신","-","29,000","0","아파트"
"6656","대전광역시 서구 관저동","1982","1982","0000","관저더샵2","전세","101.9801","202511","30","44,000","0","17","2019","구봉산북로 52","202602~202802","신규","-","","","아파트"
"6657","대전광역시 유성구 봉명동","621-2","0621","0002","레자미탐앤탐","월세","19.4192","202511","30","1,000","57","4","2022","문화원로 94","202601~202701","신규","-","","","아파트"
"6658","대전광역시 유성구 어은동","99","0099","0000","한빛","월세","84.9300","202511","30","4,000","85","1","1992","어은로 57","202511~202711","신규","-","","","아파트"
"6659","대전광역시 서구 관저동","999","0999","0000","원앙마을4","전세","59.4700","202511","30","15,000","0","10","1997","관저북로 14","202602~202802","신규","-","","","아파트"
"6660","대전광역시 유성구 신성동","153","0153","0000","럭키하나","전세","84.2600","202511","30","10,000","0","8","1993","가정로 63","202511~202711","신규","-","","","아파트"
"6661","대전광역시 유성구 원신흥동","660","0660","0000","갑천2트리플시티엘리프","전세","84.9647","202511","30","40,000","0","10","2025","원신흥로 122-12","202601~202801","신규","-","","","아파트"
"6662","대전광역시 유성구 원신흥동","511","0511","0000","엘에이치도안천년나무11단지","월세","26.8600","202511","30","2,912","8","12","2016","봉명로 16","202512~202711","갱신","-","1,177","17","아파트"
"6663","대전광역시 유성구 원신흥동","612","0612","0000","갑천1트리풀시티힐스테이트","전세","84.9742","202511","30","42,000","0","6","2023","도안동로 422","202601~202711","신규","-","","","아파트"
"6664","대전광역시 유성구 봉명동","469-46","0469","0046","유성자이","월세","122.8900","202511","30","8,000","140","10","2010","계룡로 55","202601~202801","신규","-","","","아파트"
"6665","대전광역시 유성구 상대동","571","0571","0000","대전아이파크시티1단지","월세","84.8389","202511","30","8,000","160","2","2021","상대복용로29번길 52","202602~202802","신규","-","","","아파트"
"6666","대전광역시 유성구 전민동","464-1","0464","0001","엑스포","전세","133.1100","202511","30","36,750","0","7","1994","엑스포로 448","202601~202709","갱신","사용","35,000","0","아파트"
"6667","대전광역시 유성구 노은동","520-1","0520","0001","열매마을8단지(계룡새미래)","월세","129.7720","202511","30","25,000","95","15","2001","은구비남로 34","202512~202612","갱신","-","25,000","95","아파트"
"6668","대전광역시 유성구 봉명동","621-2","0621","0002","레자미탐앤탐","월세","24.9404","202511","30","1,000","57","15","2022","문화원로 94","202601~202701","신규","-","","","아파트"
"6669","대전광역시 유성구 봉명동","640-4","0640","0004","스카이뷰리버","월세","19.2108","202511","30","500","60","11","2016","문화원로 111","202601~202701","신규","-","","","아파트"
"6670","대전광역시 서구 둔산동","1510","1510","0000","목련","전세","134.8800","202511","30","86,000","0","5","1993","둔산남로 127","202602~202802","신규","-","","","아파트"
"6671","대전광역시 서구 둔산동","1510","1510","0000","목련","전세","101.8300","202511","30","58,000","0","1","1993","둔산남로 127","202601~202801","갱신","-","56,000","0","아파트"
"6672","대전광역시 서구 둔산동","1510","1510","0000","목련","전세","101.8300","202511","30","58,000","0","1","1993","둔산남로 127","-","-","-","","","아파트"
"6673","대전광역시 서구 둔산동","1073","1073","0000","갤러리아타운","월세","31.7150","202511","30","500","40","5","2003","둔지로 19","202511~202611","신규","-","","","아파트"
"6674","대전광역시 서구 도안동","2354","2354","0000","트리풀시티레이크포레","전세","84.9389","202511","30","40,000","0","10","2021","도안동로 234","202601~202801","신규","-","","","아파트"
"6675","대전광역시 서구 탄방동","1485","1485","0000","e편한세상둔산1단지","월세","72.4710","202511","30","7,000","130","17","2020","계룡로615번길 69","202512~202712","신규","-","","","아파트"
"6676","대전광역시 서구 탄방동","677","0677","0000","시티빌5차","월세","36.1700","202511","30","200","30","9","2004","문정로2번길 123","202511~202612","신규","-","","","아파트"
"6677","대전광역시 동구 대동","527","0527","0000","대신새들뫼1단지","전세","84.9800","202511","30","7,000","0","16","2010","계족로 137","202512~202712","신규","-","","","아파트"
"6678","대전광역시 동구 홍도동","14-1","0014","0001","홍도","월세","42.0150","202511","30","8,000","10","9","1996","동서대로 1579","202512~202712","신규","-","","","아파트"
"6679","대전광역시 동구 성남동","528","0528","0000","스마트뷰","월세","84.8900","202511","30","7,000","70","21","2011","성남로 15","202512~202712","신규","-","","","아파트"
"6680","대전광역시 서구 둔산동","1119","1119","0000","메르하우젠","월세","42.4400","202511","30","500","65","11","2004","대덕대로175번길 60","202512~202611","신규","-","","","아파트"
"6681","대전광역시 대덕구 석봉동","771","0771","0000","금강로하스엘크루","전세","59.9486","202511","30","22,000","0","5","2017","대덕대로 1587","202512~202712","갱신","-","22,000","0","아파트"
"6682","대전광역시 대덕구 법동","440-4","0440","0004","선비마을1","전세","51.5900","202511","30","13,500","0","1","1999","계족로690번길 21","202512~202712","신규","-","","","아파트"
"6683","대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","98.8700","202511","30","5,000","80","8","1995","동춘당로 178","202602~202802","신규","-","","","아파트"
"6684","대전광역시 대덕구 송촌동","462","0462","0000","선비마을4단지","전세","84.8400","202511","29","31,000","0","14","1999","계족산로 135","202512~202712","갱신","-","32,000","0","아파트"
"6685","대전광역시 대덕구 법동","440-4","0440","0004","선비마을1","월세","84.8900","202511","29","5,000","80","17","1999","계족로690번길 21","202512~202712","신규","-","","","아파트"
"6686","대전광역시 대덕구 법동","281","0281","0000","삼정하이츠","전세","30.3000","202511","29","3,500","0","1","1988","계족로663번길 30","202512~202712","신규","-","","","아파트"
"6687","대전광역시 대덕구 법동","440-4","0440","0004","선비마을1","전세","59.8700","202511","29","18,500","0","13","1999","계족로690번길 21","202601~202801","신규","-","","","아파트"
"6688","대전광역시 대덕구 석봉동","771","0771","0000","금강로하스엘크루","전세","84.9679","202511","29","24,000","0","9","2017","대덕대로 1587","202512~202612","갱신","-","24,000","0","아파트"
"6689","대전광역시 유성구 봉명동","607-4","0607","0004","앤터팰리스1차","월세","25.3661","202511","29","1,000","55","9","2019","대학로 39-10","202601~202701","신규","-","","","아파트"
"6690","대전광역시 유성구 원내동","383","0383","0000","진잠타운","전세","59.9960","202511","29","10,000","0","4","1995","진잠로42번길 88","202512~202712","신규","-","","","아파트"
"6691","대전광역시 유성구 둔곡동","430","0430","0000","유성둔곡지구A1BL서한이다음","전세","59.6595","202511","29","24,000","0","17","2022","과학성장로 77","202603~202803","신규","-","","","아파트"
"6692","대전광역시 유성구 용산동","663","0663","0000","우림필유11단지","월세","123.1282","202511","29","5,000","135","8","2008","배울2로 114","202511~202710","신규","-","","","아파트"
"6693","대전광역시 유성구 노은동","521","0521","0000","열매마을9단지(금성백조)","전세","84.9761","202511","29","43,000","0","2","2002","은구비남로 56","202602~202802","신규","-","","","아파트"
"6694","대전광역시 유성구 계산동","721","0721","0000","오투그란데","전세","92.8934","202511","29","30,000","0","14","2011","학하남로 10","202602~202802","갱신","-","32,000","0","아파트"
"6695","대전광역시 유성구 반석동","613","0613","0000","반석마을6단지(삼부르네상스2단지)","전세","84.9000","202511","29","31,000","0","2","2005","반석서로 98","202602~202802","갱신","사용","30,000","0","아파트"
"6696","대전광역시 유성구 반석동","622","0622","0000","반석마을5단지(금성백조예미지)","전세","101.9860","202511","29","45,000","0","4","2005","반석동로 33","202512~202712","갱신","-","43,000","0","아파트"
"6697","대전광역시 유성구 반석동","612","0612","0000","반석마을7단지(삼부르네상스1단지)","전세","84.9030","202511","29","28,000","0","11","2004","반석서로 109","202602~202802","신규","-","","","아파트"
"6698","대전광역시 유성구 원신흥동","660","0660","0000","갑천2트리플시티엘리프","전세","84.9647","202511","29","42,000","0","5","2025","원신흥로 122-12","202601~202801","신규","-","","","아파트"
"6699","대전광역시 유성구 원신흥동","660","0660","0000","갑천2트리플시티엘리프","전세","84.9647","202511","29","42,000","0","5","2025","원신흥로 122-12","202601~202801","신규","-","","","아파트"
"6700","대전광역시 유성구 원신흥동","660","0660","0000","갑천2트리플시티엘리프","전세","84.9647","202511","29","43,000","0","9","2025","원신흥로 122-12","202601~202801","신규","-","","","아파트"
"6701","대전광역시 유성구 원신흥동","612","0612","0000","갑천1트리풀시티힐스테이트","월세","84.9802","202511","29","5,000","150","12","2023","도안동로 422","202601~202801","신규","-","","","아파트"
"6702","대전광역시 유성구 원신흥동","660","0660","0000","갑천2트리플시티엘리프","전세","119.9730","202511","29","58,000","0","4","2025","원신흥로 122-12","202602~202802","신규","-","","","아파트"
"6703","대전광역시 유성구 궁동","490-4","0490","0004","레자미1도시형생활주택","월세","12.0367","202511","29","500","40","2","2011","대학로76번안길 32","202601~202701","신규","-","","","아파트"
"6704","대전광역시 유성구 상대동","464","0464","0000","트리풀시티(5단지)","전세","84.8900","202511","29","36,000","0","10","2014","상대로 16","202602~202702","갱신","-","36,000","0","아파트"
"6705","대전광역시 유성구 상대동","580","0580","0000","대전아이파크시티2단지","전세","104.6659","202511","29","57,000","0","5","2021","상대복용로29번길 51","202512~202712","갱신","-","53,500","0","아파트"
"6706","대전광역시 유성구 봉명동","445-4","0445","0004","리베라아이누리2","월세","21.0871","202511","29","1,000","40","10","2013","온천로 26","202512~202612","신규","-","","","아파트"
"6707","대전광역시 유성구 봉명동","1036","1036","0000","도안6단지 센트럴시티","월세","74.9000","202511","29","3,000","110","2","2010","봉명로 93","202511~202711","신규","-","","","아파트"
"6708","대전광역시 유성구 봉명동","1037","1037","0000","도안신도시7단지예미지백조의호수","전세","84.9241","202511","29","43,000","0","9","2014","봉명로 94","202601~202801","신규","-","","","아파트"
"6709","대전광역시 유성구 봉명동","447-6","0447","0006","레자미3차","월세","14.4902","202511","29","500","32","7","2013","계룡로 84","202512~202612","신규","-","","","아파트"
"6710","대전광역시 유성구 봉명동","615-2","0615","0002","스카이뷰시티","월세","35.6570","202511","29","500","95","12","2018","온천북로13번길 21","202512~202611","신규","-","","","아파트"
"6711","대전광역시 유성구 봉명동","645-1","0645","0001","글램타워","월세","35.6975","202511","29","1,000","72","5","2012","온천북로33번길 36-20","202601~202701","신규","-","","","아파트"
"6712","대전광역시 유성구 신성동","153","0153","0000","럭키하나","전세","84.2600","202511","29","22,000","0","12","1993","가정로 63","202602~202802","신규","-","","","아파트"
"6713","대전광역시 유성구 전민동","460-1","0460","0001","삼성푸른아파트","전세","75.1100","202511","29","22,000","0","3","1993","전민로 71","202602~202802","신규","-","","","아파트"
"6714","대전광역시 유성구 전민동","464-1","0464","0001","엑스포","전세","84.1730","202511","29","29,000","0","13","1994","엑스포로 448","202602~202802","신규","-","","","아파트"
"6715","대전광역시 유성구 전민동","464-1","0464","0001","엑스포","전세","84.1730","202511","29","29,000","0","2","1994","엑스포로 448","202602~202802","신규","-","","","아파트"
"6716","대전광역시 유성구 전민동","462-5","0462","0005","세종","전세","59.1400","202511","29","17,000","0","4","1994","유성대로 1741","202601~202801","신규","-","","","아파트"
"6717","대전광역시 유성구 죽동","683","0683","0000","죽동대원칸타빌","전세","84.9890","202511","29","42,000","0","13","2017","죽동로 39","202602~202802","갱신","사용","40,000","0","아파트"
"6718","대전광역시 유성구 지족동","880","0880","0000","열매마을6단지(현대2차)","전세","71.3470","202511","29","33,000","0","2","2000","노은동로 187","202601~202801","신규","-","","","아파트"
"6719","대전광역시 유성구 지족동","880","0880","0000","열매마을6단지(현대2차)","전세","84.9840","202511","29","35,000","0","2","2000","노은동로 187","202601~202801","신규","-","","","아파트"
"6720","대전광역시 유성구 지족동","858","0858","0000","열매마을4단지(계룡,현대)","전세","59.9820","202511","29","26,000","0","13","2001","노은서로210번길 32","202602~202802","신규","-","","","아파트"
"6721","대전광역시 유성구 대정동","317-1","0317","0001","드리움2단지","전세","84.7600","202511","29","20,000","0","1","2006","대정로28번안길 80","202603~202803","신규","-","","","아파트"
"6722","대전광역시 유성구 관평동","664","0664","0000","한화꿈에그린1차","전세","84.9300","202511","29","31,000","0","20","2006","배울2로 6","202601~202801","신규","-","","","아파트"
"6723","대전광역시 서구 만년동","281","0281","0000","상록수","월세","59.8800","202511","29","1,000","61","10","1995","만년남로 8","202512~202712","신규","-","","","아파트"
"6724","대전광역시 유성구 봉산동","295","0295","0000","하늘바람휴먼시아","월세","84.1400","202511","29","10,500","63","17","2009","와룡로136번길 15","202601~202801","갱신","사용","10,000","60","아파트"
"6725","대전광역시 유성구 봉산동","295","0295","0000","하늘바람휴먼시아","월세","84.9100","202511","29","2,000","90","11","2009","와룡로136번길 15","202601~202801","신규","-","","","아파트"
