"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"11477","전라남도 화순군 화순읍 벽라리","601","0601","0000","화순삼일파라뷰에듀시티","전세","84.6839","202509","30","20,395","0","14","2021","오성로 485","202512~202709","신규","-","","","아파트"
"11478","전라남도 광양시 광양읍 덕례리","1847","1847","0000","덕진광양의봄플러스아파트","전세","75.3203","202509","30","15,500","0","3","2021","덕산4길 86","202510~202710","신규","-","","","아파트"
"11479","전라남도 장흥군 장흥읍 건산리","817","0817","0000","줌파크더센트로","전세","84.7412","202509","30","20,000","0","14","2024","건산동부로 70","202510~202710","신규","-","","","아파트"
"11480","전라남도 광양시 광양읍 용강리","936","0936","0000","광양의봄선샤인","월세","84.9455","202509","30","24,000","5","2","2024","용강로 118","202511~202711","신규","-","","","아파트"
"11481","전라남도 광양시 광양읍 용강리","936","0936","0000","광양의봄선샤인","월세","84.9455","202509","30","24,000","5","2","2024","용강로 118","202511~202711","신규","-","","","아파트"
"11482","전라남도 광양시 광양읍 덕례리","1849","1849","0000","세미존서희스타힐스","전세","74.8999","202509","30","16,100","0","12","2023","무선2길 15","202510~202710","신규","-","","","아파트"
"11483","전라남도 영암군 삼호읍 용앙리","1669-1","1669","0001","영암삼호대불산단중흥에스-클래스리버티","월세","59.9784","202509","30","8,250","10","17","2019","대불주거6로 16","202509~202707","신규","-","","","아파트"
"11484","전라남도 화순군 화순읍 만연리","244","0244","0000","부영5","전세","49.9200","202509","30","4,449","0","2","1997","광덕로 202","202510~202609","신규","-","","","아파트"
"11485","전라남도 화순군 화순읍 만연리","244","0244","0000","부영5","전세","49.9200","202509","30","4,336","0","3","1997","광덕로 202","202510~202610","신규","-","","","아파트"
"11486","전라남도 화순군 화순읍 만연리","244","0244","0000","부영5","전세","49.9200","202509","30","4,553","0","14","1997","광덕로 202","202511~202611","신규","-","","","아파트"
"11487","전라남도 장성군 장성읍 영천리","1671","1671","0000","대광로제비앙장성센텀스카이","전세","84.8969","202509","30","23,000","0","33","2025","단풍로 30","202510~202710","신규","-","","","아파트"
"11488","전라남도 담양군 담양읍 백동리","191","0191","0000","백동주공","월세","51.9300","202509","30","2,082","12","1","2007","미리산길 34","202510~202709","신규","-","","","아파트"
"11489","전라남도 장흥군 장흥읍 원도리","329","0329","0000","장흥코아루해피트리","월세","61.9200","202509","30","500","50","2","2018","장흥로 80","202509~202709","신규","-","","","아파트"
"11490","전라남도 광양시 광양읍 덕례리","1725","1725","0000","오성맨션","전세","71.0800","202509","30","8,000","0","13","1992","대림오성로 139","202510~202710","신규","-","","","아파트"
"11491","전라남도 목포시 옥암동","1028","1028","0000","부영2차","전세","49.7200","202509","30","5,250","0","14","1994","부흥로 88","202511~202611","갱신","-","5,250","0","아파트"
"11492","전라남도 목포시 상동","1002","1002","0000","목포하당프라임아너팰리스","전세","59.9413","202509","30","16,500","0","13","2020","부흥로 69","202510~202710","신규","-","","","아파트"
"11493","전라남도 목포시 옥암동","964","0964","0000","우미2","월세","49.5600","202509","30","500","45","4","1994","삼향천로 113","202510~202710","신규","-","","","아파트"
"11494","전라남도 여수시 신기동","137","0137","0000","부영3","전세","60.0000","202509","30","6,722","0","7","1990","선소로 72-13","202510~202610","신규","-","","","아파트"
