"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"36262","충청남도 아산시 풍기동","229-71","0229","0071","주은","전세","59.5200","202503","31","11,000","0","16","2000","어의정로183번길 14","202505~202705","신규","-","","","아파트"
"36263","충청남도 서산시 동문동","1259","1259","0000","서산동문동한라비발디","월세","109.2900","202503","31","2,000","80","10","2006","고운로 276","202502~202602","갱신","-","2,000","70","아파트"
"36264","충청남도 아산시 용화동","356","0356","0000","주공2","월세","46.6800","202503","31","6,500","20","1","1989","시민로 277-3","-","-","-","","","아파트"
"36265","충청남도 천안시 서북구 부대동","762","0762","0000","천안부성LH행복주택","월세","36.9800","202503","31","912","32","6","2022","부성18로 71","202503~202705","갱신","-","4,212","22","아파트"
"36266","충청남도 서산시 동문동","1266","1266","0000","동문한성필하우스","전세","114.7204","202503","31","25,000","0","2","2018","서령로 36","202503~202703","신규","-","","","아파트"
"36267","충청남도 당진시 대덕동","1877","1877","0000","중흥S-클래스포레힐","월세","84.9352","202503","31","17,500","12","12","2024","대덕1로 102-57","202506~202706","신규","-","","","아파트"
"36268","충청남도 아산시 풍기동","229-71","0229","0071","주은","전세","59.5200","202503","31","11,000","0","16","2000","어의정로183번길 14","-","-","-","","","아파트"
"36269","충청남도 서산시 죽성동","74-1","0074","0001","삼성1차","월세","84.9300","202503","31","1,000","50","15","1993","남부순환로 767","202504~202704","신규","-","","","아파트"
"36270","충청남도 천안시 동남구 용곡동","596","0596","0000","용곡한라비발디","전세","84.9717","202503","31","24,000","0","17","2010","용곡2길 43-11","-","-","-","","","아파트"
"36271","충청남도 천안시 동남구 용곡동","596","0596","0000","용곡한라비발디","전세","84.9717","202503","31","24,000","0","17","2010","용곡2길 43-11","202505~202705","신규","-","","","아파트"
"36272","충청남도 아산시 용화동","356","0356","0000","주공2","전세","46.6800","202503","31","6,500","0","1","1989","시민로 277-3","202504~202704","신규","-","","","아파트"
"36273","충청남도 천안시 동남구 신방동","874","0874","0000","성지새말2","전세","59.9700","202503","31","12,500","0","19","1997","일봉로 20","202504~202704","신규","-","","","아파트"
"36274","충청남도 당진시 읍내동","1096","1096","0000","이안","월세","121.4330","202503","31","1,500","80","14","2005","무수동7길 78","202504~202704","신규","-","","","아파트"
"36275","충청남도 논산시 내동","1113","1113","0000","엘에이치리벤하임","월세","51.8400","202503","31","1,000","60","12","2014","대학로65번길 46","202504~202704","신규","-","","","아파트"
"36276","충청남도 천안시 동남구 신방동","902","0902","0000","삼일원앙","전세","38.9200","202503","31","7,500","0","11","1997","신촌로 5","202504~202704","신규","-","","","아파트"
"36277","충청남도 천안시 동남구 신방동","1892","1892","0000","천안신방행복주택","월세","16.8100","202503","31","301","11","3","2018","통정11로 80","202503~202705","갱신","-","1,401","8","아파트"
"36278","충청남도 천안시 동남구 신방동","920","0920","0000","초원그린타운","전세","39.2700","202503","31","7,000","0","9","1998","신촌4로 16","202504~202704","신규","-","","","아파트"
"36279","충청남도 서산시 석림동","962","0962","0000","서산센트럴코아루아파트","전세","64.9504","202503","31","18,900","0","5","2019","한마음2로 22","202503~202703","갱신","사용","18,000","0","아파트"
"36280","충청남도 당진시 수청동","2199","2199","0000","하이앤","월세","84.9304","202503","31","27,214","4","28","2024","수청3로 49","-","-","-","","","아파트"
"36281","충청남도 당진시 수청동","1244","1244","0000","당진수청한라비발디캠퍼스","월세","59.8618","202503","31","1,000","80","3","2020","동부로 99","202504~202704","신규","-","","","아파트"
"36282","충청남도 당진시 원당동","1251","1251","0000","원당마을주공1단지","전세","51.7400","202503","31","11,500","0","9","2003","밤절로 103","202504~202704","신규","-","","","아파트"
"36283","충청남도 천안시 동남구 신방동","783-8","0783","0008","보광그랑베르","월세","16.2574","202503","31","500","38","7","2012","신촌1길 16","202504~202604","신규","-","","","아파트"
"36284","충청남도 아산시 온천동","260-28","0260","0028","아산칸타빌센트럴시티","월세","59.9797","202503","31","3,000","70","22","2024","아산로17번길 5","202506~202602","신규","-","","","아파트"
"36285","충청남도 아산시 온천동","617-1","0617","0001","삼정하이츠","월세","84.7300","202503","31","1,000","55","1","1991","어의정로 41","202503~202703","신규","-","","","아파트"
"36286","충청남도 논산시 반월동","120-2","0120","0002","휴드림","월세","29.2642","202503","31","500","40","10","2013","중앙로 448","202504~202704","신규","-","","","아파트"
"36287","충청남도 당진시 대덕동","1877","1877","0000","중흥S-클래스포레힐","월세","84.9352","202503","31","17,500","12","12","2024","대덕1로 102-57","202505~202705","갱신","-","17,500","12","아파트"
"36288","충청남도 당진시 대덕동","1883","1883","0000","당진대덕수청시티프라디움2차","전세","84.9973","202503","31","18,700","0","16","2021","대덕1로 50","202505~202705","신규","-","","","아파트"
"36289","충청남도 천안시 서북구 부대동","762","0762","0000","천안부성LH행복주택","월세","20.8800","202503","31","444","17","4","2022","부성18로 71","202503~202705","갱신","-","2,244","12","아파트"
"36290","충청남도 천안시 동남구 신방동","1892","1892","0000","천안신방행복주택","월세","16.8100","202503","31","783","10","3","2018","통정11로 80","202503~202705","갱신","-","1,483","8","아파트"
"36291","충청남도 서산시 예천동","1332","1332","0000","서산예천효성해링턴플레이스","전세","59.7875","202503","31","16,000","0","19","2016","예천3로 43","202504~202703","갱신","-","16,000","0","아파트"
"36292","충청남도 천안시 서북구 부대동","762","0762","0000","천안부성LH행복주택","월세","44.9700","202503","31","8,996","12","11","2022","부성18로 71","202504~202703","갱신","사용","8,996","12","아파트"
"36293","충청남도 천안시 동남구 신부동","58-24","0058","0024","동남로얄","전세","58.0800","202503","31","5,000","0","5","1985","신원3길 33","202504~202704","신규","-","","","아파트"
"36294","충청남도 서산시 동문동","228","0228","0000","주공","월세","39.3000","202503","31","300","30","1","1988","율지18로 23","202505~202705","신규","-","","","아파트"
"36295","충청남도 아산시 권곡동","623","0623","0000","모종1차삼일파라뷰더스위트","월세","59.8738","202503","31","2,000","60","6","2021","문화로 271-30","202504~202601","신규","-","","","아파트"
"36296","충청남도 천안시 동남구 신부동","545","0545","0000","대림한들","전세","101.7400","202503","31","18,500","0","15","1995","터미널9길 59","202503~202703","갱신","-","18,000","0","아파트"
