"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"16445","충청남도 아산시 권곡동","610","0610","0000","삼부르네상스","월세","84.9900","202509","30","2,000","60","6","2005","문화로243번길 13","202510~202710","신규","-","","","아파트"
"16446","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","27.7100","202509","30","100","18","6","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16447","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","27.7100","202509","30","808","16","5","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16448","충청남도 천안시 동남구 신부동","889-1","0889","0001","청광플러스원","전세","84.5821","202509","30","18,000","0","5","2006","중앙로 265-31","202510~202710","신규","-","","","아파트"
"16449","충청남도 천안시 동남구 신부동","451-8","0451","0008","스카이타워","월세","19.3550","202509","30","500","50","10","2014","먹거리11길 5","202510~202609","신규","-","","","아파트"
"16450","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","46.8100","202509","30","2,395","27","13","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16451","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","46.8100","202509","30","2,395","27","3","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16452","충청남도 당진시 대덕동","1883","1883","0000","당진대덕수청시티프라디움2차","전세","84.9960","202509","30","16,700","0","1","2021","대덕1로 50","202510~202710","신규","-","","","아파트"
"16453","충청남도 당진시 대덕동","1879","1879","0000","중흥에스-클래스파크힐","전세","84.9352","202509","30","20,000","0","11","2020","대덕1로 102-15","202511~202711","신규","-","","","아파트"
"16454","충청남도 당진시 대덕동","1883","1883","0000","당진대덕수청시티프라디움2차","전세","84.9960","202509","30","17,700","0","4","2021","대덕1로 50","-","-","-","","","아파트"
"16455","충청남도 당진시 대덕동","1883","1883","0000","당진대덕수청시티프라디움2차","전세","84.9960","202509","30","17,700","0","4","2021","대덕1로 50","202511~202711","신규","-","","","아파트"
"16456","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","37.7500","202509","30","1,541","22","14","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16457","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","46.8100","202509","30","2,387","27","1","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16458","충청남도 천안시 동남구 신부동","986","0986","0000","신부 디 이스트","전세","59.9300","202509","30","23,000","0","4","2018","신부8길 21","202511~202711","신규","-","","","아파트"
"16459","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","37.7500","202509","30","1,547","22","7","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16460","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","37.7500","202509","30","1,547","22","16","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16461","충청남도 공주시 신관동","24-64","0024","0064","주공3","전세","47.0100","202509","30","7,000","0","5","1990","신금1길 30-12","202510~202710","신규","-","","","아파트"
"16462","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","46.8100","202509","30","2,387","27","6","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16463","충청남도 공주시 신관동","1","0001","0000","새뜸현대3차","월세","59.5000","202509","30","1,000","60","1","1996","신금1길 72","202510~202710","갱신","사용","1,000","55","아파트"
"16464","충청남도 아산시 온천동","74-5","0074","0005","모노팰리스","월세","31.7800","202509","30","1,500","35","6","2014","온천대로 1555","202510~202610","신규","-","","","아파트"
"16465","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","37.7500","202509","30","1,547","22","8","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16466","충청남도 보령시 명천동","1116","1116","0000","보령명천LH1단지","월세","27.7100","202509","30","807","16","3","2021","흥곡천변로 85","202511~202712","신규","-","","","아파트"
"16467","충청남도 서산시 석림동","697-7","0697","0007","스마트702","월세","19.4889","202509","30","300","30","5","2013","한마음4로 24","202510~202610","신규","-","","","아파트"
"16468","충청남도 서산시 석림동","463-1","0463","0001","석림주공2단지","월세","37.6700","202509","30","700","30","1","1995","석림4로 83","202509~202609","신규","-","","","아파트"
