"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"12911","전북특별자치도 익산시 부송동","1075","1075","0000","아름드리아파트","월세","58.7400","202507","31","7,000","10","4","1994","무왕로22길 27","202508~202708","신규","-","","","아파트"
"12912","전북특별자치도 전주시 완산구 효자동2가","1316-1","1316","0001","효자휴먼시아5단지","월세","51.8800","202507","31","5,572","9","4","2010","호암로 87","202507~202707","신규","-","","","아파트"
"12913","전북특별자치도 전주시 완산구 효자동2가","1201-2","1201","0002","휴먼시아3단지","월세","46.9000","202507","31","4,470","7","4","2007","용호로 20","202507~202707","갱신","-","2,870","16","아파트"
"12914","전북특별자치도 김제시 검산동","1032","1032","0000","부영(2차)","전세","49.7100","202507","31","5,203","0","9","1998","요촌길 7","202508~202608","신규","-","","","아파트"
"12915","전북특별자치도 김제시 검산동","1032-1","1032","0001","부영(1차)","전세","49.7200","202507","31","4,386","0","11","1995","도작로 111","202508~202608","신규","-","","","아파트"
"12916","전북특별자치도 익산시 부송동","231-4","0231","0004","동아","월세","44.3700","202507","31","1,000","30","16","1997","무왕로26길 32","202507~202707","신규","-","","","아파트"
"12917","전북특별자치도 김제시 검산동","1032-1","1032","0001","부영(1차)","전세","49.7200","202507","31","4,386","0","1","1995","도작로 111","202508~202608","신규","-","","","아파트"
"12918","전북특별자치도 익산시 송학동","898","0898","0000","익산더샵","월세","84.9700","202507","31","2,000","70","6","2014","학곤로20길 77","202509~202709","신규","-","","","아파트"
"12919","전북특별자치도 익산시 어양동","653-1","0653","0001","익산부영2차아파트","월세","49.8000","202507","31","1,000","40","11","1998","동서로61길 34","202507~202705","신규","-","","","아파트"
"12920","전북특별자치도 익산시 모현동2가","673","0673","0000","익산배산사랑으로부영2차","전세","84.9933","202507","31","20,334","0","18","2015","선화로1길 57-33","202510~202610","신규","-","","","아파트"
"12921","전북특별자치도 익산시 모현동2가","673","0673","0000","익산배산사랑으로부영2차","전세","84.9933","202507","31","20,334","0","15","2015","선화로1길 57-33","202510~202610","갱신","-","20,334","0","아파트"
"12922","전북특별자치도 익산시 오산면 장신리","1127","1127","0000","장신휴먼시아2단지","월세","46.9000","202507","31","2,381","15","14","2010","선화로4길 24-9","202507~202708","신규","-","","","아파트"
"12923","전북특별자치도 완주군 삼례읍 삼례리","1762","1762","0000","삼례이지움더퍼스트","전세","84.3597","202507","31","20,000","0","6","2019","삼봉로 47","202508~202708","신규","-","","","아파트"
"12924","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","49.7200","202507","31","4,973","14","4","1995","용성로 207","202508~202608","갱신","-","4,910","13","아파트"
"12925","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","60.0000","202507","31","6,501","14","1","1995","용성로 207","202508~202608","갱신","-","6,418","14","아파트"
"12926","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","39.8400","202507","31","4,159","9","8","1995","용성로 207","202508~202608","갱신","-","4,106","9","아파트"
"12927","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","60.0000","202507","31","6,501","14","4","1995","용성로 207","202508~202608","갱신","-","6,418","14","아파트"
"12928","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","49.7200","202507","31","5,260","12","13","1995","용성로 207","202510~202610","갱신","-","5,132","11","아파트"
"12929","전북특별자치도 익산시 모현동1가","954","0954","0000","익산e편한세상","전세","59.9040","202507","31","18,000","0","10","2012","선화로10길 17","-","-","-","","","아파트"
"12930","전북특별자치도 익산시 어양동","709","0709","0000","익산자이","전세","159.1759","202507","31","40,000","0","7","2006","동서로 509","202508~202708","신규","-","","","아파트"
"12931","전북특별자치도 익산시 모현동1가","954","0954","0000","익산e편한세상","전세","59.9040","202507","31","18,000","0","10","2012","선화로10길 17","202510~202710","신규","-","","","아파트"
"12932","전북특별자치도 남원시 도통동","144","0144","0000","부영","전세","49.7200","202507","31","5,078","0","1","1995","용성로 207","202508~202608","갱신","-","5,013","0","아파트"
"12933","전북특별자치도 완주군 봉동읍 낙평리","1245","1245","0000","봉동주공2단지","월세","51.9300","202507","31","2,149","14","6","2008","봉동중앙로 53-20","202509~202708","신규","-","","","아파트"
