"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"21044","경상남도 창원시 마산합포구 신포동2가","54","0054","0000","삼익","전세","84.2600","202508","31","14,000","0","4","1979","서성로 43","202510~202710","신규","-","","","아파트"
"21045","경상남도 창원시 진해구 청안동","471","0471","0000","해인로즈빌","월세","59.9618","202508","31","1,000","55","7","2002","안청로 126","202509~202709","신규","-","","","아파트"
"21046","경상남도 진주시 하대동","72","0072","0000","상대주공","전세","41.5500","202508","31","4,000","0","4","1980","상대로 101","-","-","-","","","아파트"
"21047","경상남도 진주시 하대동","72","0072","0000","상대주공","월세","40.9900","202508","31","200","30","2","1980","상대로 101","202509~202708","신규","-","","","아파트"
"21048","경상남도 창원시 진해구 청안동","472","0472","0000","풍림","월세","59.9600","202508","31","1,000","50","3","1999","안청북로 39","202510~202709","신규","-","","","아파트"
"21049","경상남도 창원시 마산합포구 교방동","537","0537","0000","창원푸르지오더플래티넘3단지","전세","39.1600","202508","31","15,000","0","9","2024","교방동18길 14","202509~202709","신규","-","","","아파트"
"21050","경상남도 창원시 마산합포구 교방동","537","0537","0000","창원푸르지오더플래티넘3단지","전세","39.1600","202508","31","15,000","0","9","2024","교방동18길 14","202510~202710","신규","-","","","아파트"
"21051","경상남도 창원시 마산합포구 창포동3가","8-2","0008","0002","롯데빌리지","월세","32.3270","202508","31","500","45","4","2004","문화동15길 25","202508~202608","신규","-","","","아파트"
"21052","경상남도 창원시 마산합포구 자산동","29-18","0029","0018","자산씨티빌","월세","79.6230","202508","31","1,000","60","6","2003","무학로 396","202510~202710","신규","-","","","아파트"
"21053","경상남도 창원시 진해구 남양동","20-2","0020","0002","창원진해비전시티우방아이유쉘아파트","월세","76.5916","202508","31","2,000","65","8","2021","월남로 144","202509~202709","신규","-","","","아파트"
"21054","경상남도 창원시 진해구 석동","232","0232","0000","진해자이","전세","84.9407","202508","31","28,500","0","5","2006","동진로21번길 26","202509~202709","신규","-","","","아파트"
"21055","경상남도 거제시 양정동","279","0279","0000","거제아이파크","월세","84.8863","202508","31","1,000","50","12","2017","양정5길 36","202511~202710","신규","-","","","아파트"
"21056","경상남도 거제시 아주동","1000","1000","0000","거제마린푸르지오1단지","월세","84.9832","202508","31","1,000","65","16","2015","용소1길 17-17","202509~202708","신규","-","","","아파트"
"21057","경상남도 거제시 장평동","726","0726","0000","일성한빛타운","월세","59.9400","202508","31","200","42","3","1996","장평3로3길 41","202509~202708","신규","-","","","아파트"
"21058","경상남도 밀양시 삼문동","654","0654","0000","밀양삼문푸르지오","월세","84.9928","202508","31","3,000","100","8","2007","미리벌중앙로3길 47","202509~202709","신규","-","","","아파트"
"21059","경상남도 거제시 고현동","1053","1053","0000","고려6차(701-704동)","월세","76.2990","202508","31","1,000","45","1","1997","중곡로2길 12","202510~202710","신규","-","","","아파트"
"21060","경상남도 거제시 고현동","1062","1062","0000","거제2차덕산베스트타운","전세","59.7600","202508","31","7,000","0","4","2002","중곡2로 89","202509~202708","신규","-","","","아파트"
"21061","경상남도 창원시 마산합포구 현동","310","0310","0000","창원현동휴튼","월세","59.8326","202508","31","11,016","14","6","2025","현동10길 39","202510~202712","신규","-","","","아파트"
"21062","경상남도 창원시 의창구 팔용동","124-3","0124","0003","대동차룡","월세","49.9800","202508","31","1,500","55","10","1994","반계로 95","202508~202708","신규","-","","","아파트"
"21063","경상남도 양산시 평산동","1204","1204","0000","양산 평산 KCC스위첸","전세","84.6948","202508","31","23,000","0","2","2019","평산회야로 167","202511~202711","신규","-","","","아파트"
"21064","경상남도 양산시 상북면 석계리","15-4","0015","0004","한성강변타운","월세","59.9200","202508","31","500","30","1","1992","상북중앙로 437-3","202509~202709","신규","-","","","아파트"
"21065","경상남도 창원시 의창구 중동","786","0786","0000","창원중동유니시티3단지","전세","84.7171","202508","31","46,000","0","4","2019","중동로 77","202509~202708","신규","-","","","아파트"
"21066","경상남도 김해시 진영읍 여래리","984","0984","0000","김해진영엘에이치천년나무2단지","월세","26.3400","202508","31","2,528","6","11","2017","김해대로 464-48","202510~202709","갱신","-","2,472","6","아파트"
"21067","경상남도 김해시 진영읍 진영리","1885","1885","0000","진영한림풀에버2단지","월세","84.9749","202508","31","2,000","85","3","2018","김해대로 256","202509~202809","신규","-","","","아파트"
"21068","경상남도 거제시 연초면 송정리","산15-6","0015","0006","거제두산위브더포레스트","월세","84.9920","202508","31","23,158","7","7","2025","국산로 21-16","202509~203309","신규","-","","","아파트"
"21069","경상남도 창원시 마산회원구 내서읍 중리","1056","1056","0000","시영장미","월세","47.6100","202508","31","500","35","6","1992","중리상곡로 18","202509~202709","신규","-","","","아파트"
"21070","경상남도 양산시 물금읍 가촌리","1277-2","1277","0002","양산물금대방노블랜드5차에듀카운티","전세","59.9901","202508","31","18,900","0","10","2016","새실로 115","202509~202709","갱신","사용","18,000","0","아파트"
"21071","경상남도 진주시 명석면 우수리","110-1","0110","0001","동신","월세","59.9200","202508","31","1,000","40","2","1992","광제산로 11-21","202508~202908","신규","-","","","아파트"
"21072","경상남도 창원시 성산구 남산동","601-7","0601","0007","대우사원","월세","48.8400","202508","31","1,000","43","7","1991","정동로162번길 81","202509~202709","신규","-","","","아파트"
