"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1","전북특별자치도 전주시 완산구 서신동","1044","1044","0000","서신아이파크이편한세상","월세","34.9989","202602","23","2,000","75","6","2020","전주천서로 445","202603~202703","신규","-","","","아파트"
"2","전북특별자치도 군산시 금암동","309","0309","0000","군산레비뉴스테이","월세","59.8800","202602","23","13,000","4","32","2020","대명4길 9","202603~202803","신규","-","","","아파트"
"3","전북특별자치도 군산시 소룡동","1010","1010","0000","성원상떼빌","전세","59.6885","202602","23","6,480","0","4","2004","해망로 447","202602~202802","갱신","-","6,800","0","아파트"
"4","전북특별자치도 군산시 미장동","525-1","0525","0001","제일풍경채아파트","전세","84.9038","202602","23","17,487","0","21","2016","미장13길 33","202603~202802","갱신","-","17,487","0","아파트"
"5","전북특별자치도 전주시 덕진구 송천동1가","543-2","0543","0002","성원무지개","월세","59.9400","202602","23","1,000","35","3","1988","용소로 100","202602~202802","신규","-","","","아파트"
"6","전북특별자치도 군산시 금암동","309","0309","0000","군산레비뉴스테이","월세","59.8800","202602","23","13,000","4","15","2020","대명4길 9","202603~202803","신규","-","","","아파트"
"7","전북특별자치도 군산시 금암동","309","0309","0000","군산레비뉴스테이","월세","59.9023","202602","23","13,000","4","36","2020","대명4길 9","202603~202803","신규","-","","","아파트"
"8","전북특별자치도 전주시 덕진구 호성동1가","900","0900","0000","호성주공1차","월세","39.7400","202602","23","6,700","10","3","1997","소리로 179","202604~202804","신규","-","","","아파트"
"9","전북특별자치도 군산시 오식도동","806-3","0806","0003","한성필하우스","월세","35.4192","202602","23","500","45","9","2012","요죽길 76","202602~202702","신규","-","","","아파트"
"10","전북특별자치도 군산시 소룡동","1010","1010","0000","성원상떼빌","전세","59.6885","202602","23","6,480","0","4","2004","해망로 447","202602~202802","갱신","사용","6,800","0","아파트"
"11","전북특별자치도 전주시 완산구 서신동","1044","1044","0000","서신아이파크이편한세상","월세","84.9901","202602","23","10,000","115","7","2020","전주천서로 445","202605~202705","갱신","사용","12,000","90","아파트"
"12","전북특별자치도 남원시 월락동","638","0638","0000","부영2차","월세","59.2962","202602","23","7,278","15","5","2001","오들1길 97","202603~202703","갱신","-","7,178","14","아파트"
"13","전북특별자치도 익산시 모현동2가","673","0673","0000","익산배산사랑으로부영2차","전세","84.9933","202602","23","20,334","0","22","2015","선화로1길 57-33","202603~202703","갱신","-","20,334","0","아파트"
"14","전북특별자치도 남원시 월락동","638","0638","0000","부영2차","월세","48.9060","202602","23","6,143","16","4","2001","오들1길 97","202602~202702","갱신","-","6,059","15","아파트"
"15","전북특별자치도 익산시 오산면 장신리","1126","1126","0000","장신휴먼시아3단지","월세","39.5700","202602","23","1,587","12","11","2010","선화로4길 14","202603~202802","갱신","-","1,541","12","아파트"
"16","전북특별자치도 전주시 완산구 효자동2가","1383","1383","0000","전주효천대방노블랜드에코파크","전세","84.9317","202602","23","50,000","0","2","2020","효천중앙로 20","202603~202803","신규","-","","","아파트"
"17","전북특별자치도 김제시 검산동","1032-1","1032","0001","부영(1차)","월세","39.8400","202602","23","2,525","10","7","1995","도작로 111","202602~202702","신규","-","","","아파트"
"18","전북특별자치도 남원시 도통동","144","0144","0000","부영","월세","49.7200","202602","23","5,338","12","9","1995","용성로 207","202603~202702","갱신","-","5,260","12","아파트"
"19","전북특별자치도 완주군 봉동읍 낙평리","1245","1245","0000","봉동주공2단지","월세","39.7200","202602","23","1,549","10","12","2008","봉동중앙로 53-20","202603~202802","갱신","-","1,480","10","아파트"
"20","전북특별자치도 익산시 송학동","908","0908","0000","익산라송센트럴카운티","전세","84.9629","202602","23","27,399","0","18","2024","학곤로 154-26","202603~202703","갱신","-","27,399","0","아파트"
"21","전북특별자치도 남원시 죽항동","1","0001","0000","죽항1","월세","40.3200","202602","23","300","38","3","1984","동림로 8","202602~202702","신규","-","","","아파트"
"22","전북특별자치도 완주군 봉동읍 낙평리","1242","1242","0000","봉동주공1단지","월세","51.9300","202602","23","3,043","7","5","2007","봉동중앙로 53-18","202605~202804","갱신","-","2,945","6","아파트"
"23","전북특별자치도 익산시 모현동2가","673","0673","0000","익산배산사랑으로부영2차","전세","84.9933","202602","23","20,334","0","4","2015","선화로1길 57-33","202604~202704","갱신","-","20,334","0","아파트"
"24","전북특별자치도 익산시 모현동2가","673","0673","0000","익산배산사랑으로부영2차","전세","84.9933","202602","23","20,334","0","5","2015","선화로1길 57-33","202605~202705","갱신","-","20,334","0","아파트"
"25","전북특별자치도 익산시 모현동2가","673","0673","0000","익산배산사랑으로부영2차","월세","84.9933","202602","23","15,548","24","10","2015","선화로1길 57-33","202603~202703","갱신","-","15,548","24","아파트"
"26","전북특별자치도 익산시 모현동1가","13-14","0013","0014","포스트우리안아파트","월세","47.7700","202602","23","15,300","5","6","2022","익산대로19길 4","202603~202803","신규","-","","","아파트"
"27","전북특별자치도 김제시 검산동","1050","1050","0000","김제검산(3)휴먼시아","월세","39.6600","202602","23","1,634","13","4","2010","금성로 140","202603~202802","신규","-","","","아파트"
"28","전북특별자치도 익산시 모현동2가","673","0673","0000","익산배산사랑으로부영2차","전세","84.9933","202602","23","20,334","0","4","2015","선화로1길 57-33","202603~202703","갱신","-","20,334","0","아파트"
"29","전북특별자치도 전주시 완산구 효자동2가","1363","1363","0000","전주효천우미린더퍼스트","월세","84.9886","202602","22","15,000","145","20","2019","효천중앙로 11","202603~202803","신규","-","","","아파트"
