"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"5571","광주광역시 광산구 장덕동","1110","1110","0000","신안실크밸리","전세","84.9612","202511","30","27,000","0","3","2009","풍영로330번길 34","202601~202801","신규","-","","","아파트"
"5572","광주광역시 남구 봉선동","1076","1076","0000","포스코더샵","전세","59.8900","202511","30","30,000","0","5","2004","효사랑길 14","202602~202802","신규","-","","","아파트"
"5573","광주광역시 남구 방림동","556","0556","0000","모아","전세","84.9200","202511","30","16,000","0","8","1989","봉선1로 87","202602~202802","신규","-","","","아파트"
"5574","광주광역시 서구 화정동","1612","1612","0000","유니버시아드힐스테이트3단지","전세","101.9600","202511","30","44,000","0","9","2016","화운로 24","202601~202801","신규","-","","","아파트"
"5575","광주광역시 서구 화정동","1612","1612","0000","유니버시아드힐스테이트3단지","전세","101.9600","202511","30","44,000","0","9","2016","화운로 24","-","-","-","","","아파트"
"5576","광주광역시 서구 화정동","1072","1072","0000","금호타운1","월세","59.9400","202511","30","1,000","50","12","1996","화운로23번길 7-8","202512~202712","신규","-","","","아파트"
"5577","광주광역시 동구 계림동","1845","1845","0000","두산위브3차(두산위브더파크)","전세","59.9903","202511","30","28,000","0","19","2021","중앙로290번길 16","202602~202802","신규","-","","","아파트"
"5578","광주광역시 동구 계림동","1845","1845","0000","두산위브3차(두산위브더파크)","전세","59.9903","202511","30","28,000","0","19","2021","중앙로290번길 16","202602~202702","신규","-","","","아파트"
"5579","광주광역시 동구 계림동","1845","1845","0000","두산위브3차(두산위브더파크)","월세","39.9452","202511","30","1,000","70","17","2021","중앙로290번길 16","202602~202802","신규","-","","","아파트"
"5580","광주광역시 동구 계림동","1827","1827","0000","그랜드센트럴","전세","59.9055","202511","30","26,000","0","5","2020","경양로 234","202512~202712","신규","-","","","아파트"
"5581","광주광역시 동구 계림동","1827","1827","0000","그랜드센트럴","전세","59.9055","202511","30","26,000","0","5","2020","경양로 234","202512~202712","신규","-","","","아파트"
"5582","광주광역시 서구 금호동","931","0931","0000","쌍용예가","월세","153.1206","202511","30","10,000","160","13","2009","금화로 25","202602~202802","신규","-","","","아파트"
"5583","광주광역시 서구 금호동","1110","1110","0000","매월동아델리움로제비앙","전세","84.7741","202511","30","30,000","0","13","2017","화개중앙로87번길 15","202602~202802","신규","-","","","아파트"
"5584","광주광역시 북구 중흥동","836","0836","0000","제일풍경채센트럴파크1단지","전세","84.8800","202511","30","37,000","0","17","2022","우치로40번길 25","202602~202802","신규","-","","","아파트"
"5585","광주광역시 남구 봉선동","470","0470","0000","삼익1","전세","131.0400","202511","30","39,000","0","11","1990","봉선중앙로 46","202601~202801","신규","-","","","아파트"
"5586","광주광역시 남구 봉선동","469-5","0469","0005","금호타운1","전세","84.8300","202511","30","25,000","0","4","1993","봉선로133번길 4","202601~202801","신규","-","","","아파트"
"5587","광주광역시 남구 봉선동","1168","1168","0000","e편한세상봉선셀레스티지","전세","84.9995","202511","30","44,000","0","14","2024","대남대로159번길 24","202602~202802","신규","-","","","아파트"
"5588","광주광역시 광산구 도산동","1317","1317","0000","송정우방아이유쉘아파트","전세","70.8633","202511","30","26,000","0","12","2019","평동로1100번길 71","202601~202801","신규","-","","","아파트"
"5589","광주광역시 광산구 도산동","1317","1317","0000","송정우방아이유쉘아파트","전세","70.8633","202511","30","26,000","0","12","2019","평동로1100번길 71","202601~202801","신규","-","","","아파트"
"5590","광주광역시 북구 일곡동","819-3","0819","0003","청솔4차","월세","48.4500","202511","30","500","40","5","2001","일곡마을로 10","202512~202711","신규","-","","","아파트"
"5591","광주광역시 광산구 송정동","859-7","0859","0007","현대디에코2차","월세","49.5064","202511","30","500","60","2","2016","송정로16번길 10","202601~202701","신규","-","","","아파트"
"5592","광주광역시 북구 동림동","1146-1","1146","0001","동림푸른주공","월세","49.7900","202511","30","5,174","13","16","1998","북문대로242번길 50","202512~202711","신규","-","","","아파트"
"5593","광주광역시 광산구 소촌동","874","0874","0000","소촌동지오스테이션아파트","전세","67.4527","202511","30","3,300","0","6","2015","송정공원로11번길 50-3","202512~202612","신규","-","","","아파트"
"5594","광주광역시 광산구 우산동","1602-2","1602","0002","리버힐","월세","49.7200","202511","30","1,000","42","1","1992","우산로 47","202511~202806","신규","-","","","아파트"
"5595","광주광역시 북구 신용동","869","0869","0000","힐스테이트신용더리버","월세","84.9900","202511","30","5,000","130","1","2024","빛고을대로 615","202602~202802","신규","-","","","아파트"
"5596","광주광역시 북구 운암동","1766","1766","0000","운암신성포레힐아파트","전세","74.9900","202511","30","28,500","0","14","2016","서강로 38","202511~202711","갱신","-","28,500","0","아파트"
"5597","광주광역시 북구 문흥동","971-1","0971","0001","현대2","월세","84.9700","202511","30","3,000","70","18","1995","대천로 195","202601~202801","신규","-","","","아파트"
"5598","광주광역시 광산구 운수동","65-50","0065","0050","가천","월세","59.8800","202511","30","2,000","45","11","1997","어등대로595번길 13","202601~202701","신규","-","","","아파트"
"5599","광주광역시 광산구 월계동","878-4","0878","0004","첨단AM-City스카이하이2차","월세","19.2584","202511","30","2,000","23","8","2015","첨단중앙로106번길 65-11","202512~202712","신규","-","","","아파트"
"5600","광주광역시 북구 각화동","614","0614","0000","무등산한국아델리움어반센트럴","월세","84.2573","202511","30","3,000","100","5","2023","군왕로 279","202601~202801","신규","-","","","아파트"
"5601","광주광역시 북구 문흥동","972-4","0972","0004","라인동산","월세","84.8600","202511","30","1,000","75","1","1994","문산로 81","202511~202711","갱신","-","1,000","70","아파트"
"5602","광주광역시 광산구 도산동","1317","1317","0000","송정우방아이유쉘아파트","전세","70.8633","202511","30","26,000","0","12","2019","평동로1100번길 71","202601~202801","신규","-","","","아파트"
"5603","광주광역시 광산구 송정동","876","0876","0000","명동","전세","65.9100","202511","29","5,000","0","5","1983","송정로 39","202512~202712","신규","-","","","아파트"
"5604","광주광역시 광산구 쌍암동","695-1","0695","0001","힐스테이트리버파크","전세","84.9500","202511","29","40,000","0","8","2019","첨단강변로 100","202604~202804","신규","-","","","아파트"
"5605","광주광역시 광산구 소촌동","880","0880","0000","힐스테이트광산","전세","84.9216","202511","29","29,000","0","10","2022","어등대로647번북길 8","202601~202801","신규","-","","","아파트"
"5606","광주광역시 북구 용봉동","1491","1491","0000","용봉동한국아델리움비엔날레2차","전세","65.4333","202511","29","22,000","0","6","2021","저불로69번길 24-3","202512~202712","신규","-","","","아파트"
"5607","광주광역시 광산구 소촌동","455","0455","0000","송광파크맨션2차","월세","50.8500","202511","29","500","50","5","1995","어등대로647번길 32","202512~202712","신규","-","","","아파트"
"5608","광주광역시 북구 풍향동","808","0808","0000","교대금호어울림","전세","84.9830","202511","29","35,000","0","7","2017","군왕로 17","202602~202802","신규","-","","","아파트"
"5609","광주광역시 광산구 쌍암동","695-1","0695","0001","힐스테이트리버파크","전세","74.7900","202511","29","34,000","0","7","2019","첨단강변로 100","202512~202712","신규","-","","","아파트"
"5610","광주광역시 광산구 쌍암동","676-2","0676","0002","에이엠시티센트럴파크","월세","40.9226","202511","29","500","65","4","2015","첨단중앙로182번길 50","202512~202712","신규","-","","","아파트"
"5611","광주광역시 북구 용봉동","1491","1491","0000","용봉동한국아델리움비엔날레2차","전세","65.4333","202511","29","22,000","0","6","2021","저불로69번길 24-3","202601~202801","신규","-","","","아파트"
"5612","광주광역시 북구 우산동","835","0835","0000","무등산자이앤어울림1단지","월세","130.8654","202511","29","20,000","250","29","2025","서양로 155","202601~202801","신규","-","","","아파트"
"5613","광주광역시 광산구 수완동","913","0913","0000","코오롱하늘채","전세","123.3800","202511","29","55,000","0","4","2008","장덕로137번길 39","202602~202802","신규","-","","","아파트"
"5614","광주광역시 광산구 신창동","1292","1292","0000","신창유탑유블레스리버뷰","전세","84.9882","202511","29","29,900","0","12","2020","장신로 306-37","202602~202802","신규","-","","","아파트"
"5615","광주광역시 북구 양산동","804","0804","0000","마루힐센트럴파크","전세","47.3000","202511","29","11,000","0","7","2016","양산택지로37번길 51","202601~202801","신규","-","","","아파트"
"5616","광주광역시 북구 우산동","835","0835","0000","무등산자이앤어울림1단지","월세","130.8654","202511","29","20,000","250","29","2025","서양로 155","202601~202801","신규","-","","","아파트"
"5617","광주광역시 북구 삼각동","839","0839","0000","신일곡골드클래스","월세","75.9006","202511","29","5,000","90","6","2018","설죽로 416","202511~202711","신규","-","","","아파트"
"5618","광주광역시 북구 오치동","869-6","0869","0006","무등파크","월세","59.9700","202511","29","2,000","40","10","1992","천지인로 47-3","202601~202801","신규","-","","","아파트"
"5619","광주광역시 북구 두암동","329","0329","0000","반석힐라아파트","월세","31.7700","202511","29","500","30","3","2000","군왕로51번길 39","202512~202712","신규","-","","","아파트"
"5620","광주광역시 북구 용두동","1116","1116","0000","첨단용두산이고운아파트","월세","84.9607","202511","29","3,000","100","2","2018","임방울대로1042번길 17","202511~202711","갱신","사용","3,000","100","아파트"
"5621","광주광역시 북구 풍향동","808","0808","0000","교대금호어울림","전세","84.9830","202511","29","35,000","0","7","2017","군왕로 17","202602~202802","신규","-","","","아파트"
"5622","광주광역시 광산구 월계동","879-2","0879","0002","제이지파크","월세","26.7803","202511","29","500","45","9","2017","첨단중앙로106번길 65-16","202512~202712","신규","-","","","아파트"
"5623","광주광역시 북구 일곡동","819-3","0819","0003","청솔4차","전세","48.4500","202511","29","8,700","0","12","2001","일곡마을로 10","202512~202712","갱신","사용","9,400","0","아파트"
"5624","광주광역시 북구 용봉동","1491","1491","0000","용봉동한국아델리움비엔날레2차","전세","65.4333","202511","29","22,000","0","6","2021","저불로69번길 24-3","202601~202801","신규","-","","","아파트"
"5625","광주광역시 북구 문흥동","996-1","0996","0001","우미","월세","49.9600","202511","29","1,000","50","11","1994","대천로 160","202512~202712","신규","-","","","아파트"
"5626","광주광역시 광산구 월계동","765-2","0765","0002","첨단라인1","월세","60.0000","202511","29","1,000","55","5","1995","월계로 117-32","202601~202701","갱신","-","1,000","49","아파트"
"5627","광주광역시 광산구 월계동","765-2","0765","0002","첨단라인1","전세","60.0000","202511","29","15,000","0","4","1995","월계로 117-32","202512~202712","신규","-","","","아파트"
