"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"16273","대전광역시 서구 관저동","999","0999","0000","원앙마을4","월세","59.4700","202507","31","500","65","20","1997","관저북로 14","202509~202709","신규","-","","","아파트"
"16274","대전광역시 동구 인동","179-1","0179","0001","현대","전세","70.9600","202507","31","17,000","0","9","1989","대전로 664","202509~202709","신규","-","","","아파트"
"16275","대전광역시 중구 오류동","175-1","0175","0001","삼성","월세","84.2400","202507","31","5,000","70","14","1989","계룡로 852","202509~202709","신규","-","","","아파트"
"16276","대전광역시 서구 관저동","1148","1148","0000","구봉마을주공8-1","전세","59.4700","202507","31","16,000","0","21","1999","관저로 84","202510~202710","신규","-","","","아파트"
"16277","대전광역시 서구 관저동","1154","1154","0000","구봉마을9단지","월세","49.9200","202507","31","1,500","55","8","2000","관저서로 20","202508~202708","신규","-","","","아파트"
"16278","대전광역시 동구 인동","179-1","0179","0001","현대","월세","79.2700","202507","31","1,000","70","12","1987","대전로 664","202508~202608","신규","-","","","아파트"
"16279","대전광역시 중구 선화동","82-1","0082","0001","선화Ⅱ참좋은아파트","월세","70.5000","202507","31","12,820","23","7","2017","대전천서로 529","202508~202708","갱신","-","12,820","21","아파트"
"16280","대전광역시 서구 가장동","55","0055","0000","삼성래미안1","전세","84.9510","202507","31","25,000","0","10","2002","가장로 106","202508~202707","갱신","-","24,000","0","아파트"
"16281","대전광역시 서구 가장동","55","0055","0000","삼성래미안1","전세","141.2300","202507","31","35,000","0","12","2002","가장로 106","202508~202708","신규","-","","","아파트"
"16282","대전광역시 중구 선화동","82-1","0082","0001","선화Ⅱ참좋은아파트","전세","70.5000","202507","31","12,000","0","6","2017","대전천서로 529","202509~202709","신규","-","","","아파트"
"16283","대전광역시 서구 관저동","984","0984","0000","원앙마을2","월세","59.4700","202507","31","100","35","4","1997","관저북로 80","202508~202707","신규","-","","","아파트"
"16284","대전광역시 서구 둔산동","970","0970","0000","향촌","전세","84.4200","202507","31","25,000","0","2","1995","둔산로 15","202510~202710","신규","-","","","아파트"
"16285","대전광역시 동구 가오동","658","0658","0000","은어송마을1단지(풍림아이원)","월세","84.8882","202507","31","3,000","100","9","2007","동구청로 67","202508~202708","신규","-","","","아파트"
"16286","대전광역시 서구 도안동","1369","1369","0000","도안리슈빌","전세","73.5542","202507","31","29,000","0","11","2014","도안동로 123","202509~202709","신규","-","","","아파트"
"16287","대전광역시 동구 성남동","528","0528","0000","스마트뷰","전세","74.8800","202507","31","29,000","0","14","2011","성남로 15","202508~202612","갱신","-","29,000","0","아파트"
"16288","대전광역시 중구 태평동","383-1","0383","0001","삼부1","전세","69.8500","202507","31","12,000","0","8","1979","태평로 80","202509~202709","신규","-","","","아파트"
"16289","대전광역시 중구 중촌동","10-2","0010","0002","금호아파트","전세","82.9950","202507","31","16,000","0","13","1989","대종로 713","202508~202708","신규","-","","","아파트"
