"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"8130","인천광역시 미추홀구 학익동","721","0721","0000","풍림아이원","전세","84.9357","202512","31","28,000","0","10","2007","매소홀로 340","202602~202802","신규","-","","","아파트"
"8131","인천광역시 미추홀구 용현동","615-2","0615","0002","부성로얄","월세","45.1800","202512","31","500","45","1","1987","낙섬동로 50","202601~202801","신규","-","","","아파트"
"8132","인천광역시 미추홀구 용현동","690","0690","0000","엘에이치미추홀3단지","월세","16.9800","202512","31","2,244","10","10","2018","낙섬중로 129","202601~202803","신규","-","","","아파트"
"8133","인천광역시 미추홀구 용현동","690","0690","0000","엘에이치미추홀3단지","월세","16.9800","202512","31","2,376","11","16","2018","낙섬중로 129","202601~202803","신규","-","","","아파트"
"8134","인천광역시 중구 운남동","1766-2","1766","0002","영종국제도시화성파크드림2차","전세","64.3367","202512","31","18,000","0","4","2022","은하수로 436","202601~202606","갱신","-","18,000","0","아파트"
"8135","인천광역시 중구 운남동","1710-2","1710","0002","제일풍경채디오션","월세","84.9650","202512","31","3,000","130","9","2025","찬들로 142","202602~202802","신규","-","","","아파트"
"8136","인천광역시 중구 중산동","1887-5","1887","0005","영종49단지행복주택","월세","26.2900","202512","31","1,048","16","20","2020","두미포로 140","202601~202803","갱신","-","2,448","12","아파트"
"8137","인천광역시 중구 중산동","1878-1","1878","0001","인천영종한양수자인","월세","59.1270","202512","31","2,000","90","18","2012","은하수로 377","202601~202801","신규","-","","","아파트"
"8138","인천광역시 중구 중산동","1881-2","1881","0002","스카이시티자이","전세","98.9437","202512","31","34,000","0","8","2018","하늘별빛로 111","202602~202802","신규","-","","","아파트"
"8139","인천광역시 중구 중산동","1889-2","1889","0002","영종국제도시화성파크드림","월세","84.9421","202512","31","3,000","130","18","2019","하늘별빛로 112","202602~202802","신규","-","","","아파트"
"8140","인천광역시 미추홀구 용현동","690","0690","0000","엘에이치미추홀3단지","월세","21.9700","202512","31","3,096","14","27","2018","낙섬중로 129","202601~202803","신규","-","","","아파트"
"8141","인천광역시 미추홀구 용현동","690","0690","0000","엘에이치미추홀3단지","월세","29.7800","202512","31","4,104","19","14","2018","낙섬중로 129","202601~202803","신규","-","","","아파트"
"8142","인천광역시 미추홀구 용현동","690","0690","0000","엘에이치미추홀3단지","월세","29.7800","202512","31","4,104","19","26","2018","낙섬중로 129","202601~202803","신규","-","","","아파트"
"8143","인천광역시 동구 송림동","348","0348","0000","동인천역파크푸르지오","월세","18.9330","202512","31","4,792","4","21","2023","화도진로 16","202603~202802","갱신","-","5,668","2","아파트"
"8144","인천광역시 동구 송림동","346","0346","0000","송림파인앤유주상복합아파트","월세","59.3890","202512","31","1,000","90","10","2020","송림로162번길 10","-","-","-","","","아파트"
"8145","인천광역시 동구 송림동","346","0346","0000","송림파인앤유주상복합아파트","월세","59.3890","202512","31","1,000","90","10","2020","송림로162번길 10","202602~202802","신규","-","","","아파트"
"8146","인천광역시 동구 송림동","348","0348","0000","동인천역파크푸르지오","월세","59.8701","202512","31","10,500","59","29","2023","화도진로 16","202601~202801","신규","-","","","아파트"
"8147","인천광역시 중구 중산동","1887-2","1887","0002","영종힐스테이트","전세","83.2940","202512","31","25,000","0","26","2012","하늘별빛로 66","202602~202702","신규","-","","","아파트"
